step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
549,54.900,0.086868,0.043535,0.031821,0.057208,0.107817,0.159967,0.189257,0.181982,0.141545,7.818146,3.918147,2.863915,5.148736,9.703518,14.397027,17.033118,16.378335,12.739059,0.587169,0.000000,0.073175,1.000000,0.73174765,2.968006,0.000000,9,0.326735,-0.051621,,,77.697272,145.291905,0.534767,0.000000
550,55.000,0.086390,0.043267,0.031890,0.057581,0.108319,0.160364,0.189363,0.181747,0.141080,7.775078,3.894054,2.870070,5.182260,9.748724,14.432763,17.042663,16.357223,12.697167,0.615957,0.000000,0.046208,1.000000,0.46208346,2.968007,0.000000,9,0.326674,-0.051310,,,79.838518,145.255573,0.549642,0.000000
551,55.100,0.085912,0.043002,0.031961,0.057955,0.108822,0.160759,0.189466,0.181510,0.140613,7.732097,3.870201,2.876507,5.215974,9.793940,14.468324,17.051929,16.335859,12.655170,0.595612,0.000000,0.033566,1.000000,0.33566044,2.968008,0.000000,9,0.326611,-0.051002,,,80.219680,145.219012,0.552405,0.000000
552,55.200,0.085436,0.042740,0.032036,0.058332,0.109324,0.161152,0.189566,0.181269,0.140145,7.689206,3.846591,2.883225,5.249876,9.839164,14.503708,17.060918,16.314245,12.613067,0.611152,0.000000,0.024885,1.000000,0.24885237,2.968008,0.000000,9,0.326547,-0.050696,,,78.733709,145.182224,0.542310,0.000000
553,55.300,0.084960,0.042480,0.032114,0.058711,0.109827,0.161544,0.189663,0.181026,0.139676,7.646406,3.823224,2.890224,5.283967,9.884394,14.538915,17.069627,16.292382,12.570861,0.658171,0.000000,0.070920,1.000000,0.70920088,2.968009,0.000000,9,0.326482,-0.050394,,,81.051375,145.145208,0.558416,0.000000
554,55.400,0.084486,0.042223,0.032194,0.059092,0.110329,0.161933,0.189756,0.180781,0.139206,7.603699,3.800100,2.897503,5.318243,9.929629,14.573943,17.078057,16.270270,12.528554,0.594227,0.000000,0.097658,1.000000,0.97657754,2.968010,0.000000,9,0.326416,-0.050095,,,75.775235,145.107968,0.522199,0.000000
555,55.500,0.084012,0.041969,0.032278,0.059474,0.110832,0.162320,0.189847,0.180532,0.138735,7.561087,3.777221,2.905063,5.352705,9.974867,14.608790,17.086208,16.247911,12.486147,0.586938,0.000000,0.012820,1.000000,0.12820495,2.968011,0.000000,9,0.326349,-0.049799,,,72.741169,145.070504,0.501419,0.000000
556,55.600,0.083540,0.041718,0.032366,0.059859,0.111335,0.162705,0.189934,0.180281,0.138263,7.518571,3.754588,2.912903,5.387349,10.020106,14.643455,17.094080,16.225306,12.443642,0.601462,0.000000,0.023600,1.000000,0.23600309,2.968011,0.000000,9,0.326280,-0.049506,,,75.350258,145.032818,0.519539,0.000000
557,55.700,0.083068,0.041469,0.032456,0.060246,0.111837,0.163088,0.190019,0.180027,0.137789,7.476153,3.732202,2.921023,5.422176,10.065344,14.677937,17.101671,16.202454,12.401040,0.608641,0.000000,0.011238,1.000000,0.11237588,2.968012,0.000000,9,0.326210,-0.049216,,,74.775723,144.994911,0.515713,0.000000
558,55.800,0.082598,0.041223,0.032549,0.060635,0.112340,0.163469,0.190100,0.179771,0.137315,7.433834,3.710063,2.929422,5.457184,10.110580,14.712234,17.108981,16.179358,12.358344,0.590684,0.000000,0.030050,1.000000,0.30049877,2.968013,0.000000,9,0.326139,-0.048930,,,79.210146,144.956785,0.546440,0.000000
559,55.900,0.082129,0.040980,0.032646,0.061026,0.112842,0.163848,0.190178,0.179511,0.136839,7.391617,3.688172,2.938101,5.492371,10.155811,14.746345,17.116012,16.156017,12.315554,0.601417,0.000000,0.017291,1.000000,0.17290776,2.968014,0.000000,9,0.326067,-0.048646,,,79.809833,144.918441,0.550722,0.000000
560,56.000,0.081661,0.040739,0.032745,0.061419,0.113345,0.164225,0.190253,0.179249,0.136363,7.349503,3.666530,2.947058,5.527736,10.201036,14.780269,17.122761,16.132434,12.272673,0.661835,0.000000,0.090774,1.000000,0.90773758,2.968014,0.000000,9,0.325994,-0.048366,,,80.252333,144.879882,0.553923,0.000000
561,56.100,0.081194,0.040502,0.032848,0.061814,0.113847,0.164600,0.190325,0.178985,0.135886,7.307494,3.645139,2.956294,5.563277,10.246253,14.814004,17.129229,16.108608,12.229702,0.652088,0.000000,0.015287,1.000000,0.15286988,2.968015,0.000000,9,0.325919,-0.048090,,,82.039787,144.841108,0.566412,0.000000
562,56.200,0.080729,0.040267,0.032953,0.062211,0.114350,0.164973,0.190394,0.178717,0.135407,7.265591,3.623998,2.965808,5.598994,10.291460,14.847549,17.135415,16.084542,12.186644,0.609974,0.000000,0.065115,1.000000,0.65114750,2.968016,0.000000,9,0.325844,-0.047816,,,79.453740,144.802120,0.548706,0.000000
563,56.300,0.080264,0.040035,0.033062,0.062610,0.114852,0.165343,0.190459,0.178447,0.134928,7.223795,3.603109,2.975599,5.634885,10.336656,14.880902,17.141320,16.060235,12.143499,0.583509,0.000000,0.043932,1.000000,0.43932239,2.968016,0.000000,9,0.325767,-0.047546,,,79.277030,144.762922,0.547634,0.000000
564,56.400,0.079801,0.039805,0.033174,0.063011,0.115354,0.165712,0.190522,0.178174,0.134447,7.182110,3.582473,2.985668,5.670947,10.381838,14.914063,17.146943,16.035689,12.100269,0.647820,0.000000,0.098758,1.000000,0.98757767,2.968017,0.000000,9,0.325689,-0.047280,,,83.082387,144.723513,0.574077,0.000000
565,56.500,0.079339,0.039579,0.033289,0.063413,0.115856,0.166078,0.190581,0.177899,0.133966,7.140535,3.562089,2.996014,5.707181,10.427006,14.947030,17.152284,16.010905,12.056956,0.592000,0.000000,0.086688,1.000000,0.86688124,2.968018,0.000000,9,0.325610,-0.047016,,,78.082297,144.683896,0.539675,0.000000
566,56.600,0.078879,0.039355,0.033407,0.063818,0.116357,0.166442,0.190637,0.177621,0.133484,7.099074,3.541961,3.006636,5.743584,10.472156,14.979802,17.157342,15.985883,12.013562,0.672394,0.000000,0.119059,1.000000,1.19058839,2.968018,0.000000,9,0.325529,-0.046757,,,85.153114,144.644072,0.588708,0.000000
567,56.700,0.078419,0.039134,0.033528,0.064224,0.116859,0.166804,0.190690,0.177340,0.133001,7.057727,3.522087,3.017534,5.780155,10.517288,15.012377,17.162118,15.960625,11.970089,0.634088,0.000000,0.057512,1.000000,0.57511736,2.968019,0.000000,9,0.325448,-0.046501,,,79.988705,144.604043,0.553157,0.000000
568,56.800,0.077961,0.038916,0.033652,0.064632,0.117360,0.167164,0.190740,0.177057,0.132517,7.016496,3.502468,3.028708,5.816893,10.562400,15.044754,17.166611,15.935132,11.926538,0.600555,0.000000,0.053428,1.000000,0.53428258,2.968020,0.000000,9,0.325365,-0.046248,,,77.581923,144.563810,0.536662,0.000000
569,56.900,0.077504,0.038701,0.033780,0.065042,0.117861,0.167521,0.190787,0.176771,0.132032,6.975383,3.483107,3.040157,5.853796,10.607489,15.076932,17.170821,15.909404,11.882911,0.596031,0.000000,0.008105,1.000000,0.08104770,2.968020,0.000000,9,0.325281,-0.045999,,,74.229162,144.523375,0.513614,0.000000
570,57.000,0.077049,0.038489,0.033910,0.065454,0.118362,0.167877,0.190831,0.176483,0.131547,6.934389,3.464002,3.051881,5.890862,10.652555,15.108909,17.174749,15.883443,11.839209,0.644739,0.000000,0.075012,1.000000,0.75012433,2.968021,0.000000,9,0.325196,-0.045753,,,81.938756,144.482739,0.567118,0.000000
571,57.100,0.076595,0.038280,0.034043,0.065868,0.118862,0.168230,0.190871,0.176192,0.131060,6.893516,3.445156,3.063879,5.928091,10.697594,15.140685,17.178392,15.857250,11.795435,0.655412,0.000000,0.015715,1.000000,0.15715351,2.968021,0.000000,9,0.325110,-0.045511,,,78.885065,144.441905,0.546137,0.000000
572,57.200,0.076142,0.038073,0.034179,0.066283,0.119362,0.168581,0.190908,0.175898,0.130573,6.852766,3.426568,3.076152,5.965481,10.742606,15.172258,17.181753,15.830826,11.751590,0.593651,0.000000,0.094757,1.000000,0.94757236,2.968022,0.000000,9,0.325023,-0.045273,,,80.670769,144.400873,0.558658,0.000000
573,57.300,0.075690,0.037869,0.034319,0.066700,0.119862,0.168929,0.190943,0.175602,0.130085,6.812141,3.408240,3.088697,6.003029,10.787589,15.203627,17.184830,15.804171,11.707676,0.568560,0.000000,0.042820,1.000000,0.42820142,2.968022,0.000000,9,0.324934,-0.045039,,,77.434660,144.359646,0.536401,0.000000
574,57.400,0.075240,0.037669,0.034461,0.067119,0.120362,0.169275,0.190974,0.175303,0.129597,6.771641,3.390172,3.101515,6.040736,10.832541,15.234790,17.187623,15.777287,11.663695,0.580503,0.000000,0.020003,1.000000,0.20003280,2.968022,0.000000,9,0.324845,-0.044808,,,73.532106,144.318224,0.509514,0.000000
575,57.500,0.074792,0.037471,0.034607,0.067540,0.120861,0.169619,0.191001,0.175002,0.129107,6.731268,3.372365,3.114606,6.078599,10.877459,15.265747,17.190133,15.750176,11.619648,0.617480,0.000000,0.059337,1.000000,0.59336813,2.968023,0.000000,9,0.324754,-0.044580,,,77.732840,144.276610,0.538776,0.000000
576,57.600,0.074345,0.037276,0.034755,0.067962,0.121359,0.169961,0.191026,0.174698,0.128617,6.691025,3.354820,3.127968,6.116617,10.922343,15.296495,17.192358,15.722837,11.575536,0.604847,0.000000,0.021031,1.000000,0.21030509,2.968023,0.000000,9,0.324662,-0.044357,,,78.519008,144.234806,0.544383,0.000000
577,57.700,0.073899,0.037084,0.034907,0.068387,0.121858,0.170300,0.191048,0.174392,0.128126,6.650912,3.337537,3.141602,6.154788,10.967191,15.327035,17.194300,15.695272,11.531363,0.638932,0.000000,0.052794,1.000000,0.52794019,2.968023,0.000000,9,0.324569,-0.044137,,,77.972282,144.192812,0.540750,0.000000
578,57.800,0.073455,0.036895,0.035061,0.068812,0.122356,0.170637,0.191066,0.174083,0.127635,6.610932,3.320517,3.155506,6.193111,11.012001,15.357364,17.195958,15.667483,11.487129,0.623347,0.000000,0.024962,1.000000,0.24962307,2.968024,0.000000,9,0.324474,-0.043921,,,77.370481,144.150631,0.536734,0.000000
579,57.900,0.073012,0.036708,0.035219,0.069240,0.122853,0.170972,0.191081,0.173772,0.127143,6.571085,3.303761,3.169681,6.231584,11.056770,15.387482,17.197331,15.639469,11.442837,0.626371,0.000000,0.004245,1.000000,0.04245419,2.968024,0.000000,9,0.324379,-0.043709,,,76.092129,144.108264,0.528021,0.000000
580,58.000,0.072571,0.036525,0.035379,0.069669,0.123350,0.171304,0.191094,0.173458,0.126650,6.531374,3.287269,3.184125,6.270206,11.101498,15.417387,17.198421,15.611233,11.398487,0.598359,0.000000,0.045281,1.000000,0.45280802,2.968024,0.000000,9,0.324282,-0.043500,,,76.986474,144.065713,0.534384,0.000000
581,58.100,0.072131,0.036345,0.035543,0.070100,0.123846,0.171634,0.191103,0.173142,0.126156,6.491799,3.271042,3.198839,6.308975,11.146182,15.447079,17.199226,15.582776,11.354083,0.607897,0.000000,0.015112,1.000000,0.15112437,2.968024,0.000000,9,0.324184,-0.043296,,,75.602258,144.022979,0.524932,0.000000
582,58.200,0.071693,0.036168,0.035709,0.070532,0.124342,0.171962,0.191108,0.172823,0.125662,6.452363,3.255080,3.213821,6.347890,11.190821,15.476555,17.199747,15.554098,11.309625,0.596721,0.000000,0.018963,1.000000,0.18962843,2.968024,0.000000,9,0.324085,-0.043095,,,76.518526,143.980065,0.531452,0.000000
583,58.300,0.071256,0.035993,0.035879,0.070966,0.124838,0.172287,0.191111,0.172502,0.125168,6.413067,3.239386,3.229070,6.386949,11.235414,15.505815,17.199984,15.525201,11.265115,0.629973,0.000000,0.052226,1.000000,0.52226466,2.968024,0.000000,9,0.323985,-0.042898,,,81.039226,143.936972,0.563019,0.000000
584,58.400,0.070821,0.035822,0.036051,0.071402,0.125333,0.172610,0.191110,0.172179,0.124673,6.373913,3.223957,3.244588,6.426150,11.279957,15.534858,17.199937,15.496086,11.220555,0.629857,0.000000,0.001051,1.000000,0.01051022,2.968024,0.000000,9,0.323884,-0.042705,,,82.882282,143.893701,0.575997,0.000000
585,58.500,0.070388,0.035653,0.036226,0.071839,0.125827,0.172930,0.191107,0.171853,0.124177,6.334902,3.208797,3.260371,6.465493,11.324450,15.563682,17.199605,15.466753,11.175947,0.635758,0.000000,0.008698,1.000000,0.08697833,2.968024,0.000000,9,0.323782,-0.042516,,,75.806556,143.850254,0.526982,0.000000
586,58.600,0.069956,0.035488,0.036405,0.072278,0.126321,0.173248,0.191100,0.171525,0.123681,6.296035,3.193904,3.276421,6.504975,11.368890,15.592286,17.198989,15.437205,11.131293,0.573282,0.000000,0.098803,1.000000,0.98803268,2.968024,0.000000,9,0.323678,-0.042331,,,76.850502,143.806634,0.534402,0.000000
587,58.700,0.069526,0.035325,0.036586,0.072718,0.126814,0.173563,0.191090,0.171194,0.123184,6.257315,3.179281,3.292737,6.544596,11.413277,15.620670,17.198089,15.407443,11.086593,0.561890,0.000000,0.020449,1.000000,0.20449160,2.968024,0.000000,9,0.323573,-0.042150,,,76.771420,143.762842,0.534014,0.000000
588,58.800,0.069097,0.035166,0.036770,0.073159,0.127307,0.173876,0.191077,0.170861,0.122687,6.218743,3.164926,3.309317,6.584352,11.457607,15.648832,17.196905,15.377466,11.041852,0.641956,0.000000,0.124203,1.000000,1.24202635,2.968024,0.000000,9,0.323468,-0.041972,,,83.071719,143.718879,0.578015,0.000000
589,58.900,0.068670,0.035009,0.036957,0.073603,0.127799,0.174186,0.191060,0.170525,0.122190,6.180319,3.150841,3.326161,6.624244,11.501881,15.676771,17.195437,15.347278,10.997068,0.630437,0.000000,0.018524,1.000000,0.18524349,2.968024,0.000000,9,0.323361,-0.041799,,,77.670209,143.674747,0.540598,0.000000
590,59.000,0.068245,0.034856,0.037147,0.074047,0.128290,0.174494,0.191041,0.170188,0.121692,6.142047,3.137027,3.343269,6.664269,11.546094,15.704485,17.193684,15.316878,10.952246,0.631103,0.000000,0.000665,1.000000,0.00664734,2.968023,0.000000,9,0.323253,-0.041629,,,74.472513,143.630448,0.518501,0.000000
591,59.100,0.067821,0.034705,0.037340,0.074494,0.128781,0.174800,0.191018,0.169847,0.121193,6.103927,3.123484,3.360639,6.704425,11.590247,15.731975,17.191648,15.286269,10.907386,0.578410,0.000000,0.084036,1.000000,0.84036346,2.968023,0.000000,9,0.323143,-0.041464,,,84.692871,143.585984,0.589841,0.000000
592,59.200,0.067400,0.034558,0.037536,0.074941,0.129270,0.175103,0.190993,0.169505,0.120694,6.065961,3.110212,3.378272,6.744712,11.634337,15.759238,17.189328,15.255451,10.862490,0.566164,0.000000,0.021753,1.000000,0.21752830,2.968023,0.000000,9,0.323033,-0.041303,,,74.934476,143.541357,0.522041,0.000000
593,59.300,0.066979,0.034413,0.037735,0.075390,0.129760,0.175403,0.190964,0.169160,0.120195,6.028150,3.097212,3.396166,6.785127,11.678363,15.786274,17.186724,15.224425,10.817560,0.643233,0.000000,0.119292,1.000000,1.19292107,2.968022,0.000000,9,0.322922,-0.041145,,,83.414178,143.496568,0.581297,0.000000
594,59.400,0.066561,0.034272,0.037937,0.075841,0.130248,0.175701,0.190932,0.168813,0.119696,5.990496,3.084485,3.414320,6.825669,11.722322,15.813082,17.183836,15.193193,10.772598,0.584402,0.000000,0.092002,1.000000,0.92002393,2.968022,0.000000,9,0.322809,-0.040992,,,83.720891,143.451618,0.583618,0.000000
595,59.500,0.066144,0.034134,0.038142,0.076293,0.130736,0.175996,0.190896,0.168464,0.119196,5.953000,3.072030,3.432735,6.866336,11.766213,15.839659,17.180664,15.161756,10.727605,0.614961,0.000000,0.049128,1.000000,0.49127574,2.968022,0.000000,9,0.322695,-0.040842,,,80.681973,143.406511,0.562610,0.000000
596,59.600,0.065730,0.033998,0.038349,0.076746,0.131223,0.176289,0.190858,0.168112,0.118695,5.915664,3.059850,3.451409,6.907127,11.810035,15.866007,17.177209,15.130116,10.682584,0.580187,0.000000,0.057109,0.983333,0.57108664,2.968021,0.000000,9,0.322611,-0.040697,,,73.970568,143.361247,0.515973,0.000000
597,59.700,0.065317,0.033866,0.038559,0.077200,0.131709,0.176579,0.190816,0.167759,0.118195,5.878489,3.047943,3.470342,6.948040,11.853785,15.892123,17.173471,15.098272,10.637536,0.583565,0.000000,0.005196,1.000000,0.05195705,2.968021,0.000000,9,0.322546,-0.040556,,,79.906531,143.315829,0.557556,0.000000
598,59.800,0.064905,0.033737,0.038773,0.077656,0.132194,0.176867,0.190772,0.167403,0.117694,5.841477,3.036310,3.489532,6.989074,11.897462,15.918006,17.169450,15.066228,10.592462,0.575346,0.000000,0.014673,1.000000,0.14673025,2.968020,0.000000,9,0.322480,-0.040418,,,76.149878,143.270257,0.531512,0.000000
599,59.900,0.064496,0.033611,0.038989,0.078114,0.132678,0.177152,0.190724,0.167044,0.117193,5.804629,3.024953,3.508979,7.030226,11.941064,15.943656,17.165145,15.033983,10.547365,0.575414,0.000000,0.000784,1.000000,0.00783531,2.968019,0.000000,9,0.322412,-0.040285,,,71.600764,143.224535,0.499920,0.000000
600,60.000,0.064088,0.033487,0.039208,0.078572,0.133162,0.177434,0.190673,0.166684,0.116692,5.767946,3.013871,3.528683,7.071496,11.984589,15.969071,17.160558,15.001540,10.502247,0.589488,0.000000,0.023293,1.000000,0.23292949,2.968019,0.000000,9,0.322344,-0.040156,,,76.302210,143.178664,0.532916,0.000000
601,60.100,0.063683,0.033367,0.039429,0.079032,0.133645,0.177714,0.190619,0.166321,0.116190,5.731431,3.003064,3.548642,7.112882,12.028036,15.994250,17.155688,14.968900,10.457108,0.645604,0.000000,0.086374,1.000000,0.86374419,2.968018,0.000000,9,0.322274,-0.040031,,,80.911284,143.132645,0.565289,0.000000
602,60.200,0.063279,0.033250,0.039654,0.079493,0.134127,0.177991,0.190562,0.165956,0.115688,5.695084,2.992534,3.568856,7.154381,12.071403,16.019192,17.150535,14.936063,10.411952,0.583377,0.000000,0.096926,1.000000,0.96925862,2.968018,0.000000,9,0.322204,-0.039910,,,81.734859,143.086480,0.571227,0.000000
603,60.300,0.062877,0.033136,0.039881,0.079955,0.134608,0.178266,0.190501,0.165589,0.115186,5.658907,2.982281,3.589323,7.195993,12.114688,16.043898,17.145100,14.903031,10.366779,0.628866,0.000000,0.071781,1.000000,0.71780947,2.968017,0.000000,9,0.322132,-0.039793,,,78.218857,143.040172,0.546831,0.000000
604,60.400,0.062477,0.033026,0.040112,0.080419,0.135088,0.178537,0.190438,0.165220,0.114684,5.622902,2.972305,3.610044,7.237715,12.157890,16.068364,17.139383,14.869806,10.321592,0.627312,0.000000,0.003213,1.000000,0.03212687,2.968016,0.000000,9,0.322059,-0.039680,,,79.613720,142.993721,0.556764,0.000000
605,60.500,0.062079,0.032918,0.040345,0.080884,0.135567,0.178807,0.190371,0.164849,0.114182,5.587069,2.962606,3.631017,7.279546,12.201006,16.092591,17.133384,14.836388,10.276392,0.633066,0.000000,0.008496,1.000000,0.08495814,2.968016,0.000000,9,0.321986,-0.039571,,,76.323251,142.947131,0.533926,0.000000
606,60.600,0.061682,0.032813,0.040580,0.081350,0.136045,0.179073,0.190301,0.164475,0.113680,5.551411,2.953184,3.652241,7.321485,12.244036,16.116577,17.127104,14.802780,10.231181,0.625810,0.000000,0.012052,1.000000,0.12052339,2.968015,0.000000,9,0.321911,-0.039466,,,77.950107,142.900402,0.545486,0.000000
607,60.700,0.061288,0.032712,0.040819,0.081817,0.136522,0.179337,0.190228,0.164100,0.113177,5.515928,2.944041,3.673716,7.363530,12.286977,16.140322,17.120542,14.768982,10.185962,0.603952,0.000000,0.035505,1.000000,0.35505047,2.968014,0.000000,9,0.321835,-0.039365,,,76.743429,142.853537,0.537218,0.000000
608,60.800,0.060896,0.032613,0.041060,0.082285,0.136998,0.179598,0.190152,0.163722,0.112675,5.480622,2.935177,3.695441,7.405678,12.329827,16.163824,17.113699,14.734995,10.140734,0.651624,0.000000,0.072604,1.000000,0.72603717,2.968013,0.000000,9,0.321758,-0.039268,,,80.866034,142.806537,0.566263,0.000000
609,60.900,0.060505,0.032518,0.041305,0.082755,0.137473,0.179856,0.190073,0.163342,0.112172,5.445495,2.926592,3.717415,7.447929,12.372586,16.187084,17.106576,14.700822,10.095502,0.638584,0.000000,0.020599,1.000000,0.20599243,2.968013,0.000000,9,0.321680,-0.039175,,,74.829208,142.759405,0.524163,0.000000
610,61.000,0.060117,0.032425,0.041552,0.083225,0.137947,0.180112,0.189991,0.162961,0.111670,5.410547,2.918285,3.739637,7.490281,12.415251,16.210098,17.099171,14.666463,10.050265,0.632980,0.000000,0.009370,0.983333,0.09369650,2.968012,0.000000,9,0.321614,-0.039087,,,73.643492,142.712142,0.516028,0.000000
611,61.100,0.059731,0.032336,0.041801,0.083697,0.138420,0.180365,0.189905,0.162577,0.111167,5.375781,2.910259,3.762105,7.532732,12.457821,16.232868,17.091487,14.631920,10.005027,0.558700,0.000000,0.117878,1.000000,1.17878057,2.968011,0.000000,9,0.321585,-0.039002,,,83.665269,142.664749,0.586447,0.000000
612,61.200,0.059347,0.032250,0.042054,0.084170,0.138892,0.180615,0.189817,0.162191,0.110664,5.341197,2.902512,3.784820,7.575280,12.500294,16.255392,17.083522,14.597194,9.959788,0.587389,0.000000,0.048271,1.000000,0.48270968,2.968010,0.000000,9,0.321556,-0.038921,,,74.913279,142.617230,0.525275,0.000000
613,61.300,0.058964,0.032167,0.042309,0.084644,0.139363,0.180863,0.189725,0.161803,0.110162,5.306797,2.895045,3.807781,7.617924,12.542668,16.277668,17.075278,14.562287,9.914551,0.581052,0.000000,0.011380,1.000000,0.11380326,2.968010,0.000000,9,0.321525,-0.038845,,,77.340594,142.569585,0.542476,0.000000
614,61.400,0.058584,0.032087,0.042567,0.085118,0.139833,0.181108,0.189631,0.161413,0.109659,5.272583,2.887859,3.830986,7.660663,12.584941,16.299697,17.066755,14.527199,9.869317,0.633282,0.000000,0.081925,1.000000,0.81924652,2.968009,0.000000,9,0.321493,-0.038772,,,80.438361,142.521817,0.564393,0.000000
615,61.500,0.058206,0.032011,0.042827,0.085594,0.140301,0.181350,0.189533,0.161021,0.109157,5.238555,2.880954,3.854434,7.703493,12.627113,16.321477,17.057952,14.491933,9.824088,0.604995,0.000000,0.045239,1.000000,0.45238626,2.968008,0.000000,9,0.321461,-0.038704,,,82.751591,142.473927,0.580819,0.000000
616,61.600,0.057830,0.031937,0.043090,0.086071,0.140769,0.181589,0.189432,0.160628,0.108654,5.204715,2.874330,3.878125,7.746414,12.669181,16.343008,17.048871,14.456490,9.778867,0.572902,0.000000,0.053614,1.000000,0.53613937,2.968008,0.000000,9,0.321427,-0.038639,,,76.913582,142.425918,0.540025,0.000000
617,61.700,0.057456,0.031867,0.043356,0.086549,0.141235,0.181825,0.189328,0.160232,0.108152,5.171064,2.867987,3.902058,7.789424,12.711143,16.364288,17.039512,14.420870,9.733654,0.561954,0.000000,0.019698,1.000000,0.19697679,2.968007,0.000000,9,0.321392,-0.038579,,,77.195723,142.377791,0.542189,0.000000
618,61.800,0.057084,0.031799,0.043625,0.087028,0.141700,0.182059,0.189221,0.159834,0.107649,5.137604,2.861925,3.926232,7.832521,12.752999,16.385317,17.029875,14.385076,9.688451,0.644183,0.000000,0.127127,1.000000,1.27126605,2.968006,0.000000,9,0.321356,-0.038522,,,82.050325,142.329549,0.576481,0.000000
619,61.900,0.056715,0.031735,0.043896,0.087508,0.142164,0.182290,0.189111,0.159435,0.107147,5.104336,2.856146,3.950645,7.875704,12.794745,16.406094,17.019960,14.349109,9.643261,0.575208,0.000000,0.107609,1.000000,1.07608920,2.968005,0.000000,9,0.321319,-0.038469,,,76.879186,142.281192,0.540333,0.000000
620,62.000,0.056347,0.031674,0.044170,0.087989,0.142626,0.182518,0.188997,0.159033,0.106645,5.071261,2.850648,3.975297,7.918971,12.836382,16.426618,17.009768,14.312970,9.598085,0.573232,0.000000,0.004102,1.000000,0.04101879,2.968005,0.000000,9,0.321281,-0.038421,,,74.426982,142.232723,0.523276,0.000000
621,62.100,0.055982,0.031616,0.044447,0.088470,0.143088,0.182743,0.188881,0.158630,0.106144,5.038381,2.845433,4.000187,7.962320,12.877906,16.446888,16.999299,14.276661,9.552925,0.609648,0.000000,0.059169,1.000000,0.59169124,2.968004,0.000000,9,0.321242,-0.038376,,,75.327619,142.184145,0.529789,0.000000
622,62.200,0.055619,0.031561,0.044726,0.088953,0.143548,0.182966,0.188762,0.158224,0.105642,5.005696,2.840500,4.025314,8.005749,12.919317,16.466904,16.988554,14.240183,9.507782,0.573213,0.000000,0.060325,1.000000,0.60325189,2.968004,0.000000,9,0.321202,-0.038335,,,81.472650,142.135458,0.573204,0.000000
623,62.300,0.055258,0.031509,0.045008,0.089436,0.144007,0.183185,0.188639,0.157817,0.105141,4.973209,2.835850,4.050676,8.049257,12.960613,16.486664,16.977534,14.203537,9.462659,0.637687,0.000000,0.100568,1.000000,1.00568015,2.968003,0.000000,9,0.321161,-0.038298,,,77.291217,142.086665,0.543972,0.000000
624,62.400,0.054899,0.031461,0.045292,0.089920,0.144464,0.183402,0.188514,0.157408,0.104640,4.940920,2.831483,4.076274,8.092842,13.001791,16.506169,16.966237,14.166726,9.417558,0.593805,0.000000,0.069372,1.000000,0.69371647,2.968002,0.000000,9,0.321118,-0.038265,,,78.311633,142.037768,0.551344,0.000000
625,62.500,0.054543,0.031416,0.045579,0.090406,0.144921,0.183616,0.188385,0.156997,0.104139,4.908831,2.827398,4.102105,8.136503,13.042851,16.525416,16.954666,14.129750,9.372479,0.587538,0.000000,0.011145,1.000000,0.11144839,2.968002,0.000000,9,0.321075,-0.038236,,,73.448641,141.988768,0.517285,0.000000
626,62.600,0.054188,0.031373,0.045869,0.090892,0.145375,0.183827,0.188254,0.156585,0.103638,4.876943,2.823597,4.128170,8.180237,13.083792,16.544406,16.942820,14.092612,9.327425,0.580476,0.000000,0.012610,1.000000,0.12610120,2.968001,0.000000,9,0.321030,-0.038211,,,74.569489,141.939668,0.525360,0.000000
627,62.700,0.053836,0.031334,0.046161,0.091378,0.145829,0.184035,0.188119,0.156170,0.103138,4.845257,2.820079,4.154466,8.224043,13.124610,16.563137,16.930700,14.055311,9.282397,0.634453,0.000000,0.084531,1.000000,0.84531027,2.968001,0.000000,9,0.320985,-0.038189,,,81.333389,141.890469,0.573212,0.000000
628,62.800,0.053486,0.031298,0.046455,0.091866,0.146281,0.184240,0.187981,0.155754,0.102638,4.813775,2.816845,4.180992,8.267919,13.165305,16.581610,16.918306,14.017851,9.237398,0.573371,0.000000,0.096815,1.000000,0.96814717,2.968000,0.000000,9,0.320938,-0.038172,,,81.151160,141.841174,0.572127,0.000000
629,62.900,0.053139,0.031265,0.046753,0.092354,0.146732,0.184442,0.187840,0.155336,0.102138,4.782497,2.813894,4.207749,8.311863,13.205875,16.599822,16.905640,13.980231,9.192429,0.578895,0.000000,0.008951,1.000000,0.08951479,2.968000,0.000000,9,0.320890,-0.038158,,,80.119472,141.791784,0.565050,0.000000
630,63.000,0.052794,0.031236,0.047053,0.092843,0.147181,0.184642,0.187697,0.154916,0.101639,4.751426,2.811226,4.234734,8.355874,13.246318,16.617774,16.892700,13.942455,9.147491,0.635561,0.000000,0.088616,1.000000,0.88616183,2.968000,0.000000,9,0.320842,-0.038148,,,80.170378,141.742301,0.565607,0.000000
