step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
162,16.200,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.686178,0.000000,0.010358,1.000000,0.10357885,1.636641,0.000000,6,0.273964,-0.541748,,,66.285835,122.333333,0.541846,0.000000
163,16.300,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.751207,0.000000,0.086567,1.000000,0.86566727,1.636641,0.000000,6,0.273964,-0.541748,,,73.129165,122.333333,0.597786,0.000000
164,16.400,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.724483,0.000000,0.035574,1.000000,0.35574385,1.636641,0.000000,6,0.273964,-0.541748,,,66.614483,122.333333,0.544533,0.000000
165,16.500,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.700172,0.000000,0.033557,1.000000,0.33557264,1.636641,0.000000,6,0.273964,-0.541748,,,64.460427,122.333333,0.526924,0.000000
166,16.600,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.713166,0.000000,0.018220,1.000000,0.18220229,1.636641,0.000000,6,0.273964,-0.541748,,,69.067758,122.333333,0.564587,0.000000
167,16.700,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.771453,0.000000,0.075555,1.000000,0.75554901,1.636641,0.000000,6,0.273964,-0.541748,,,69.784253,122.333333,0.570443,0.000000
168,16.800,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.712828,0.000000,0.075993,1.000000,0.75992751,1.636641,0.000000,6,0.273964,-0.541748,,,65.752901,122.333333,0.537490,0.000000
169,16.900,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.722436,0.000000,0.013299,1.000000,0.13298871,1.636641,0.000000,6,0.273964,-0.541748,,,65.168591,122.333333,0.532713,0.000000
170,17.000,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.787924,0.000000,0.083116,1.000000,0.83115596,1.636641,0.000000,6,0.273964,-0.541748,,,74.261228,122.333333,0.607040,0.000000
171,17.100,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.782203,0.000000,0.007261,1.000000,0.07261458,1.636641,0.000000,6,0.273964,-0.541748,,,71.501090,122.333333,0.584478,0.000000
172,17.200,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.772157,0.000000,0.012843,1.000000,0.12842659,1.636641,0.000000,6,0.273964,-0.541748,,,68.440481,122.333333,0.559459,0.000000
173,17.300,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.803120,0.000000,0.038554,1.000000,0.38553553,1.636641,0.000000,6,0.273964,-0.541748,,,70.439568,122.333333,0.575800,0.000000
174,17.400,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.753781,0.000000,0.061435,1.000000,0.61435241,1.636641,0.000000,6,0.273964,-0.541748,,,66.554973,122.333333,0.544046,0.000000
175,17.500,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,0.761396,0.000000,0.010002,1.000000,0.10002072,1.636641,0.000000,6,0.273964,-0.541748,,,69.255499,122.333333,0.566121,0.000000
176,17.600,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.847127,0.250000,0.623855,0.946125,6.23854640,1.636641,0.000000,8,0.093988,1.144958,,,151.381853,202.833333,0.746336,0.000000
177,17.700,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.859174,0.000000,0.014021,1.000000,0.14021128,1.636641,0.000000,8,0.093988,1.144958,,,130.781648,202.833333,0.644774,0.000000
178,17.800,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.844903,0.000000,0.016610,1.000000,0.16610379,1.636641,0.000000,8,0.093988,1.144958,,,122.593417,202.833333,0.604405,0.000000
179,17.900,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.850103,0.000000,0.006117,1.000000,0.06116725,1.636641,0.000000,8,0.093988,1.144958,,,124.171639,202.833333,0.612186,0.000000
180,18.000,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.841361,0.000000,0.010283,1.000000,0.10283389,1.636641,0.000000,8,0.093988,1.144958,,,125.443783,202.833333,0.618457,0.000000
181,18.100,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.892313,0.000000,0.057102,1.000000,0.57101656,1.636641,0.000000,8,0.093988,1.144958,,,130.161350,202.833333,0.641716,0.000000
182,18.200,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.811905,0.000000,0.090113,1.000000,0.90112572,1.636641,0.000000,8,0.093988,1.144958,,,127.043391,202.833333,0.626344,0.000000
183,18.300,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.816394,0.000000,0.005499,1.000000,0.05498907,1.636641,0.000000,8,0.093988,1.144958,,,123.367860,202.833333,0.608223,0.000000
184,18.400,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.866666,0.000000,0.058007,1.000000,0.58006738,1.636641,0.000000,8,0.093988,1.144958,,,132.663737,202.833333,0.654053,0.000000
185,18.500,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.830601,0.000000,0.041613,1.000000,0.41613367,1.636641,0.000000,8,0.093988,1.144958,,,122.041358,202.833333,0.601683,0.000000
186,18.600,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.834256,0.000000,0.004381,1.000000,0.04380721,1.636641,0.000000,8,0.093988,1.144958,,,123.685631,202.833333,0.609789,0.000000
187,18.700,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.866645,0.000000,0.037373,1.000000,0.37373160,1.636641,0.000000,8,0.093988,1.144958,,,125.370589,202.833333,0.618097,0.000000
188,18.800,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.886966,0.000000,0.022910,1.000000,0.22910191,1.636641,0.000000,8,0.093988,1.144958,,,130.601099,202.833333,0.643884,0.000000
189,18.900,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.875360,0.000000,0.013085,1.000000,0.13084760,1.636641,0.000000,8,0.093988,1.144958,,,127.996836,202.833333,0.631044,0.000000
190,19.000,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.877242,0.000000,0.002145,1.000000,0.02145062,1.636641,0.000000,8,0.093988,1.144958,,,128.115403,202.833333,0.631629,0.000000
191,19.100,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.906350,0.000000,0.032116,1.000000,0.32116237,1.636641,0.000000,8,0.093988,1.144958,,,132.873250,202.833333,0.655086,0.000000
192,19.200,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.932234,0.000000,0.027766,1.000000,0.27765594,1.636641,0.000000,8,0.093988,1.144958,,,132.052624,202.833333,0.651040,0.000000
193,19.300,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.942940,0.000000,0.011353,1.000000,0.11353063,1.636641,0.000000,8,0.093988,1.144958,,,132.219303,202.833333,0.651862,0.000000
194,19.400,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.878652,0.000000,0.068178,1.000000,0.68178023,1.636641,0.000000,8,0.093988,1.144958,,,132.731944,202.833333,0.654389,0.000000
195,19.500,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.921841,0.000000,0.046851,1.000000,0.46851110,1.636641,0.000000,8,0.093988,1.144958,,,130.770808,202.833333,0.644721,0.000000
196,19.600,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.968599,0.000000,0.048273,1.000000,0.48273254,1.636641,0.000000,8,0.093988,1.144958,,,131.356290,202.833333,0.647607,0.000000
197,19.700,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.914510,0.000000,0.055842,1.000000,0.55841952,1.636641,0.000000,8,0.093988,1.144958,,,130.269394,202.833333,0.642248,0.000000
198,19.800,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.915847,0.000000,0.001460,1.000000,0.01459939,1.636641,0.000000,8,0.093988,1.144958,,,124.988508,202.833333,0.616213,0.000000
199,19.900,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.733333,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,66.000000,0.926442,0.000000,0.011436,1.000000,0.11436288,1.636641,0.000000,8,0.093988,1.144958,,,127.411927,202.833333,0.628161,0.000000
