step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
162,16.200,0.036729,0.073061,0.127197,0.173807,0.191080,0.170935,0.122798,0.069192,0.035201,3.305609,6.575506,11.447761,15.642593,17.197193,15.384146,11.051798,6.227301,3.168093,0.686178,0.000000,0.010862,1.000000,0.10862080,2.968024,0.000000,11,0.367478,0.260344,,,73.626029,133.290378,0.552373,0.000000
163,16.300,0.037691,0.075290,0.129651,0.175337,0.190970,0.169237,0.120306,0.067073,0.034445,3.392167,6.776135,11.668585,15.780286,17.187327,15.231338,10.827547,6.036539,3.100077,0.751207,0.083333,0.102128,1.000000,1.02128215,2.968022,0.000000,12,0.395981,0.383693,,,81.220703,133.122684,0.610119,0.000000
164,16.400,0.038725,0.077555,0.132086,0.176803,0.190782,0.167482,0.117805,0.064997,0.033765,3.485245,6.979945,11.887762,15.912274,17.170368,15.073366,10.602480,5.849687,3.038872,0.724483,0.000000,0.035246,1.000000,0.35245856,2.968020,0.000000,12,0.394225,0.385420,,,73.793091,132.961228,0.554997,0.000000
165,16.500,0.039831,0.079853,0.134501,0.178205,0.190515,0.165671,0.115298,0.062966,0.033162,3.584753,7.186736,12.105076,16.038428,17.146332,14.910388,10.376819,5.666932,2.984536,0.700172,0.000000,0.033152,1.000000,0.33151528,2.968017,0.000000,12,0.392490,0.387230,,,71.436409,132.806170,0.537900,0.000000
166,16.600,0.041007,0.082181,0.136892,0.179540,0.190169,0.163806,0.112787,0.060983,0.032635,3.690592,7.396303,12.320313,16.158623,17.115244,14.742564,10.150785,5.488453,2.937123,0.713166,0.000000,0.018709,1.000000,0.18709395,2.968014,0.000000,12,0.390780,0.389123,,,76.007900,132.657664,0.572963,0.000000
167,16.700,0.042252,0.084538,0.139258,0.180808,0.189746,0.161890,0.110273,0.059049,0.032185,3.802657,7.608440,12.533260,16.272739,17.077135,14.570060,9.924603,5.314426,2.896680,0.771453,0.000000,0.076088,1.000000,0.76087590,2.968010,0.000000,12,0.389096,0.391098,,,76.794090,132.515855,0.579509,0.000000
168,16.800,0.043565,0.086922,0.141597,0.182007,0.189245,0.159923,0.107761,0.057167,0.031814,3.920839,7.822937,12.743707,16.380666,17.032040,14.393045,9.698495,5.145023,2.863248,0.712828,0.000000,0.075389,1.000000,0.75388520,2.968006,0.000000,12,0.387439,0.393152,,,72.422503,132.380884,0.547077,0.000000
169,16.900,0.044945,0.089329,0.143905,0.183137,0.188667,0.157908,0.105252,0.055338,0.031521,4.045020,8.039582,12.951446,16.482295,16.980007,14.211695,9.472685,4.980411,2.836859,0.722436,0.000000,0.014019,1.000000,0.14019132,2.968003,0.000000,12,0.385813,0.395282,,,71.820961,132.252884,0.543058,0.000000
170,17.000,0.046390,0.091757,0.146181,0.184195,0.188012,0.155847,0.102749,0.053564,0.031306,4.175078,8.258162,13.156272,16.577527,16.921084,14.026189,9.247395,4.820753,2.817539,0.787924,0.000000,0.083854,1.000000,0.83854190,2.968000,0.000000,12,0.384219,0.397484,,,81.007531,132.131981,0.613080,0.000000
171,17.100,0.047899,0.094205,0.148422,0.185181,0.187281,0.153741,0.100254,0.051847,0.031170,4.310884,8.478461,13.357984,16.666268,16.855332,13.836709,9.022848,4.666207,2.805307,0.782203,0.000000,0.007375,1.000000,0.07374706,2.967999,0.000000,12,0.382658,0.399756,,,78.104444,132.018295,0.591618,0.000000
172,17.200,0.049470,0.096670,0.150626,0.186094,0.186476,0.151594,0.097770,0.050188,0.031113,4.452305,8.700262,13.556381,16.748430,16.782814,13.643443,8.799265,4.516924,2.800175,0.772157,0.000000,0.012053,1.000000,0.12052948,2.967998,0.000000,12,0.381133,0.402091,,,74.881449,131.911937,0.567662,0.000000
173,17.300,0.051102,0.099148,0.152792,0.186933,0.185596,0.149406,0.095299,0.048589,0.031135,4.599200,8.923346,13.751269,16.823933,16.703602,13.446581,8.576867,4.373053,2.802149,0.803120,0.000000,0.039540,1.000000,0.39540036,2.967998,0.000000,12,0.379645,0.404485,,,76.957718,131.813013,0.583840,0.000000
174,17.400,0.052794,0.101639,0.154916,0.187697,0.184642,0.147181,0.092843,0.047053,0.031236,4.751426,9.147491,13.942455,16.892700,16.617774,13.246318,8.355874,4.234734,2.811226,0.753781,0.000000,0.060404,1.000000,0.60404344,2.968000,0.000000,12,0.378195,0.406932,,,72.761586,131.721620,0.552389,0.000000
175,17.500,0.054543,0.104139,0.156997,0.188385,0.183616,0.144921,0.090406,0.045579,0.031416,4.908831,9.372479,14.129750,16.954666,16.525416,13.042851,8.136503,4.102105,2.827398,0.761396,0.000000,0.011157,1.000000,0.11157382,2.968002,0.000000,12,0.376787,0.409424,,,75.501136,131.637849,0.573552,0.000000
176,17.600,0.056347,0.106645,0.159033,0.188997,0.182518,0.142626,0.087989,0.044170,0.031674,5.071261,9.598085,14.312970,17.009768,16.426618,12.836382,7.918971,3.975297,2.850648,0.847127,0.000000,0.102313,1.000000,1.02312694,2.968005,0.000000,12,0.375421,0.411955,,,81.171473,131.561782,0.616984,0.000000
177,17.700,0.058206,0.109157,0.161021,0.189533,0.181350,0.140301,0.085594,0.042827,0.032011,5.238555,9.824088,14.491933,17.057952,16.321477,12.627113,7.703493,3.854434,2.880954,0.859174,0.000000,0.015305,1.000000,0.15305197,2.968008,0.000000,12,0.374098,0.414515,,,83.260006,131.493494,0.633187,0.000000
178,17.800,0.060117,0.111670,0.162961,0.189991,0.180112,0.137947,0.083225,0.041552,0.032425,5.410547,10.050265,14.666463,17.099171,16.210098,12.415251,7.490281,3.739637,2.918285,0.844903,0.000000,0.015264,1.000000,0.15263539,2.968012,0.000000,12,0.372820,0.417098,,,75.180218,131.433053,0.572004,0.000000
179,17.900,0.062079,0.114182,0.164849,0.190371,0.178807,0.135567,0.080884,0.040345,0.032918,5.587069,10.276392,14.836388,17.133384,16.092591,12.201006,7.279546,3.631017,2.962606,0.850103,0.000000,0.007539,1.000000,0.07539450,2.968016,0.000000,12,0.371588,0.419694,,,76.714238,131.380518,0.583909,0.000000
180,18.000,0.064088,0.116692,0.166684,0.190673,0.177434,0.133162,0.078572,0.039208,0.033487,5.767946,10.502247,15.001540,17.160558,15.969071,11.984589,7.071496,3.528683,3.013871,0.841361,0.000000,0.009143,0.993007,0.09142628,2.968019,0.000000,12,0.370405,0.422292,,,77.996918,131.335941,0.593873,0.000000
181,18.100,0.066144,0.119196,0.168464,0.190896,0.175996,0.130736,0.076293,0.038142,0.034134,5.953000,10.727605,15.161756,17.180664,15.839659,11.766213,6.866336,3.432735,3.072030,0.892313,0.000000,0.058567,1.000000,0.58566807,2.968022,0.000000,12,0.369326,0.424884,,,81.740312,131.299367,0.622549,0.000000
182,18.200,0.068245,0.121692,0.170188,0.191041,0.174494,0.128290,0.074047,0.037147,0.034856,6.142047,10.952246,15.316878,17.193684,15.704485,11.546094,6.664269,3.343269,3.137027,0.811905,0.000000,0.088643,1.000000,0.88643113,2.968023,0.000000,12,0.368300,0.427459,,,80.090894,131.270830,0.610120,0.000000
183,18.300,0.070388,0.124177,0.171853,0.191107,0.172930,0.125827,0.071839,0.036226,0.035653,6.334902,11.175947,15.466753,17.199605,15.563682,11.324450,6.465493,3.260371,3.208797,0.816394,0.000000,0.007159,1.000000,0.07158744,2.968024,0.000000,12,0.367328,0.430005,,,76.423756,131.250360,0.582275,0.000000
184,18.400,0.072571,0.126650,0.173458,0.191094,0.171304,0.123350,0.069669,0.035379,0.036525,6.531374,11.398487,15.611233,17.198421,15.417387,11.101498,6.270206,3.184125,3.287269,0.866666,0.000000,0.059630,1.000000,0.59630463,2.968024,0.000000,12,0.366411,0.432513,,,84.657740,131.237977,0.645070,0.000000
185,18.500,0.074792,0.129107,0.175002,0.191001,0.169619,0.120861,0.067540,0.034607,0.037471,6.731268,11.619648,15.750176,17.190133,15.265747,10.877459,6.078599,3.114606,3.372365,0.830601,0.000000,0.039908,1.000000,0.39907836,2.968023,0.000000,12,0.365550,0.434970,,,74.599934,131.233692,0.568451,0.000000
186,18.600,0.077049,0.131547,0.176483,0.190831,0.167877,0.118362,0.065454,0.033910,0.038489,6.934389,11.839209,15.883443,17.174749,15.108909,10.652555,5.890862,3.051881,3.464002,0.834256,0.000000,0.006200,1.000000,0.06199817,2.968021,0.000000,12,0.364745,0.437365,,,76.303522,131.237510,0.581415,0.000000
187,18.700,0.079339,0.133966,0.177899,0.190581,0.166078,0.115856,0.063413,0.033289,0.039579,7.140535,12.056956,16.010905,17.152284,14.947030,10.427006,5.707181,2.996014,3.562089,0.866645,0.000000,0.039179,1.000000,0.39178754,2.968018,0.000000,12,0.363997,0.439687,,,77.309237,131.249428,0.589025,0.000000
188,18.800,0.081661,0.136363,0.179249,0.190253,0.164225,0.113345,0.061419,0.032745,0.040739,7.349503,12.272673,16.132434,17.122761,14.780269,10.201036,5.527736,2.947058,3.666530,0.886966,0.000000,0.024788,1.000000,0.24788317,2.968014,0.000000,12,0.363307,0.441924,,,82.116957,131.269433,0.625560,0.000000
189,18.900,0.084012,0.138735,0.180532,0.189847,0.162320,0.110832,0.059474,0.032278,0.041969,7.561087,12.486147,16.247911,17.086208,14.608790,9.974867,5.352705,2.905063,3.777221,0.875360,0.000000,0.011154,1.000000,0.11154313,2.968011,0.000000,12,0.362674,0.444064,,,79.578929,131.297506,0.606096,0.000000
190,19.000,0.086390,0.141080,0.181747,0.189363,0.160364,0.108319,0.057581,0.031890,0.043267,7.775078,12.697167,16.357223,17.042663,14.432763,9.748724,5.182260,2.870070,3.894054,0.877242,0.000000,0.004545,1.000000,0.04545341,2.968007,0.000000,12,0.362100,0.446097,,,79.851386,131.333618,0.608004,0.000000
191,19.100,0.088792,0.143395,0.182892,0.188802,0.158360,0.105809,0.055740,0.031579,0.044632,7.991264,12.905526,16.460260,16.992167,14.252361,9.522828,5.016569,2.842113,4.016912,0.906350,0.000000,0.034099,1.000000,0.34098874,2.968004,0.000000,12,0.361585,0.448012,,,84.002346,131.377736,0.639396,0.000000
192,19.200,0.091216,0.145678,0.183966,0.188164,0.156308,0.103304,0.053953,0.031347,0.046063,8.209433,13.111017,16.556922,16.934770,14.067762,9.297403,4.855797,2.821220,4.145675,0.932234,0.000000,0.029794,1.000000,0.29793693,2.968001,0.000000,12,0.361128,0.449797,,,82.667389,131.429814,0.628985,0.000000
193,19.300,0.093660,0.147927,0.184968,0.187450,0.154213,0.100807,0.052223,0.031193,0.047558,8.429369,13.313438,16.647114,16.870530,13.879150,9.072672,4.700101,2.807412,4.280215,0.942940,0.076923,0.025873,1.000000,0.25872827,2.967999,0.000000,13,0.393121,0.526346,,,83.184358,131.489801,0.632630,0.000000
194,19.400,0.096121,0.150140,0.185897,0.186661,0.152075,0.098321,0.050552,0.031119,0.049116,8.650855,13.512590,16.730745,16.799510,13.686709,8.848855,4.549636,2.800702,4.420400,0.878652,0.076923,0.077925,1.000000,0.77925003,2.967998,0.000000,12,0.360393,0.452939,,,84.828015,131.557639,0.644797,0.000000
195,19.500,0.098596,0.152314,0.186753,0.185798,0.149896,0.095846,0.048939,0.031123,0.050734,8.873672,13.708274,16.807734,16.721779,13.490629,8.626175,4.404549,2.801097,4.566091,0.921841,0.076923,0.061312,0.994505,0.61312370,2.967998,0.000000,13,0.392015,0.530104,,,82.222190,131.633260,0.624631,0.000000
196,19.600,0.101084,0.154448,0.187533,0.184860,0.147679,0.093387,0.047389,0.031207,0.052413,9.097601,13.900299,16.878004,16.637415,13.291105,8.404851,4.264985,2.808596,4.717145,0.968599,0.000000,0.050579,1.000000,0.50579396,2.967999,0.000000,13,0.391576,0.531828,,,81.354904,131.716590,0.617651,0.000000
197,19.700,0.103582,0.156539,0.188239,0.183850,0.145426,0.090946,0.045901,0.031369,0.054149,9.322420,14.088475,16.941487,16.546500,13.088333,8.185101,4.131080,2.823192,4.873412,0.914510,0.000000,0.053527,1.000000,0.53526937,2.968001,0.000000,13,0.391194,0.533437,,,81.212638,131.807547,0.616146,0.000000
198,19.800,0.106088,0.158585,0.188868,0.182768,0.143139,0.088524,0.044477,0.031610,0.055942,9.547908,14.272616,16.998119,16.449125,12.882513,7.967142,4.002967,2.844871,5.034739,0.915847,0.000000,0.004917,1.000000,0.04917112,2.968004,0.000000,13,0.390870,0.534923,,,76.207161,131.906040,0.577738,0.000000
199,19.900,0.108598,0.160584,0.189421,0.181615,0.140821,0.086124,0.043120,0.031929,0.057789,9.773843,14.452540,17.047845,16.345385,12.673848,7.751189,3.880773,2.873611,5.200966,0.926442,0.000000,0.013892,1.000000,0.13891716,2.968007,0.000000,13,0.390603,0.536277,,,78.425114,132.011972,0.594076,0.000000
