step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
162,16.200,0.182618,0.142832,0.088203,0.044293,0.031648,0.056185,0.106422,0.158854,0.188946,16.435658,12.854851,7.938227,3.986330,2.848296,5.056623,9.578012,14.296853,17.005150,0.877307,0.100000,0.029192,1.000000,0.29191951,2.968004,0.000000,9,0.308486,-0.068899,,,88.954308,146.052226,0.609058,0.000000
163,16.300,0.182162,0.141906,0.087241,0.043745,0.031770,0.056920,0.107426,0.159657,0.189172,16.394582,12.771566,7.851703,3.937052,2.859322,5.122794,9.668365,14.369112,17.025502,0.933654,0.181818,0.082005,0.997725,0.82005448,2.968006,0.000000,11,0.405831,0.190456,,,94.943736,146.112949,0.649797,0.000000
164,16.400,0.181694,0.140976,0.086284,0.043208,0.031905,0.057664,0.108431,0.160452,0.189386,16.352497,12.687844,7.765519,3.888732,2.871476,5.189735,9.758771,14.440680,17.044746,0.898137,0.181818,0.059885,0.997725,0.59884708,2.968007,0.000000,9,0.309064,-0.069765,,,89.243119,146.172618,0.610532,0.000000
165,16.500,0.181216,0.140041,0.085330,0.042682,0.032053,0.058416,0.109436,0.161239,0.189588,16.309408,12.603697,7.679687,3.841377,2.884756,5.257436,9.849215,14.511547,17.062877,0.864928,0.000000,0.036834,1.000000,0.36833752,2.968009,0.000000,9,0.309356,-0.070203,,,85.717860,146.231225,0.586180,0.000000
166,16.600,0.180726,0.139102,0.084380,0.042167,0.032213,0.059177,0.110441,0.162019,0.189777,16.265323,12.519139,7.594222,3.794995,2.899159,5.325885,9.939682,14.581702,17.079893,0.868928,0.000000,0.004732,1.000000,0.04731973,2.968010,0.000000,9,0.309650,-0.070643,,,89.393646,146.288760,0.611077,0.000000
167,16.700,0.180225,0.138158,0.083435,0.041662,0.032385,0.059945,0.111446,0.162790,0.189953,16.220249,12.434183,7.509136,3.749592,2.914683,5.395073,10.030159,14.651133,17.095791,0.918131,0.000000,0.053696,1.000000,0.53695688,2.968012,0.000000,9,0.309947,-0.071086,,,89.857585,146.345215,0.614011,0.000000
168,16.800,0.179713,0.137209,0.082494,0.041169,0.032570,0.060722,0.112451,0.163554,0.190117,16.174192,12.348843,7.424444,3.705177,2.931327,5.464988,10.120632,14.719830,17.110568,0.850339,0.000000,0.073751,1.000000,0.73750526,2.968013,0.000000,9,0.310245,-0.071533,,,85.991672,146.400579,0.587372,0.000000
169,16.900,0.179191,0.136257,0.081557,0.040686,0.032768,0.061507,0.113456,0.164309,0.190269,16.127160,12.263132,7.340159,3.661755,2.949087,5.535619,10.211085,14.787782,17.124222,0.850702,0.000000,0.000897,1.000000,0.00897338,2.968015,0.000000,9,0.310546,-0.071982,,,84.731449,146.454846,0.578550,0.000000
170,17.000,0.178657,0.135301,0.080625,0.040215,0.032977,0.062299,0.114461,0.165055,0.190408,16.079161,12.177063,7.256293,3.619334,2.967960,5.606955,10.301505,14.854977,17.136752,0.906878,0.000000,0.061998,1.000000,0.61998205,2.968016,0.000000,9,0.310849,-0.072434,,,93.598563,146.508005,0.638863,0.000000
171,17.100,0.178113,0.134341,0.079698,0.039755,0.033199,0.063100,0.115465,0.165793,0.190535,16.030202,12.090651,7.172861,3.577921,2.987943,5.678984,10.391877,14.921406,17.148154,0.891780,0.000000,0.016608,1.000000,0.16608015,2.968017,0.000000,9,0.311153,-0.072889,,,91.837376,146.560049,0.626619,0.000000
172,17.200,0.177559,0.133377,0.078776,0.039306,0.033434,0.063908,0.116469,0.166523,0.190649,15.980290,12.003909,7.089875,3.537522,3.009034,5.751696,10.482187,14.987058,17.158428,0.872303,0.000000,0.021818,1.000000,0.21818450,2.968019,0.000000,9,0.311460,-0.073347,,,88.385257,146.610969,0.602856,0.000000
173,17.300,0.176994,0.132409,0.077859,0.038868,0.033680,0.064723,0.117471,0.167244,0.190751,15.929435,11.916850,7.007349,3.498144,3.031229,5.825079,10.572422,15.051922,17.167571,0.893786,0.000000,0.024041,1.000000,0.24041125,2.968020,0.000000,9,0.311769,-0.073808,,,89.261041,146.660757,0.608623,0.000000
174,17.400,0.176418,0.131439,0.076948,0.038442,0.033939,0.065546,0.118473,0.167955,0.190840,15.877643,11.829488,6.925296,3.459792,3.054524,5.899121,10.662566,15.115988,17.175583,0.834925,0.000000,0.065868,1.000000,0.65867731,2.968021,0.000000,9,0.312079,-0.074271,,,85.552006,146.709406,0.583139,0.000000
175,17.500,0.175832,0.130465,0.076041,0.038027,0.034210,0.066376,0.119473,0.168658,0.190916,15.824922,11.741838,6.843728,3.422473,3.078916,5.973811,10.752605,15.179247,17.182461,0.832985,0.000000,0.002353,1.000000,0.02353497,2.968022,0.000000,9,0.312391,-0.074738,,,87.461760,146.756908,0.595963,0.000000
176,17.600,0.175236,0.129488,0.075141,0.037624,0.034493,0.067213,0.120473,0.169352,0.190980,15.771282,11.653912,6.762658,3.386192,3.104401,6.049137,10.842525,15.241687,17.188205,0.909134,0.000000,0.083716,1.000000,0.83716095,2.968023,0.000000,9,0.312706,-0.075207,,,92.833948,146.803255,0.632370,0.000000
177,17.700,0.174630,0.128508,0.074246,0.037233,0.034789,0.068057,0.121470,0.170037,0.191031,15.716731,11.565725,6.682100,3.350956,3.130974,6.125086,10.932313,15.303300,17.192814,0.911578,0.000000,0.002691,1.000000,0.02690835,2.968023,0.000000,9,0.313022,-0.075680,,,94.994484,146.848440,0.646888,0.000000
178,17.800,0.174014,0.127525,0.073356,0.036853,0.035096,0.068907,0.122466,0.170712,0.191070,15.661277,11.477292,6.602065,3.316770,3.158633,6.201647,11.021953,15.364076,17.196288,0.887693,0.000000,0.026283,1.000000,0.26283377,2.968024,0.000000,9,0.313340,-0.076155,,,87.640204,146.892455,0.596628,0.000000
179,17.900,0.173388,0.126540,0.072473,0.036485,0.035415,0.069765,0.123460,0.171378,0.191096,15.604929,11.388624,6.522567,3.283640,3.187372,6.278808,11.111432,15.424004,17.198624,0.883273,0.000000,0.005079,1.000000,0.05079113,2.968024,0.000000,9,0.313659,-0.076633,,,88.346399,146.935295,0.601261,0.000000
180,18.000,0.172752,0.125553,0.071596,0.036129,0.035747,0.070628,0.124453,0.172034,0.191109,15.547695,11.299738,6.443619,3.251570,3.217186,6.356557,11.200735,15.483076,17.199825,0.864914,0.000000,0.020902,1.000000,0.20901557,2.968024,0.000000,9,0.313981,-0.077113,,,89.950643,146.976952,0.612005,0.000000
181,18.100,0.172107,0.124563,0.070725,0.035784,0.036090,0.071499,0.125443,0.172681,0.191110,15.489586,11.210646,6.365231,3.220565,3.248072,6.434881,11.289849,15.541282,17.199888,0.906259,0.000000,0.045491,1.000000,0.45491178,2.968024,0.000000,9,0.314303,-0.077597,,,92.563616,147.017419,0.629610,0.000000
182,18.200,0.171451,0.123571,0.069860,0.035451,0.036445,0.072375,0.126431,0.173318,0.191098,15.430610,11.121363,6.287418,3.190631,3.280024,6.513768,11.378759,15.598613,17.198814,0.816259,0.000000,0.099448,1.000000,0.99447995,2.968024,0.000000,9,0.314628,-0.078083,,,91.318748,147.056691,0.620976,0.000000
183,18.300,0.170786,0.122577,0.069002,0.035131,0.036812,0.073258,0.127416,0.173945,0.191073,15.370776,11.031903,6.210191,3.161773,3.313037,6.593205,11.467451,15.655060,17.196603,0.811180,0.000000,0.006392,1.000000,0.06391885,2.968024,0.000000,9,0.314954,-0.078573,,,86.879547,147.094760,0.590637,0.000000
184,18.400,0.170112,0.121581,0.068151,0.034822,0.037190,0.074146,0.128399,0.174562,0.191036,15.310094,10.942280,6.133563,3.133994,3.347106,6.673181,11.555911,15.710614,17.193256,0.851916,0.000000,0.047637,1.000000,0.47636651,2.968023,0.000000,9,0.315282,-0.079065,,,94.565376,147.131621,0.642726,0.000000
185,18.500,0.169429,0.120583,0.067306,0.034526,0.037580,0.075041,0.129379,0.175170,0.190986,15.248574,10.852509,6.057545,3.107300,3.382226,6.753682,11.644126,15.765266,17.188774,0.806352,0.000000,0.053679,1.000000,0.53679128,2.968023,0.000000,9,0.315612,-0.079559,,,85.178686,147.167269,0.578788,0.000000
186,18.600,0.168736,0.119584,0.066468,0.034241,0.037982,0.075941,0.130356,0.175767,0.190924,15.186225,10.762602,5.982149,3.081694,3.418390,6.834695,11.732081,15.819008,17.183155,0.800554,0.000000,0.007414,1.000000,0.07413915,2.968022,0.000000,9,0.315942,-0.080057,,,86.047963,147.201696,0.584558,0.000000
187,18.700,0.168034,0.118584,0.065638,0.033969,0.038395,0.076847,0.131331,0.176354,0.190849,15.123057,10.672575,5.907388,3.057180,3.455594,6.916208,11.819763,15.871830,17.176403,0.823542,0.000000,0.027679,1.000000,0.27678695,2.968021,0.000000,9,0.316275,-0.080557,,,86.344104,147.234899,0.586438,0.000000
188,18.800,0.167323,0.117583,0.064814,0.033708,0.038820,0.077758,0.132302,0.176930,0.190761,15.059080,10.582442,5.833274,3.033763,3.493831,6.998209,11.907158,15.923726,17.168517,0.834520,0.000000,0.012900,1.000000,0.12899747,2.968020,0.000000,9,0.316609,-0.081060,,,90.923704,147.266872,0.617408,0.000000
189,18.900,0.166603,0.116580,0.063998,0.033461,0.039257,0.078674,0.133269,0.177497,0.190661,14.994304,10.492218,5.759817,3.011446,3.533096,7.080683,11.994251,15.974686,17.159500,0.813639,0.000000,0.025292,1.000000,0.25291915,2.968019,0.000000,9,0.316944,-0.081566,,,89.163536,147.297609,0.605329,0.000000
190,19.000,0.165875,0.115577,0.063189,0.033225,0.039704,0.079596,0.134234,0.178052,0.190548,14.928739,10.401915,5.687030,2.990232,3.573382,7.163618,12.081029,16.024703,17.149352,0.806318,0.000000,0.009289,1.000000,0.09289314,2.968017,0.000000,9,0.317281,-0.082074,,,88.715487,147.327107,0.602167,0.000000
191,19.100,0.165138,0.114573,0.062388,0.033001,0.040163,0.080522,0.135194,0.178597,0.190423,14.862396,10.311549,5.614924,2.970125,3.614683,7.247001,12.167479,16.073768,17.138075,0.826303,0.000000,0.023883,1.000000,0.23882746,2.968016,0.000000,9,0.317619,-0.082585,,,92.027764,147.355359,0.624529,0.000000
192,19.200,0.164392,0.113568,0.061595,0.032790,0.040633,0.081454,0.136151,0.179132,0.190285,14.795285,10.221133,5.543510,2.951129,3.656992,7.330819,12.253586,16.121875,17.125670,0.843151,0.000000,0.019659,1.000000,0.19659373,2.968015,0.000000,9,0.317958,-0.083099,,,90.497216,147.382363,0.614030,0.000000
193,19.300,0.163638,0.112563,0.060809,0.032592,0.041114,0.082390,0.137104,0.179656,0.190135,14.727417,10.130683,5.472801,2.933245,3.700303,7.415059,12.339337,16.169014,17.112141,0.844913,0.000000,0.001985,1.000000,0.01985205,2.968013,0.000000,9,0.318298,-0.083615,,,90.133623,147.408113,0.611456,0.000000
194,19.400,0.162876,0.111558,0.060031,0.032405,0.041607,0.083330,0.138052,0.180169,0.189972,14.658803,10.040212,5.402806,2.916478,3.744608,7.499706,12.424720,16.215180,17.097488,0.771782,0.111111,0.099072,1.000000,0.99071913,2.968012,0.000000,8,0.251843,-0.117397,,,93.119612,147.432605,0.631608,0.000000
195,19.500,0.162105,0.110553,0.059262,0.032231,0.042110,0.084275,0.138997,0.180671,0.189797,14.589453,9.949735,5.333537,2.900829,3.789902,7.584749,12.509719,16.260363,17.081715,0.806234,0.000000,0.042446,1.000000,0.42446177,2.968010,0.000000,8,0.252121,-0.118745,,,88.627778,147.455836,0.601046,0.000000
196,19.600,0.161326,0.109547,0.058500,0.032070,0.042624,0.085224,0.139937,0.181162,0.189609,14.519378,9.859266,5.265005,2.886301,3.836176,7.670173,12.594322,16.304559,17.064823,0.844366,0.111111,0.057450,1.000000,0.57450223,2.968009,0.000000,9,0.319327,-0.085180,,,88.781652,147.477802,0.602000,0.000000
197,19.700,0.160540,0.108542,0.057747,0.031921,0.043149,0.086177,0.140872,0.181642,0.189409,14.448589,9.768819,5.197220,2.872896,3.883423,7.755964,12.678515,16.347759,17.046816,0.781772,0.111111,0.086640,1.000000,0.86640301,2.968007,0.000000,8,0.252679,-0.121460,,,89.196332,147.498499,0.604727,0.000000
198,19.800,0.159746,0.107538,0.057002,0.031785,0.043685,0.087135,0.141803,0.182111,0.189197,14.377098,9.678408,5.130194,2.860617,3.931636,7.842110,12.762285,16.389956,17.027695,0.774728,0.000000,0.009357,1.000000,0.09356887,2.968006,0.000000,8,0.252960,-0.122825,,,82.595461,147.517924,0.559901,0.000000
199,19.900,0.158944,0.106534,0.056266,0.031661,0.044231,0.088096,0.142729,0.182568,0.188972,14.304916,9.588048,5.063937,2.849465,3.980808,7.928597,12.845619,16.431144,17.007466,0.777072,0.000000,0.002657,1.000000,0.02657406,2.968005,0.000000,8,0.253241,-0.124196,,,83.832317,147.536075,0.568216,0.000000
200,20.000,0.158134,0.105531,0.055538,0.031549,0.044788,0.089060,0.143650,0.183015,0.188735,14.232054,9.497753,4.998460,2.839442,4.030929,8.015411,12.928504,16.471317,16.986129,0.791387,0.000000,0.017712,1.000000,0.17712405,2.968003,0.000000,8,0.253523,-0.125573,,,84.955857,147.552948,0.575765,0.000000
201,20.100,0.157317,0.104528,0.054820,0.031451,0.045355,0.090028,0.144566,0.183450,0.188485,14.158523,9.407538,4.933772,2.830550,4.081994,8.102538,13.010926,16.510468,16.963690,0.835859,0.000000,0.052826,1.000000,0.52826125,2.968002,0.000000,8,0.253806,-0.126954,,,88.110850,147.568540,0.597084,0.000000
202,20.200,0.156493,0.103527,0.054110,0.031364,0.045933,0.091000,0.145476,0.183873,0.188224,14.084336,9.317416,4.869884,2.822791,4.133993,8.189965,13.092873,16.548591,16.940150,0.805379,0.000000,0.036867,1.000000,0.36867472,2.968001,0.000000,8,0.254090,-0.128341,,,86.972142,147.582849,0.589311,0.000000
203,20.300,0.155661,0.102527,0.053409,0.031291,0.046521,0.091974,0.146381,0.184285,0.187950,14.009504,9.227402,4.806807,2.816164,4.186918,8.277678,13.174331,16.585680,16.915515,0.770639,0.000000,0.043550,1.000000,0.43549585,2.968000,0.000000,8,0.254375,-0.129733,,,91.004093,147.595874,0.616576,0.000000
204,20.400,0.154823,0.101528,0.052717,0.031230,0.047120,0.092952,0.147281,0.184686,0.187664,13.934039,9.137510,4.744549,2.810672,4.240762,8.365663,13.255288,16.621728,16.889788,0.779152,0.000000,0.010481,1.000000,0.10481439,2.968000,0.000000,8,0.254660,-0.131129,,,87.331520,147.607611,0.591646,0.000000
205,20.500,0.153977,0.100531,0.052035,0.031181,0.047728,0.093932,0.148175,0.185075,0.187366,13.857953,9.047754,4.683122,2.806316,4.295515,8.453906,13.335731,16.656731,16.862973,0.809974,0.000000,0.037604,1.000000,0.37603590,2.967999,0.000000,8,0.254946,-0.132530,,,86.146692,147.618059,0.583578,0.000000
206,20.600,0.153125,0.099535,0.051361,0.031145,0.048346,0.094915,0.149063,0.185452,0.187056,13.781257,8.958148,4.622534,2.803095,4.351168,8.542393,13.415648,16.690683,16.835074,0.761074,0.000000,0.060827,1.000000,0.60827068,2.967998,0.000000,8,0.255233,-0.133936,,,87.871853,147.627216,0.595228,0.000000
207,20.700,0.152266,0.098541,0.050698,0.031122,0.048975,0.095901,0.149945,0.185818,0.186734,13.703965,8.868707,4.562795,2.801011,4.407714,8.631110,13.495025,16.723579,16.806096,0.748546,0.000000,0.016953,1.000000,0.16952579,2.967998,0.000000,8,0.255520,-0.135347,,,87.168134,147.635081,0.590430,0.000000
208,20.800,0.151401,0.097549,0.050043,0.031112,0.049613,0.096889,0.150821,0.186171,0.186400,13.626087,8.779445,4.503914,2.800063,4.465142,8.720043,13.573850,16.755412,16.776043,0.811132,0.000000,0.076682,1.000000,0.76681781,2.967998,0.000000,8,0.255808,-0.136761,,,89.931087,147.641653,0.609117,0.000000
209,20.900,0.150529,0.096560,0.049399,0.031114,0.050261,0.097880,0.151690,0.186513,0.186055,13.547637,8.690375,4.445902,2.800253,4.523445,8.809179,13.652110,16.786179,16.744920,0.733724,0.000000,0.095914,1.000000,0.95913684,2.967998,0.000000,8,0.256096,-0.138180,,,88.040070,147.646930,0.596288,0.000000
210,21.000,0.149651,0.095572,0.048764,0.031129,0.050918,0.098872,0.152553,0.186843,0.185697,13.468626,8.601513,4.388767,2.801579,4.582613,8.898502,13.729794,16.815875,16.712731,0.744103,0.000000,0.013406,1.000000,0.13406322,2.967998,0.000000,8,0.256386,-0.139604,,,80.341481,147.650912,0.544131,0.000000
211,21.100,0.148767,0.094587,0.048139,0.031156,0.051585,0.099867,0.153410,0.187161,0.185328,13.389068,8.512871,4.332517,2.804042,4.642636,8.987999,13.806889,16.844494,16.679483,0.743501,0.000000,0.001373,1.000000,0.01373241,2.967999,0.000000,8,0.256675,-0.141031,,,86.229835,147.653598,0.584001,0.000000
212,21.200,0.147877,0.093605,0.047524,0.031196,0.052261,0.100863,0.154260,0.187467,0.184946,13.308975,8.424464,4.277163,2.807642,4.703505,9.077657,13.883383,16.872032,16.645180,0.769804,0.000000,0.033606,1.000000,0.33606304,2.967999,0.000000,8,0.256965,-0.142462,,,86.625309,147.654988,0.586674,0.000000
213,21.300,0.146982,0.092626,0.046919,0.031249,0.052947,0.101861,0.155103,0.187761,0.184554,13.228359,8.336305,4.222713,2.812377,4.765210,9.167459,13.959264,16.898485,16.609828,0.729415,0.000000,0.053034,1.000000,0.53033958,2.968000,0.000000,8,0.257256,-0.143897,,,84.269063,147.655082,0.570716,0.000000
214,21.400,0.146080,0.091649,0.046324,0.031314,0.053642,0.102860,0.155939,0.188043,0.184149,13.147234,8.248410,4.169174,2.818247,4.827742,9.257394,14.034519,16.923848,16.573432,0.802827,0.000000,0.090884,1.000000,0.90883885,2.968001,0.000000,8,0.257547,-0.145336,,,90.798246,147.653878,0.614940,0.000000
215,21.500,0.145173,0.090675,0.045740,0.031392,0.054345,0.103861,0.156768,0.188312,0.183733,13.065611,8.160791,4.116557,2.825251,4.891091,9.347445,14.109138,16.948119,16.535998,0.738691,0.000000,0.080468,1.000000,0.80467844,2.968002,0.000000,8,0.257838,-0.146778,,,87.793336,147.651379,0.594599,0.000000
216,21.600,0.144261,0.089705,0.045165,0.031482,0.055058,0.104862,0.157590,0.188570,0.183306,12.983504,8.073462,4.064868,2.833389,4.955246,9.437600,14.183107,16.971292,16.497532,0.796214,0.000000,0.071647,1.000000,0.71646777,2.968003,0.000000,8,0.258130,-0.148224,,,86.178151,147.647583,0.583675,0.000000
217,21.700,0.143344,0.088738,0.044601,0.031585,0.055780,0.105865,0.158405,0.188815,0.182867,12.900926,7.986438,4.014117,2.842658,5.020198,9.527844,14.256416,16.993364,16.458039,0.767689,0.000000,0.036465,1.000000,0.36464909,2.968004,0.000000,8,0.258422,-0.149673,,,86.730820,147.642492,0.587438,0.000000
218,21.800,0.142421,0.087775,0.044048,0.031701,0.056510,0.106868,0.159212,0.189048,0.182417,12.817890,7.899731,3.964311,2.853057,5.085937,9.618162,14.329053,17.014332,16.417527,0.793228,0.000000,0.031540,1.000000,0.31540332,2.968005,0.000000,8,0.258715,-0.151125,,,89.260497,147.636107,0.604598,0.000000
219,21.900,0.141493,0.086815,0.043505,0.031829,0.057249,0.107873,0.160011,0.189269,0.181956,12.734409,7.813356,3.915458,2.864585,5.152451,9.708540,14.401006,17.034192,16.376002,0.743902,0.000000,0.062834,1.000000,0.62833726,2.968006,0.000000,8,0.259008,-0.152580,,,86.825118,147.628428,0.588133,0.000000
220,22.000,0.140561,0.085859,0.042973,0.031969,0.057997,0.108877,0.160803,0.189477,0.181483,12.650497,7.727327,3.867566,2.877239,5.219731,9.798964,14.472264,17.052942,16.333470,0.755512,0.000000,0.014668,1.000000,0.14667654,2.968008,0.000000,8,0.259301,-0.154038,,,84.639638,147.619456,0.573364,0.000000
221,22.100,0.139624,0.084907,0.042452,0.032122,0.058753,0.109882,0.161587,0.189673,0.180999,12.566166,7.641656,3.820642,2.891019,5.287766,9.889420,14.542816,17.070578,16.289937,0.729025,0.000000,0.035757,1.000000,0.35757001,2.968009,0.000000,8,0.259594,-0.155499,,,86.569016,147.609194,0.586474,0.000000
222,22.200,0.138683,0.083960,0.041941,0.032288,0.059517,0.110888,0.162363,0.189857,0.180505,12.481429,7.556358,3.774694,2.905920,5.356545,9.979894,14.612651,17.087097,16.245412,0.754287,0.000000,0.032774,1.000000,0.32774145,2.968011,0.000000,8,0.259887,-0.156962,,,84.096319,147.597642,0.569767,0.000000
223,22.300,0.137737,0.083016,0.041441,0.032466,0.060290,0.111893,0.163131,0.190028,0.179999,12.396301,7.471446,3.729730,2.921943,5.426057,10.070371,14.681757,17.102497,16.199900,0.748058,0.000000,0.009007,1.000000,0.09007052,2.968012,0.000000,8,0.260181,-0.158428,,,82.229595,147.584803,0.557168,0.000000
224,22.400,0.136787,0.082077,0.040953,0.032656,0.061070,0.112898,0.163890,0.190186,0.179482,12.310794,7.386933,3.685755,2.939082,5.496292,10.160836,14.750124,17.116775,16.153409,0.785855,0.000000,0.047362,1.000000,0.47362163,2.968014,0.000000,8,0.260474,-0.159896,,,89.723625,147.570678,0.608004,0.000000
225,22.500,0.135832,0.081143,0.040475,0.032859,0.061858,0.113903,0.164642,0.190333,0.178955,12.224922,7.302833,3.642777,2.957337,5.567237,10.251276,14.817740,17.129930,16.105946,0.774811,0.000000,0.014829,1.000000,0.14828836,2.968015,0.000000,8,0.260768,-0.161367,,,88.255869,147.555270,0.598121,0.000000
226,22.600,0.134874,0.080213,0.040009,0.033074,0.062654,0.114908,0.165384,0.190466,0.178417,12.138699,7.219158,3.600804,2.976704,5.638883,10.341677,14.884596,17.141959,16.057519,0.770978,0.000000,0.005744,1.000000,0.05744421,2.968017,0.000000,8,0.261062,-0.162840,,,85.037162,147.538582,0.576372,0.000000
227,22.700,0.133913,0.079288,0.039554,0.033302,0.063458,0.115911,0.166119,0.190587,0.177868,12.052139,7.135923,3.559840,2.997180,5.711217,10.432023,14.950681,17.152860,16.008136,0.704230,0.000000,0.087321,1.000000,0.87321289,2.968018,0.000000,8,0.261355,-0.164314,,,88.074481,147.520615,0.597032,0.000000
228,22.800,0.132947,0.078368,0.039110,0.033542,0.064269,0.116914,0.166844,0.190696,0.177309,11.965254,7.053140,3.519894,3.018762,5.784229,10.522302,15.015984,17.162631,15.957804,0.689210,0.000000,0.022143,1.000000,0.22143238,2.968019,0.000000,8,0.261649,-0.165791,,,78.405188,147.501373,0.531556,0.000000
229,22.900,0.131978,0.077454,0.038677,0.033794,0.065088,0.117917,0.167561,0.190792,0.176739,11.878059,6.970822,3.480971,3.041446,5.857906,10.612498,15.080495,17.171272,15.906531,0.687517,0.000000,0.003300,1.000000,0.03299844,2.968020,0.000000,8,0.261943,-0.167269,,,81.751090,147.480859,0.554317,0.000000
230,23.000,0.131006,0.076544,0.038256,0.034058,0.065914,0.118918,0.168269,0.190875,0.176159,11.790567,6.888983,3.443078,3.065230,5.932238,10.702597,15.144203,17.178780,15.854325,0.686042,0.000000,0.003006,1.000000,0.03005605,2.968021,0.000000,8,0.262236,-0.168749,,,78.200898,147.459075,0.530323,0.000000
231,23.100,0.130031,0.075640,0.037847,0.034335,0.066747,0.119918,0.168968,0.190946,0.175569,11.702793,6.807635,3.406220,3.090108,6.007211,10.792585,15.207100,17.185154,15.801195,0.755969,0.000000,0.091704,1.000000,0.91704323,2.968022,0.000000,8,0.262530,-0.170230,,,85.698221,147.436026,0.581257,0.000000
232,23.200,0.129053,0.074742,0.037449,0.034623,0.067587,0.120916,0.169657,0.191004,0.174968,11.614749,6.726791,3.370403,3.116077,6.082816,10.882448,15.269173,17.190394,15.747149,0.684194,0.000000,0.095751,1.000000,0.95750591,2.968023,0.000000,8,0.262823,-0.171712,,,82.526743,147.411715,0.559838,0.000000
233,23.300,0.128072,0.073850,0.037063,0.034924,0.068434,0.121913,0.170338,0.191050,0.174358,11.526451,6.646463,3.335633,3.143133,6.159038,10.972172,15.330415,17.194498,15.692196,0.695284,0.000000,0.015059,1.000000,0.15059270,2.968023,0.000000,8,0.263116,-0.173195,,,81.877066,147.386146,0.555528,0.000000
234,23.400,0.127088,0.072963,0.036688,0.035236,0.069287,0.122908,0.171009,0.191083,0.173737,11.437912,6.566666,3.301915,3.171273,6.235868,11.061742,15.390816,17.197467,15.636343,0.697022,0.000000,0.001881,1.000000,0.01881458,2.968024,0.000000,8,0.263409,-0.174679,,,84.612643,147.359323,0.574193,0.000000
235,23.500,0.126102,0.072082,0.036325,0.035561,0.070148,0.123902,0.171671,0.191103,0.173107,11.349145,6.487410,3.269255,3.200490,6.313291,11.151145,15.450364,17.199298,15.579600,0.681314,0.000000,0.023449,1.000000,0.23448824,2.968024,0.000000,8,0.263702,-0.176165,,,82.879117,147.331250,0.562536,0.000000
236,23.600,0.125113,0.071208,0.035974,0.035898,0.071014,0.124893,0.172323,0.191111,0.172466,11.260166,6.408710,3.237658,3.230781,6.391297,11.240365,15.509053,17.199993,15.521977,0.704408,0.000000,0.031867,1.000000,0.31867287,2.968024,0.000000,8,0.263994,-0.177650,,,86.426588,147.301931,0.586731,0.000000
237,23.700,0.124122,0.070340,0.035635,0.036246,0.071887,0.125882,0.172965,0.191106,0.171816,11.170988,6.330576,3.207129,3.262142,6.469873,11.329390,15.566871,17.199551,15.463481,0.751955,0.000000,0.062329,1.000000,0.62329335,2.968024,0.000000,8,0.264286,-0.179137,,,90.522219,147.271372,0.614663,0.000000
238,23.800,0.123129,0.069478,0.035307,0.036606,0.072767,0.126869,0.173598,0.191089,0.171157,11.081624,6.253022,3.177672,3.294566,6.549006,11.418205,15.623810,17.197972,15.404123,0.704294,0.000000,0.064298,1.000000,0.64297619,2.968024,0.000000,8,0.264578,-0.180623,,,80.884698,147.239577,0.549341,0.000000
239,23.900,0.122134,0.068623,0.034992,0.036978,0.073652,0.127853,0.174221,0.191058,0.170488,10.992090,6.176060,3.149293,3.328049,6.628684,11.506796,15.679861,17.195256,15.343911,0.716884,0.000000,0.016589,1.000000,0.16589418,2.968024,0.000000,8,0.264869,-0.182110,,,78.177835,147.206551,0.531076,0.000000
240,24.000,0.121138,0.067774,0.034689,0.037362,0.074543,0.128835,0.174834,0.191016,0.169810,10.902399,6.099701,3.121996,3.362585,6.708895,11.595149,15.735015,17.191404,15.282855,0.692705,0.000000,0.034698,1.000000,0.34697550,2.968023,0.000000,8,0.265160,-0.183597,,,81.171039,147.172299,0.551537,0.000000
241,24.100,0.120140,0.066933,0.034398,0.037757,0.075440,0.129814,0.175436,0.190960,0.169122,10.812566,6.023958,3.095785,3.398170,6.789625,11.683250,15.789264,17.186417,15.220965,0.656602,0.000000,0.053084,1.000000,0.53083620,2.968022,0.000000,8,0.265450,-0.185083,,,85.723513,147.136826,0.582611,0.000000
242,24.200,0.119140,0.066098,0.034118,0.038164,0.076343,0.130790,0.176029,0.190892,0.168425,10.722604,5.948843,3.070664,3.434797,6.870862,11.771086,15.842598,17.180294,15.158251,0.691099,0.000000,0.048937,1.000000,0.48937037,2.968021,0.000000,8,0.265740,-0.186570,,,84.424742,147.100139,0.573927,0.000000
243,24.300,0.118139,0.065271,0.033852,0.038583,0.077251,0.131763,0.176611,0.190812,0.167719,10.632529,5.874368,3.046637,3.472461,6.952594,11.858641,15.895010,17.173038,15.094722,0.670186,0.000000,0.031273,1.000000,0.31273355,2.968020,0.000000,8,0.266029,-0.188055,,,82.939272,147.062244,0.563974,0.000000
