step,time_s,p_index,p_setCurrency,p_browseProduct,p_addToCart,p_viewCart,p_checkout,qps_index,qps_setCurrency,qps_browseProduct,qps_addToCart,qps_viewCart,qps_checkout,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
458,458.000,0.090967,0.075351,0.232926,0.124402,0.346478,0.129876,10.916041,9.042138,27.951162,14.928272,41.577325,15.585061,0.697744,0.000000,0.061894,1.000000,0.06189440,2.371657,0.000000,11,0.363656,0.722155,,,83.167869,142.270071,0.584577,0.000000
459,459.000,0.090506,0.074758,0.233502,0.124898,0.346730,0.129605,10.860779,8.970937,28.020248,14.987783,41.607606,15.552646,0.687159,0.000000,0.014574,1.000000,0.01457398,2.370135,0.000000,11,0.364007,0.721874,,,76.410349,142.287118,0.537015,0.000000
460,460.000,0.090045,0.074168,0.234093,0.125392,0.346971,0.129332,10.805411,8.900145,28.091154,15.046993,41.636505,15.519792,0.706272,0.000000,0.027652,1.000000,0.02765225,2.368602,0.000000,11,0.364353,0.721503,,,83.027866,142.303896,0.583455,0.000000
461,461.000,0.089583,0.073581,0.234699,0.125882,0.347200,0.129054,10.749942,8.829766,28.163866,15.105898,41.664024,15.486504,0.745474,0.000000,0.053163,1.000000,0.05316316,2.367059,0.000000,11,0.364693,0.721041,,,79.847091,142.320404,0.561038,0.000000
462,462.000,0.089120,0.072998,0.235320,0.126371,0.347418,0.128773,10.694377,8.759804,28.238369,15.164494,41.690167,15.452788,0.764255,0.000000,0.025169,1.000000,0.02516877,2.365505,0.000000,11,0.365027,0.720489,,,83.592916,142.336642,0.587290,0.000000
463,463.000,0.088656,0.072419,0.235955,0.126856,0.347624,0.128489,10.638724,8.690266,28.314649,15.222776,41.714938,15.418647,0.702987,0.000000,0.079604,1.000000,0.07960420,2.363941,0.000000,11,0.365356,0.719847,,,78.988442,142.352610,0.554879,0.000000
464,464.000,0.088192,0.071843,0.236606,0.127340,0.347819,0.128201,10.582986,8.621154,28.392692,15.280741,41.738339,15.384088,0.695669,0.000000,0.009803,1.000000,0.00980289,2.362366,0.000000,11,0.365680,0.719114,,,77.723177,142.368308,0.545930,0.000000
465,465.000,0.087726,0.071271,0.237271,0.127820,0.348003,0.127909,10.527170,8.552474,28.472482,15.338385,41.760376,15.349114,0.727707,0.000000,0.044613,1.000000,0.04461305,2.360781,0.000000,11,0.365998,0.718289,,,80.067244,142.383735,0.562334,0.000000
466,466.000,0.087261,0.070702,0.237950,0.128298,0.348175,0.127614,10.471281,8.484230,28.554003,15.395703,41.781051,15.313732,0.669865,0.000000,0.078919,1.000000,0.07891878,2.359186,0.000000,11,0.366310,0.717374,,,80.032829,142.398891,0.562033,0.000000
467,467.000,0.086794,0.070137,0.238644,0.128772,0.348336,0.127316,10.415324,8.416426,28.637242,15.452692,41.800370,15.277946,0.750997,0.000000,0.108582,1.000000,0.10858174,2.357580,0.000000,11,0.366617,0.716368,,,86.057594,142.413776,0.604279,0.000000
468,468.000,0.086328,0.069576,0.239352,0.129245,0.348486,0.127015,10.359305,8.349067,28.722183,15.509348,41.818336,15.241761,0.760858,0.000000,0.013570,1.000000,0.01357017,2.355964,0.000000,11,0.366919,0.715271,,,82.382817,142.428390,0.578416,0.000000
469,469.000,0.085860,0.069018,0.240073,0.129714,0.348625,0.126710,10.303229,8.282156,28.808809,15.565669,41.834955,15.205182,0.737406,0.000000,0.030223,1.000000,0.03022287,2.354338,0.000000,11,0.367215,0.714083,,,76.843754,142.442732,0.539471,0.000000
470,470.000,0.085393,0.068464,0.240809,0.130180,0.348752,0.126402,10.247101,8.215698,28.897107,15.621649,41.850230,15.168215,0.730415,0.000000,0.008866,0.990909,0.00886618,2.352701,0.000000,11,0.367522,0.712804,,,77.744885,142.456803,0.545744,0.000000
471,471.000,0.084924,0.067914,0.241559,0.130644,0.348868,0.126091,10.190928,8.149696,28.987059,15.677286,41.864167,15.130865,0.718817,0.000000,0.015268,1.000000,0.01526792,2.351054,0.000000,11,0.367837,0.711433,,,79.991229,142.470603,0.561458,0.000000
472,472.000,0.084456,0.067368,0.242322,0.131105,0.348973,0.125776,10.134713,8.084155,29.078649,15.732576,41.876771,15.093136,0.711152,0.000000,0.010048,1.000000,0.01004812,2.349398,0.000000,11,0.368147,0.709972,,,77.602226,142.484131,0.544638,0.000000
473,473.000,0.083987,0.066826,0.243099,0.131563,0.349067,0.125459,10.078463,8.019077,29.171863,15.787516,41.888047,15.055034,0.696462,0.000000,0.020046,1.000000,0.02004626,2.347731,0.000000,11,0.368452,0.708420,,,76.889484,142.497389,0.539585,0.000000
474,474.000,0.083518,0.066287,0.243889,0.132018,0.349150,0.125138,10.022182,7.954467,29.266683,15.842103,41.898000,15.016565,0.747576,0.000000,0.068953,1.000000,0.06895259,2.346053,0.000000,11,0.368752,0.706777,,,91.723648,142.510375,0.643628,0.000000
475,475.000,0.083049,0.065753,0.244692,0.132469,0.349222,0.124814,9.965876,7.890328,29.363094,15.896333,41.906635,14.977733,0.735532,0.000000,0.015497,1.000000,0.01549707,2.344366,0.000000,11,0.369046,0.705044,,,82.952856,142.523090,0.582031,0.000000
476,476.000,0.082580,0.065222,0.245509,0.132918,0.349283,0.124488,9.909549,7.826663,29.461080,15.950204,41.913960,14.938544,0.671668,0.000000,0.086256,1.000000,0.08625620,2.342669,0.000000,11,0.369336,0.703220,,,81.438502,142.535534,0.571356,0.000000
477,477.000,0.082110,0.064696,0.246339,0.133364,0.349333,0.124158,9.853208,7.763476,29.560623,16.003713,41.919978,14.899002,0.691812,0.000000,0.029724,1.000000,0.02972433,2.340961,0.000000,11,0.369621,0.701306,,,78.847319,142.547707,0.553129,0.000000
478,478.000,0.081640,0.064173,0.247181,0.133807,0.349372,0.123826,9.796856,7.700770,29.661707,16.056855,41.924697,14.859114,0.724249,0.000000,0.045385,1.000000,0.04538493,2.339244,0.000000,11,0.369901,0.699302,,,78.226455,142.559611,0.548728,0.000000
479,479.000,0.081171,0.063655,0.248036,0.134247,0.349401,0.123491,9.740500,7.638548,29.764316,16.109630,41.928122,14.818883,0.691385,0.000000,0.044779,1.000000,0.04477878,2.337517,0.000000,11,0.370176,0.697208,,,80.762472,142.571244,0.566471,0.000000
480,480.000,0.080701,0.063140,0.248904,0.134684,0.349419,0.123153,9.684143,7.576813,29.868433,16.162033,41.930260,14.778317,0.697707,0.000000,0.009681,1.000000,0.00968052,2.335779,0.000000,11,0.370445,0.695024,,,73.049644,142.582608,0.512332,0.000000
481,481.000,0.080232,0.062630,0.249784,0.135117,0.349426,0.122812,9.627792,7.515569,29.974041,16.214063,41.931117,14.737419,0.674713,0.000000,0.032350,1.000000,0.03234977,2.334032,0.000000,11,0.370710,0.692752,,,78.454121,142.593702,0.550193,0.000000
482,482.000,0.079762,0.062123,0.250676,0.135548,0.349422,0.122468,9.571450,7.454817,30.081124,16.265716,41.930698,14.696195,0.720372,0.000000,0.063969,1.000000,0.06396853,2.332275,0.000000,11,0.370970,0.690390,,,83.576230,142.604528,0.586070,0.000000
483,483.000,0.079293,0.061621,0.251581,0.135975,0.349408,0.122122,9.515122,7.394560,30.189664,16.316990,41.929012,14.654651,0.658978,0.000000,0.084652,1.000000,0.08465151,2.330508,0.000000,11,0.371225,0.687940,,,82.287707,142.615085,0.576992,0.000000
484,484.000,0.078823,0.061123,0.252497,0.136399,0.349384,0.121773,9.458815,7.334802,30.299645,16.367883,41.926064,14.612791,0.728033,0.000000,0.095419,1.000000,0.09541882,2.328731,0.000000,11,0.371475,0.685402,,,82.166258,142.625374,0.576098,0.000000
485,485.000,0.078354,0.060630,0.253425,0.136820,0.349349,0.121422,9.402531,7.275545,30.411049,16.418391,41.921862,14.570622,0.665222,0.000000,0.085701,1.000000,0.08570107,2.326944,0.000000,11,0.371720,0.682776,,,80.345442,142.635395,0.563292,0.000000
486,486.000,0.077886,0.060140,0.254365,0.137238,0.349303,0.121068,9.346276,7.216791,30.523859,16.468514,41.916413,14.528147,0.712499,0.000000,0.066939,1.000000,0.06693854,2.325148,0.000000,11,0.371961,0.680063,,,78.929496,142.645150,0.553328,0.000000
487,487.000,0.077417,0.059655,0.255317,0.137652,0.349248,0.120711,9.290055,7.158543,30.638059,16.518248,41.909723,14.485373,0.738958,0.000000,0.036410,1.000000,0.03641047,2.323341,0.000000,11,0.372196,0.677264,,,83.018541,142.654638,0.581955,0.000000
488,488.000,0.076949,0.059173,0.256280,0.138063,0.349182,0.120353,9.233872,7.100802,30.753631,16.567592,41.901799,14.442304,0.738475,0.000000,0.001571,1.000000,0.00157074,2.321525,0.000000,11,0.372426,0.674378,,,83.551874,142.663861,0.585655,0.000000
489,489.000,0.076481,0.058696,0.257255,0.138471,0.349105,0.119991,9.177731,7.043572,30.870558,16.616542,41.892650,14.398947,0.644761,0.000000,0.126354,1.000000,0.12635442,2.319700,0.000000,11,0.372652,0.671406,,,78.784858,142.672819,0.552207,0.000000
490,490.000,0.076014,0.058224,0.258240,0.138876,0.349019,0.119628,9.121639,6.986854,30.988822,16.665098,41.882282,14.355305,0.671460,0.000000,0.040364,1.000000,0.04036409,2.317864,0.000000,11,0.372873,0.668349,,,77.335300,142.681512,0.542013,0.000000
491,491.000,0.075547,0.057755,0.259237,0.139277,0.348923,0.119262,9.065597,6.930650,31.108407,16.713257,41.870703,14.311385,0.660717,0.000000,0.015383,1.000000,0.01538251,2.316019,0.000000,11,0.373089,0.665207,,,80.778558,142.689942,0.566112,0.000000
492,492.000,0.075080,0.057291,0.260244,0.139675,0.348816,0.118893,9.009612,6.874962,31.229294,16.761018,41.857921,14.267192,0.708567,0.000000,0.068114,1.000000,0.06811366,2.314165,0.000000,11,0.373300,0.661982,,,86.774099,142.698108,0.608096,0.000000
493,493.000,0.074614,0.056832,0.261262,0.140070,0.348700,0.118523,8.953688,6.819793,31.351467,16.808378,41.843943,14.222731,0.653141,0.000000,0.077646,1.000000,0.07764570,2.312301,0.000000,11,0.373506,0.658673,,,77.329739,142.706012,0.541881,0.000000
494,494.000,0.074149,0.056376,0.262291,0.140461,0.348573,0.118150,8.897829,6.765143,31.474909,16.855336,41.828777,14.178006,0.681067,0.000000,0.041603,1.000000,0.04160294,2.310427,0.000000,11,0.373707,0.655281,,,77.221804,142.713655,0.541096,0.000000
495,495.000,0.073684,0.055925,0.263330,0.140849,0.348437,0.117775,8.842039,6.711014,31.599601,16.901890,41.812432,14.133024,0.663213,0.000000,0.025605,1.000000,0.02560521,2.308544,0.000000,11,0.373904,0.651808,,,79.543372,142.721038,0.557335,0.000000
496,496.000,0.073219,0.055478,0.264379,0.141234,0.348291,0.117398,8.786323,6.657408,31.725527,16.948039,41.794914,14.087789,0.719277,0.000000,0.078519,1.000000,0.07851908,2.306652,0.000000,11,0.374096,0.648254,,,84.451169,142.728160,0.591692,0.000000
497,497.000,0.072756,0.055036,0.265439,0.141615,0.348135,0.117019,8.730684,6.604327,31.852669,16.993781,41.776232,14.042307,0.671086,0.000000,0.066416,1.000000,0.06641627,2.304750,0.000000,11,0.374283,0.644619,,,82.655878,142.735024,0.579086,0.000000
498,498.000,0.072293,0.054598,0.266508,0.141993,0.347970,0.116638,8.675127,6.551772,31.981009,17.039114,41.756395,13.996583,0.675973,0.000000,0.007847,1.000000,0.00784731,2.302838,0.000000,11,0.374465,0.640905,,,83.021289,142.741630,0.581619,0.000000
499,499.000,0.071830,0.054165,0.267588,0.142367,0.347795,0.116255,8.619656,6.499743,32.110531,17.084038,41.735410,13.950622,0.669661,0.000000,0.008721,1.000000,0.00872111,2.300918,0.000000,11,0.374643,0.637112,,,81.701391,142.747979,0.572347,0.000000
500,500.000,0.071369,0.053735,0.268677,0.142738,0.347611,0.115870,8.564275,6.448243,32.241217,17.128550,41.713286,13.904429,0.726046,0.000000,0.078234,1.000000,0.07823402,2.298988,0.000000,11,0.374816,0.633241,,,82.002019,142.754072,0.574429,0.000000
501,501.000,0.070908,0.053311,0.269775,0.143105,0.347417,0.115483,8.508988,6.397273,32.373049,17.172650,41.690031,13.858009,0.704985,0.000000,0.028405,1.000000,0.02840468,2.297049,0.000000,11,0.374985,0.629293,,,77.447899,142.759910,0.542505,0.000000
502,502.000,0.070448,0.052890,0.270883,0.143469,0.347214,0.115095,8.453799,6.346833,32.506010,17.216337,41.665654,13.811367,0.681138,0.000000,0.033227,1.000000,0.03322689,2.295101,0.000000,11,0.375149,0.625270,,,78.125973,142.765493,0.547233,0.000000
503,503.000,0.069989,0.052474,0.272001,0.143830,0.347001,0.114704,8.398712,6.296925,32.640083,17.259609,41.640163,13.764508,0.650319,0.000000,0.044654,1.000000,0.04465445,2.293144,0.000000,11,0.375308,0.621171,,,79.627637,142.770824,0.557730,0.000000
504,504.000,0.069531,0.052063,0.273127,0.144187,0.346780,0.114312,8.343731,6.247549,32.775251,17.302465,41.613566,13.717438,0.635869,0.000000,0.021615,0.990909,0.02161543,2.291178,0.500000,11,0.375465,0.616999,,,76.244327,142.775903,0.534014,0.000000
505,505.000,0.069074,0.051656,0.274262,0.144541,0.346549,0.113918,8.288859,6.198706,32.911496,17.344904,41.585874,13.670161,0.645390,0.000000,0.015360,1.000000,0.01536013,2.289203,0.000000,11,0.375694,0.612754,,,76.476742,142.780731,0.535624,0.000000
506,506.000,0.068618,0.051253,0.275407,0.144891,0.346309,0.113522,8.234101,6.150398,33.048800,17.386925,41.557093,13.622683,0.655034,0.000000,0.015331,1.000000,0.01533086,2.287219,0.000000,11,0.375918,0.608437,,,77.448142,142.785309,0.542410,0.000000
507,507.000,0.068162,0.050855,0.276560,0.145238,0.346060,0.113125,8.179459,6.102624,33.187147,17.428528,41.527233,13.575008,0.720351,0.000000,0.091233,1.000000,0.09123270,2.285226,0.000000,11,0.376139,0.604049,,,76.761573,142.789638,0.537585,0.000000
508,508.000,0.067708,0.050462,0.277721,0.145581,0.345803,0.112726,8.124938,6.055386,33.326520,17.469712,41.496303,13.527142,0.640659,0.000000,0.110083,1.000000,0.11008302,2.283225,0.000000,11,0.376355,0.599592,,,82.735886,142.793720,0.579408,0.000000
509,509.000,0.067255,0.050072,0.278891,0.145921,0.345536,0.112326,8.070541,6.008683,33.466901,17.510476,41.464311,13.479089,0.658956,0.000000,0.028363,1.000000,0.02836253,2.281214,0.000000,11,0.376566,0.595066,,,77.244219,142.797555,0.540935,0.000000
510,510.000,0.066802,0.049688,0.280069,0.146257,0.345261,0.111924,8.016271,5.962516,33.608272,17.550819,41.431267,13.430853,0.659651,0.000000,0.002341,1.000000,0.00234078,2.279195,0.000000,11,0.376773,0.590473,,,75.773293,142.801145,0.530621,0.000000
511,511.000,0.066351,0.049307,0.281255,0.146590,0.344977,0.111520,7.962133,5.916887,33.750618,17.590740,41.397180,13.382442,0.658457,0.000000,0.002345,0.990909,0.00234472,2.277168,0.000000,11,0.376989,0.585814,,,78.425126,142.804492,0.549178,0.000000
512,512.000,0.065901,0.048932,0.282449,0.146919,0.344684,0.111115,7.908130,5.871794,33.893921,17.630240,41.362058,13.333858,0.617536,0.090909,0.085610,1.000000,0.08560992,2.275132,0.000000,10,0.352157,0.457952,,,78.946267,142.807595,0.552816,0.000000
513,513.000,0.065452,0.048560,0.283651,0.147244,0.344383,0.110709,7.854264,5.827238,34.038163,17.669317,41.325911,13.285106,0.679824,0.090909,0.115427,1.000000,0.11542727,2.273087,0.000000,11,0.377484,0.576304,,,84.388182,142.810457,0.590910,0.000000
514,514.000,0.065004,0.048193,0.284861,0.147566,0.344073,0.110302,7.800540,5.783219,34.183329,17.707972,41.288748,13.236193,0.624110,0.090909,0.104723,1.000000,0.10472285,2.271035,0.000000,10,0.352381,0.447973,,,80.251233,142.813079,0.561932,0.000000
515,515.000,0.064558,0.047831,0.286078,0.147885,0.343755,0.109893,7.746960,5.739738,34.329401,17.746203,41.250577,13.187121,0.696008,0.090909,0.126601,1.000000,0.12660088,2.268973,0.000000,11,0.377963,0.566545,,,79.869328,142.815462,0.559248,0.000000
516,516.000,0.064113,0.047473,0.287303,0.148200,0.343428,0.109482,7.693528,5.696794,34.476361,17.784011,41.211408,13.137897,0.655140,0.000000,0.058149,1.000000,0.05814931,2.266904,0.000000,11,0.378196,0.561576,,,79.815460,142.817607,0.558863,0.000000
517,517.000,0.063669,0.047120,0.288535,0.148512,0.343094,0.109071,7.640247,5.654388,34.624195,17.821395,41.171251,13.088525,0.663773,0.000000,0.013601,1.000000,0.01360062,2.264827,0.000000,11,0.378426,0.556549,,,79.562950,142.819516,0.557087,0.000000
518,518.000,0.063226,0.046771,0.289774,0.148820,0.342751,0.108658,7.587120,5.612519,34.772884,17.858355,41.130114,13.039009,0.617281,0.090909,0.092705,1.000000,0.09270467,2.262741,0.000000,10,0.352771,0.427185,,,84.774891,142.821190,0.593574,0.000000
519,519.000,0.062785,0.046427,0.291020,0.149124,0.342400,0.108245,7.534150,5.571186,34.922412,17.894891,41.088007,12.989354,0.667428,0.090909,0.098756,1.000000,0.09875617,2.260648,0.000000,11,0.378872,0.546328,,,87.419979,142.822630,0.612088,0.000000
520,520.000,0.062344,0.046087,0.292273,0.149425,0.342041,0.107830,7.481340,5.530391,35.072763,17.931003,41.044938,12.939565,0.658567,0.000000,0.012686,1.000000,0.01268644,2.258547,0.000000,11,0.379090,0.541136,,,81.141401,142.823838,0.568122,0.000000
521,521.000,0.061906,0.045751,0.293533,0.149722,0.341674,0.107414,7.428693,5.490132,35.223920,17.966691,41.000918,12.889647,0.636475,0.090909,0.056782,1.000000,0.05678223,2.256437,0.000000,10,0.353015,0.410912,,,76.818382,142.824815,0.537850,0.000000
522,522.000,0.061468,0.045420,0.294799,0.150016,0.341300,0.106997,7.376212,5.450408,35.375866,18.001954,40.955956,12.839603,0.677392,0.090909,0.084087,1.000000,0.08408698,2.254321,0.000000,11,0.379512,0.530599,,,82.327765,142.825562,0.576422,0.000000
523,523.000,0.061033,0.045094,0.296072,0.150307,0.340917,0.106579,7.323901,5.411221,35.528586,18.036794,40.910061,12.789439,0.643919,0.090909,0.072063,1.000000,0.07206348,2.252196,0.000000,10,0.353154,0.399761,,,75.071809,142.826081,0.525617,0.000000
524,524.000,0.060598,0.044771,0.297351,0.150593,0.340527,0.106160,7.271760,5.372568,35.682063,18.071209,40.863241,12.739158,0.657036,0.090909,0.044448,1.000000,0.04444762,2.250064,0.000000,11,0.379919,0.519866,,,76.731405,142.826374,0.537236,0.000000
525,525.000,0.060165,0.044454,0.298636,0.150877,0.340129,0.105740,7.219794,5.334450,35.836280,18.105200,40.815508,12.688767,0.702492,0.000000,0.065258,1.000000,0.06525816,2.247925,0.000000,11,0.380117,0.514431,,,77.072425,142.826441,0.539623,0.000000
526,526.000,0.059733,0.044141,0.299927,0.151156,0.339724,0.105319,7.168006,5.296866,35.991223,18.138768,40.766870,12.638267,0.642907,0.090909,0.106327,1.000000,0.10632670,2.245778,0.000000,10,0.353329,0.382611,,,79.248849,142.826285,0.554862,0.000000
527,527.000,0.059303,0.043832,0.301224,0.151433,0.339311,0.104897,7.116397,5.259815,36.146874,18.171912,40.717336,12.587666,0.640262,0.000000,0.003480,1.000000,0.00348006,2.243624,0.000000,10,0.353378,0.376789,,,76.945739,142.825906,0.538738,0.000000
528,528.000,0.058875,0.043527,0.302527,0.151705,0.338891,0.104475,7.064970,5.223297,36.303218,18.204634,40.666916,12.536965,0.667581,0.090909,0.064453,1.000000,0.06445291,2.241463,0.000000,11,0.380686,0.497869,,,79.895703,142.825306,0.559395,0.000000
529,529.000,0.058448,0.043228,0.303835,0.151974,0.338463,0.104051,7.013729,5.187310,36.460239,18.236932,40.615619,12.486171,0.683921,0.000000,0.024460,1.000000,0.02446032,2.239295,0.000000,11,0.380868,0.492268,,,79.323371,142.824486,0.555391,0.000000
530,530.000,0.058022,0.042932,0.305149,0.152240,0.338029,0.103627,6.962674,5.151854,36.617921,18.268809,40.563455,12.435287,0.647899,0.090909,0.074520,1.000000,0.07452017,2.237120,0.000000,10,0.353500,0.359026,,,80.109016,142.823449,0.560895,0.000000
531,531.000,0.057598,0.042641,0.306469,0.152502,0.337587,0.103203,6.911810,5.116928,36.776249,18.300263,40.510433,12.384317,0.663760,0.000000,0.024570,1.000000,0.02457049,2.234938,0.000000,10,0.353533,0.353013,,,79.112342,142.822195,0.553922,0.000000
532,532.000,0.057176,0.042354,0.307793,0.152761,0.337138,0.102777,6.861138,5.082531,36.935207,18.331297,40.456562,12.333265,0.676432,0.090909,0.042367,1.000000,0.04236734,2.232749,0.000000,11,0.381391,0.475253,,,80.733424,142.820726,0.565278,0.000000
533,533.000,0.056756,0.042072,0.309123,0.153016,0.336682,0.102351,6.810660,5.048662,37.094780,18.361909,40.401852,12.282137,0.631851,0.090909,0.087146,1.000000,0.08714577,2.230554,0.000000,10,0.353584,0.340860,,,77.351364,142.819044,0.541604,0.000000
534,534.000,0.056336,0.041794,0.310458,0.153268,0.336219,0.101924,6.760380,5.015319,37.254951,18.392102,40.346313,12.230935,0.648966,0.000000,0.027041,1.000000,0.02704053,2.228352,0.000000,10,0.353603,0.334723,,,75.618817,142.817150,0.529480,0.000000
535,535.000,0.055919,0.041521,0.311798,0.153516,0.335750,0.101497,6.710298,4.982502,37.415707,18.421875,40.289953,12.179665,0.611542,0.000000,0.057022,1.000000,0.05702221,2.226143,0.000000,10,0.353618,0.328549,,,78.886702,142.815045,0.552370,0.000000
536,536.000,0.055503,0.041252,0.313142,0.153760,0.335273,0.101069,6.660418,4.950210,37.577032,18.451229,40.232782,12.128329,0.646427,0.000000,0.054610,1.000000,0.05461028,2.223929,0.000000,10,0.353630,0.322340,,,79.613204,142.812731,0.557466,0.000000
537,537.000,0.055090,0.040987,0.314491,0.154001,0.334790,0.100641,6.610742,4.918441,37.738910,18.480165,40.174810,12.076933,0.685382,0.000000,0.057478,1.000000,0.05747782,2.221708,0.000000,10,0.353637,0.316097,,,81.782276,142.810211,0.572664,0.000000
538,538.000,0.054677,0.040727,0.315844,0.154239,0.334300,0.100212,6.561271,4.887195,37.901328,18.508683,40.116045,12.025479,0.597962,0.000000,0.126957,1.000000,0.12695707,2.219480,0.000000,10,0.353640,0.309823,,,81.598793,142.807484,0.571390,0.000000
539,539.000,0.054267,0.040471,0.317202,0.154473,0.333804,0.099783,6.512007,4.856469,38.064269,18.536785,40.056497,11.973973,0.676604,0.000000,0.116827,1.000000,0.11682711,2.217247,0.000000,10,0.353639,0.303519,,,82.109968,142.804553,0.574981,0.000000
540,540.000,0.053858,0.040219,0.318564,0.154704,0.333301,0.099353,6.462954,4.826262,38.227720,18.564471,39.996176,11.922418,0.664481,0.000000,0.017257,1.000000,0.01725713,2.215008,0.000000,10,0.353634,0.297188,,,78.858675,142.801420,0.552226,0.000000
541,541.000,0.053451,0.039971,0.319931,0.154931,0.332792,0.098923,6.414112,4.796573,38.391665,18.591743,39.935090,11.870817,0.640522,0.000000,0.035409,1.000000,0.03540888,2.212763,0.000000,10,0.353625,0.290831,,,73.794471,142.798085,0.516775,0.000000
542,542.000,0.053046,0.039728,0.321301,0.155155,0.332277,0.098493,6.365484,4.767401,38.556091,18.618600,39.873249,11.819175,0.593583,0.100000,0.097349,1.000000,0.09734923,2.210513,0.000000,9,0.319885,0.134884,,,77.556506,142.794551,0.543134,0.000000
543,543.000,0.052642,0.039490,0.322675,0.155375,0.331756,0.098062,6.317071,4.738745,38.720982,18.645045,39.810663,11.767495,0.593580,0.000000,0.002109,1.000000,0.00210919,2.208257,0.000000,9,0.319669,0.127976,,,78.430677,142.790819,0.549270,0.000000
544,544.000,0.052241,0.039255,0.324053,0.155592,0.331228,0.097632,6.268875,4.710601,38.886325,18.671078,39.747340,11.715781,0.641461,0.100000,0.099753,1.000000,0.09975278,2.205995,0.000000,10,0.353574,0.271631,,,80.661136,142.786890,0.564906,0.000000
545,545.000,0.051841,0.039025,0.325434,0.155806,0.330694,0.097200,6.220899,4.682970,39.052105,18.696699,39.683289,11.664038,0.630352,0.000000,0.016669,1.000000,0.01666881,2.203728,0.000000,10,0.353550,0.265194,,,80.932632,142.782767,0.566824,0.000000
546,546.000,0.051443,0.038799,0.326819,0.156016,0.330154,0.096769,6.173143,4.655849,39.218309,18.721911,39.618521,11.612267,0.629667,0.000000,0.002376,1.000000,0.00237559,2.201456,0.000000,10,0.353522,0.258742,,,76.784044,142.778451,0.537785,0.000000
547,547.000,0.051047,0.038577,0.328208,0.156223,0.329609,0.096337,6.125610,4.629237,39.384921,18.746714,39.553044,11.560474,0.627295,0.000000,0.003276,1.000000,0.00327619,2.199178,0.000000,10,0.353490,0.252278,,,77.760259,142.773943,0.544639,0.000000
548,548.000,0.050653,0.038359,0.329599,0.156426,0.329057,0.095906,6.078301,4.603132,39.551930,18.771109,39.486866,11.508662,0.603532,0.100000,0.062110,1.000000,0.06210971,2.196896,0.000000,9,0.318528,0.092981,,,80.323242,142.769245,0.562609,0.000000
549,549.000,0.050260,0.038146,0.330994,0.156626,0.328500,0.095474,6.031217,4.577533,39.719320,18.795097,39.419999,11.456834,0.618609,0.000000,0.025141,1.000000,0.02514124,2.194609,0.000000,9,0.318288,0.085907,,,75.223210,142.764359,0.526905,0.000000
550,550.000,0.049870,0.037937,0.332392,0.156822,0.327937,0.095042,5.984361,4.552437,39.887079,18.818680,39.352449,11.404994,0.596537,0.000000,0.034922,1.000000,0.03492166,2.192317,0.000000,9,0.318044,0.078815,,,77.286826,142.759285,0.541379,0.000000
551,551.000,0.049481,0.037732,0.333793,0.157015,0.327369,0.094610,5.937734,4.527843,40.055192,18.841860,39.284227,11.353144,0.587159,0.000000,0.014949,1.000000,0.01494945,2.190020,0.000000,9,0.317796,0.071706,,,73.947786,142.754027,0.518008,0.000000
552,552.000,0.049094,0.037531,0.335197,0.157205,0.326795,0.094177,5.891337,4.503748,40.223647,18.864636,39.215342,11.301290,0.639238,0.100000,0.105397,1.000000,0.10539689,2.187718,0.000000,10,0.353276,0.219845,,,80.272454,142.748585,0.562334,0.000000
553,553.000,0.048710,0.037335,0.336604,0.157392,0.326215,0.093745,5.845172,4.480152,40.392430,18.887010,39.145802,11.249434,0.661376,0.000000,0.034092,1.000000,0.03409212,2.185412,0.000000,10,0.353222,0.213352,,,83.129933,142.742961,0.582375,0.000000
554,554.000,0.048327,0.037142,0.338013,0.157575,0.325630,0.093313,5.799239,4.457053,40.561528,18.908985,39.075616,11.197579,0.661515,0.000000,0.002296,1.000000,0.00229572,2.183102,0.000000,10,0.353165,0.206861,,,75.680424,142.737157,0.530208,0.000000
555,555.000,0.047946,0.036954,0.339424,0.157755,0.325040,0.092881,5.753542,4.434447,40.730929,18.930560,39.004794,11.145729,0.583886,0.100000,0.138774,1.000000,0.13877378,2.180788,0.000000,9,0.316770,0.043151,,,81.692129,142.731174,0.572350,0.000000
556,556.000,0.047567,0.036769,0.340838,0.157931,0.324445,0.092449,5.708080,4.412335,40.900618,18.951737,38.933343,11.093887,0.583764,0.000000,0.002219,1.000000,0.00221862,2.178469,0.000000,9,0.316505,0.035995,,,70.794323,142.725014,0.496019,0.000000
557,557.000,0.047190,0.036589,0.342255,0.158104,0.323844,0.092017,5.662855,4.390712,41.070584,18.972519,38.861274,11.042056,0.601409,0.000000,0.030082,1.000000,0.03008155,2.176147,0.000000,9,0.316236,0.028838,,,76.556905,142.718678,0.536418,0.000000
558,558.000,0.046816,0.036413,0.343673,0.158274,0.323238,0.091585,5.617868,4.369578,41.240815,18.992905,38.788595,10.990239,0.647157,0.000000,0.071401,1.000000,0.07140083,2.173820,0.000000,9,0.315964,0.021682,,,79.795862,142.712168,0.559138,0.000000
