step,time_s,p_index,p_setCurrency,p_browseProduct,p_addToCart,p_viewCart,p_checkout,qps_index,qps_setCurrency,qps_browseProduct,qps_addToCart,qps_viewCart,qps_checkout,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
200,200.000,0.365626,0.026529,0.132644,0.186451,0.039793,0.248957,43.875066,3.183452,15.917258,22.374150,4.775177,29.874897,0.790960,0.000000,0.034158,1.000000,0.03415818,2.192516,0.000000,14,0.280257,0.966856,,,85.272738,145.962294,0.584211,0.000000
201,201.000,0.364330,0.026520,0.132601,0.186712,0.039780,0.250056,43.719609,3.182430,15.912148,22.405494,4.773644,30.006675,0.800558,0.000000,0.013747,1.000000,0.01374717,2.193237,0.000000,14,0.279896,0.962104,,,83.847868,146.104961,0.573888,0.000000
202,202.000,0.363038,0.026512,0.132560,0.186968,0.039768,0.251155,43.564528,3.181428,15.907142,22.436199,4.772142,30.138561,0.833734,0.000000,0.041498,1.000000,0.04149772,2.193941,0.000000,14,0.279534,0.957400,,,87.198472,146.247512,0.596239,0.000000
203,203.000,0.361749,0.026504,0.132519,0.187219,0.039756,0.252255,43.409821,3.180448,15.902240,22.466264,4.770672,30.270556,0.826743,0.000000,0.006624,1.000000,0.00662436,2.194629,0.000000,14,0.279172,0.952742,,,82.880367,146.389951,0.566162,0.000000
204,204.000,0.360462,0.026496,0.132479,0.187464,0.039744,0.253356,43.255484,3.179488,15.897442,22.495690,4.769233,30.402663,0.812570,0.000000,0.015400,1.000000,0.01540048,2.195301,0.000000,14,0.278809,0.948132,,,85.322067,146.532280,0.582275,0.000000
205,205.000,0.359179,0.026488,0.132440,0.187704,0.039732,0.254457,43.101516,3.178550,15.892748,22.524477,4.767825,30.534885,0.791224,0.000000,0.024547,1.000000,0.02454750,2.195958,0.000000,14,0.278445,0.943569,,,89.904524,146.674502,0.612953,0.000000
206,206.000,0.357899,0.026480,0.132401,0.187939,0.039720,0.255560,42.947912,3.177632,15.888159,22.552624,4.766448,30.667225,0.821218,0.000000,0.038223,1.000000,0.03822282,2.196598,0.000000,14,0.278080,0.939052,,,83.351575,146.816619,0.567726,0.000000
207,207.000,0.356622,0.026473,0.132364,0.188168,0.039709,0.256664,42.794672,3.176735,15.883674,22.580131,4.765102,30.799686,0.745364,0.000000,0.090768,1.000000,0.09076799,2.197224,0.000000,14,0.277714,0.934583,,,83.822599,146.958635,0.570382,0.000000
208,208.000,0.355348,0.026465,0.132327,0.188392,0.039698,0.257769,42.641791,3.175859,15.879294,22.606999,4.763788,30.932270,0.795785,0.000000,0.065005,0.995565,0.06500467,2.197833,0.000000,14,0.277367,0.930159,,,90.358214,147.100553,0.614262,0.000000
209,209.000,0.354077,0.026458,0.132292,0.188610,0.039688,0.258875,42.489266,3.175003,15.875017,22.633227,4.762505,31.064980,0.769323,0.000000,0.031556,1.000000,0.03155595,2.198427,0.000000,14,0.277084,0.925783,,,84.748461,147.242374,0.575571,0.000000
210,210.000,0.352809,0.026451,0.132257,0.188823,0.039677,0.259982,42.337096,3.174169,15.870845,22.658816,4.761254,31.197820,0.825391,0.000000,0.069561,1.000000,0.06956078,2.199006,0.000000,14,0.276799,0.921452,,,87.145524,147.384102,0.591282,0.000000
211,211.000,0.351544,0.026445,0.132223,0.189031,0.039667,0.261090,42.185278,3.173355,15.866777,22.683765,4.760033,31.330791,0.775547,0.000000,0.058745,1.000000,0.05874532,2.199569,0.000000,14,0.276513,0.917167,,,84.104127,147.525740,0.570098,0.000000
212,212.000,0.350282,0.026438,0.132190,0.189234,0.039657,0.262199,42.033808,3.172563,15.862814,22.708075,4.758844,31.463897,0.766318,0.000000,0.010174,1.000000,0.01017350,2.200117,0.000000,14,0.276225,0.912928,,,79.441646,147.667290,0.537977,0.000000
213,213.000,0.349022,0.026432,0.132158,0.189431,0.039647,0.263309,41.882683,3.171791,15.858955,22.731745,4.757686,31.597140,0.775143,0.000000,0.013105,1.000000,0.01310495,2.200650,0.000000,14,0.275937,0.908735,,,85.669881,147.808756,0.579600,0.000000
214,214.000,0.347766,0.026425,0.132127,0.189623,0.039638,0.264421,41.731902,3.171040,15.855200,22.754775,4.756560,31.730523,0.743316,0.000000,0.039391,0.973392,0.03939086,2.201168,0.000000,14,0.275657,0.904587,,,83.950773,147.950139,0.567426,0.000000
215,215.000,0.346512,0.026419,0.132096,0.189810,0.039629,0.265534,41.581462,3.170310,15.851549,22.777166,4.755465,31.864049,0.754333,0.000000,0.016314,1.000000,0.01631396,2.201671,0.000000,14,0.275442,0.900484,,,85.846394,148.091443,0.579685,0.000000
216,216.000,0.345261,0.026413,0.132067,0.189991,0.039620,0.266648,41.431358,3.169601,15.848003,22.798917,4.754401,31.997721,0.787224,0.000000,0.043440,1.000000,0.04344013,2.202158,0.000000,14,0.275224,0.896426,,,89.389223,148.232671,0.603033,0.000000
217,217.000,0.344013,0.026408,0.132038,0.190167,0.039611,0.267763,41.281590,3.168912,15.844561,22.820028,4.753368,32.131541,0.783122,0.000000,0.003488,0.995565,0.00348832,2.202631,0.000000,14,0.275046,0.892413,,,85.517364,148.373825,0.576364,0.000000
218,218.000,0.342768,0.026402,0.132010,0.190337,0.039603,0.268879,41.132153,3.168245,15.841223,22.840500,4.752367,32.265513,0.734175,0.000000,0.060881,1.000000,0.06088104,2.203089,0.000000,14,0.274894,0.888444,,,85.941604,148.514907,0.578673,0.000000
219,219.000,0.341525,0.026397,0.131983,0.190503,0.039595,0.269997,40.983046,3.167598,15.837989,22.860332,4.751397,32.399638,0.731442,0.000000,0.002365,1.000000,0.00236503,2.203531,0.000000,14,0.274740,0.884519,,,83.831935,148.655922,0.563933,0.000000
220,220.000,0.340286,0.026391,0.131957,0.190663,0.039587,0.271116,40.834265,3.166972,15.834860,22.879524,4.750458,32.533921,0.788730,0.000000,0.074229,1.000000,0.07422895,2.203960,0.000000,14,0.274585,0.880638,,,90.226398,148.796871,0.606373,0.000000
221,221.000,0.339048,0.026386,0.131932,0.190817,0.039580,0.272236,40.685807,3.166367,15.831835,22.898077,4.749551,32.668363,0.730751,0.000000,0.071916,1.000000,0.07191579,2.204373,0.000000,14,0.274427,0.876801,,,89.224239,148.937758,0.599071,0.000000
222,222.000,0.337814,0.026382,0.131908,0.190967,0.039572,0.273358,40.537671,3.165783,15.828915,22.915989,4.748674,32.802967,0.755919,0.000000,0.034953,1.000000,0.03495274,2.204771,0.000000,14,0.274268,0.873007,,,82.871478,149.078585,0.555891,0.000000
223,223.000,0.336582,0.026377,0.131884,0.191111,0.039565,0.274481,40.389853,3.165220,15.826098,22.933263,4.747830,32.937737,0.726193,0.000000,0.037676,1.000000,0.03767622,2.205155,0.000000,14,0.274107,0.869256,,,86.203994,149.219355,0.577700,0.000000
224,224.000,0.335353,0.026372,0.131862,0.191249,0.039558,0.275606,40.242349,3.164677,15.823387,22.949896,4.747016,33.072675,0.776967,0.000000,0.066946,1.000000,0.06694593,2.205525,0.000000,14,0.273944,0.865547,,,85.659606,149.360071,0.573511,0.000000
225,225.000,0.334126,0.026368,0.131840,0.191382,0.039552,0.276732,40.095159,3.164156,15.820779,22.965890,4.746234,33.207783,0.710016,0.000000,0.084607,1.000000,0.08460679,2.205879,0.000000,14,0.273779,0.861881,,,84.935342,149.500735,0.568127,0.000000
226,226.000,0.332902,0.026364,0.131819,0.191510,0.039546,0.277859,39.948278,3.163655,15.818276,22.981244,4.745483,33.343065,0.749012,0.000000,0.053679,1.000000,0.05367910,2.206220,0.000000,14,0.273612,0.858257,,,83.674196,149.641350,0.559165,0.000000
227,227.000,0.331681,0.026360,0.131799,0.191633,0.039540,0.278988,39.801704,3.163175,15.815876,22.995958,4.744763,33.478523,0.767986,0.000000,0.026367,1.000000,0.02636716,2.206546,0.000000,14,0.273443,0.854675,,,88.956935,149.781920,0.593910,0.000000
228,228.000,0.330462,0.026356,0.131780,0.191750,0.039534,0.280118,39.655435,3.162716,15.813582,23.010032,4.744075,33.614161,0.718368,0.000000,0.063016,1.000000,0.06301558,2.206857,0.000000,14,0.273273,0.851135,,,88.469300,149.922446,0.590100,0.000000
229,229.000,0.329246,0.026352,0.131762,0.191862,0.039528,0.281250,39.509466,3.162278,15.811391,23.023467,4.743417,33.749980,0.731059,0.000000,0.019027,0.973392,0.01902723,2.207154,0.000000,14,0.273185,0.847635,,,88.857366,150.062932,0.592134,0.000000
230,230.000,0.328032,0.026349,0.131744,0.191969,0.039523,0.282383,39.363797,3.161861,15.809305,23.036262,4.742792,33.885983,0.682086,0.000000,0.065405,1.000000,0.06540488,2.207436,0.000000,14,0.273121,0.844177,,,83.723150,150.203381,0.557399,0.000000
231,231.000,0.326820,0.026346,0.131728,0.192070,0.039518,0.283518,39.218423,3.161465,15.807323,23.048417,4.742197,34.022175,0.707426,0.000000,0.037453,1.000000,0.03745323,2.207704,0.000000,14,0.273055,0.840759,,,83.108408,150.343794,0.552789,0.000000
232,232.000,0.325611,0.026342,0.131712,0.192166,0.039514,0.284655,39.073342,3.161089,15.805446,23.059933,4.741634,34.158556,0.725074,0.000000,0.025988,1.000000,0.02598821,2.207958,0.000000,14,0.272987,0.837381,,,84.189657,150.484176,0.559459,0.000000
233,233.000,0.324405,0.026339,0.131697,0.192257,0.039509,0.285793,38.928552,3.160735,15.803673,23.070809,4.741102,34.295131,0.702221,0.000000,0.029880,1.000000,0.02987996,2.208198,0.000000,14,0.272916,0.834043,,,86.939083,150.624528,0.577191,0.000000
234,234.000,0.323200,0.026337,0.131683,0.192342,0.039505,0.286933,38.784049,3.160401,15.802004,23.081045,4.740601,34.431901,0.737885,0.000000,0.049938,1.000000,0.04993819,2.208423,0.000000,14,0.272843,0.830744,,,86.413910,150.764854,0.573170,0.000000
235,235.000,0.321999,0.026334,0.131670,0.192422,0.039501,0.288074,38.639831,3.160088,15.800439,23.090641,4.740132,34.568870,0.684309,0.000000,0.071043,1.000000,0.07104336,2.208635,0.000000,14,0.272768,0.827485,,,91.683576,150.905157,0.607558,0.000000
236,236.000,0.320799,0.026332,0.131658,0.192497,0.039497,0.289217,38.495895,3.159796,15.798979,23.099597,4.739694,34.706040,0.681344,0.000000,0.002655,1.000000,0.00265461,2.208832,0.000000,14,0.272691,0.824265,,,81.987052,151.045438,0.542797,0.000000
237,237.000,0.319602,0.026329,0.131647,0.192566,0.039494,0.290362,38.352238,3.159525,15.797623,23.107914,4.739287,34.843414,0.684168,0.000000,0.005800,0.995565,0.00580039,2.209014,0.000000,14,0.272624,0.821083,,,84.489530,151.185701,0.558846,0.000000
238,238.000,0.318407,0.026327,0.131636,0.192630,0.039491,0.291508,38.208857,3.159274,15.796371,23.115591,4.738911,34.980995,0.697216,0.000000,0.020361,1.000000,0.02036083,2.209183,0.000000,14,0.272587,0.817939,,,88.253748,151.325949,0.583203,0.000000
239,239.000,0.317215,0.026325,0.131627,0.192689,0.039488,0.292657,38.065750,3.159045,15.795224,23.122628,4.738567,35.118786,0.679736,0.000000,0.023434,1.000000,0.02343386,2.209338,0.000000,14,0.272547,0.814833,,,80.335992,151.466184,0.530389,0.000000
240,240.000,0.316024,0.026324,0.131618,0.192742,0.039485,0.293807,37.922914,3.158836,15.794181,23.129026,4.738254,35.256789,0.713501,0.000000,0.048918,0.995565,0.04891790,2.209478,0.000000,14,0.272556,0.811765,,,88.587260,151.606410,0.584324,0.000000
241,241.000,0.314836,0.026322,0.131610,0.192790,0.039483,0.294958,37.780346,3.158648,15.793242,23.134784,4.737973,35.395007,0.684630,0.000000,0.038856,1.000000,0.03885642,2.209604,0.000000,14,0.272572,0.808734,,,85.631457,151.746628,0.564306,0.000000
242,242.000,0.313650,0.026321,0.131603,0.192833,0.039481,0.296112,37.638043,3.158481,15.792407,23.139902,4.737722,35.533444,0.651524,0.000000,0.046764,1.000000,0.04676439,2.209717,0.000000,14,0.272587,0.805740,,,82.833977,151.886843,0.545366,0.000000
243,243.000,0.312467,0.026319,0.131597,0.192870,0.039479,0.297268,37.496003,3.158335,15.791677,23.144380,4.737503,35.672101,0.738499,0.000000,0.119246,1.000000,0.11924569,2.209815,0.000000,14,0.272600,0.802782,,,89.702076,152.027056,0.590040,0.000000
244,244.000,0.311285,0.026318,0.131592,0.192902,0.039478,0.298425,37.354222,3.158210,15.791051,23.148218,4.737315,35.810982,0.681358,0.000000,0.075834,1.000000,0.07583429,2.209899,0.000000,14,0.272610,0.799861,,,86.401328,152.167270,0.567805,0.000000
245,245.000,0.310106,0.026318,0.131588,0.192928,0.039476,0.299584,37.212699,3.158106,15.790530,23.151417,4.737159,35.950089,0.685615,0.000000,0.007864,1.000000,0.00786422,2.209969,0.000000,14,0.272619,0.796975,,,86.775408,152.307488,0.569738,0.000000
246,246.000,0.308929,0.026317,0.131584,0.192950,0.039475,0.300745,37.071429,3.158023,15.790113,23.153976,4.737034,36.089426,0.697976,0.000000,0.019343,1.000000,0.01934260,2.210025,0.000000,14,0.272625,0.794125,,,86.314825,152.447714,0.566193,0.000000
247,247.000,0.307753,0.026316,0.131582,0.192966,0.039474,0.301908,36.930411,3.157960,15.789800,23.155896,4.736940,36.228994,0.664239,0.000000,0.046750,1.000000,0.04675044,2.210067,0.000000,14,0.272629,0.791310,,,81.406986,152.587949,0.533509,0.000000
248,248.000,0.306580,0.026316,0.131580,0.192976,0.039474,0.303073,36.789642,3.157918,15.789591,23.157175,4.736877,36.368797,0.650969,0.000000,0.018349,1.000000,0.01834861,2.210095,0.000000,14,0.272631,0.788530,,,81.907549,152.728196,0.536296,0.000000
249,249.000,0.305409,0.026316,0.131579,0.192982,0.039474,0.304240,36.649118,3.157897,15.789487,23.157815,4.736846,36.508837,0.648033,0.000000,0.002855,1.000000,0.00285536,2.210109,0.000000,14,0.272632,0.785784,,,79.706889,152.868459,0.521408,0.000000
250,250.000,0.304240,0.026316,0.131579,0.192982,0.039474,0.305409,36.508837,3.157897,15.789487,23.157815,4.736846,36.649118,0.644788,0.000000,0.003356,1.000000,0.00335627,2.210109,0.000000,14,0.272630,0.783073,,,83.173607,153.008739,0.543587,0.000000
251,251.000,0.303073,0.026316,0.131580,0.192976,0.039474,0.306580,36.368797,3.157918,15.789591,23.157175,4.736877,36.789642,0.643472,0.000000,0.002046,1.000000,0.00204628,2.210095,0.000000,14,0.272626,0.780395,,,77.849245,153.149041,0.508323,0.000000
252,252.000,0.301908,0.026316,0.131582,0.192966,0.039474,0.307753,36.228994,3.157960,15.789800,23.155896,4.736940,36.930411,0.635259,0.000000,0.011128,1.000000,0.01112849,2.210067,0.000000,14,0.272619,0.777751,,,83.163155,153.289366,0.542524,0.000000
253,253.000,0.300745,0.026317,0.131584,0.192950,0.039475,0.308929,36.089426,3.158023,15.790113,23.153976,4.737034,37.071429,0.668783,0.000000,0.051698,1.000000,0.05169796,2.210025,0.000000,14,0.272611,0.775139,,,89.859858,153.429717,0.585674,0.000000
254,254.000,0.299584,0.026318,0.131588,0.192928,0.039476,0.310106,35.950089,3.158106,15.790530,23.151417,4.737159,37.212699,0.639943,0.000000,0.041541,1.000000,0.04154104,2.209969,0.000000,14,0.272601,0.772561,,,86.840690,153.570098,0.565479,0.000000
255,255.000,0.298425,0.026318,0.131592,0.192902,0.039478,0.311285,35.810982,3.158210,15.791051,23.148218,4.737315,37.354222,0.712543,0.000000,0.103370,1.000000,0.10336984,2.209899,0.000000,14,0.272589,0.770015,,,87.022568,153.710510,0.566146,0.000000
256,256.000,0.297268,0.026319,0.131597,0.192870,0.039479,0.312467,35.672101,3.158335,15.791677,23.144380,4.737503,37.496003,0.622229,0.000000,0.125306,1.000000,0.12530622,2.209815,0.000000,14,0.272575,0.767502,,,84.471579,153.850957,0.549048,0.000000
257,257.000,0.296112,0.026321,0.131603,0.192833,0.039481,0.313650,35.533444,3.158481,15.792407,23.139902,4.737722,37.638043,0.673490,0.000000,0.077634,1.000000,0.07763374,2.209717,0.000000,14,0.272559,0.765020,,,89.050284,153.991442,0.578281,0.000000
258,258.000,0.294958,0.026322,0.131610,0.192790,0.039483,0.314836,35.395007,3.158648,15.793242,23.134784,4.737973,37.780346,0.662001,0.000000,0.015438,0.995565,0.01543825,2.209604,0.000000,14,0.272552,0.762570,,,86.694424,154.131967,0.562469,0.000000
259,259.000,0.293807,0.026324,0.131618,0.192742,0.039485,0.316024,35.256789,3.158836,15.794181,23.129026,4.738254,37.922914,0.634495,0.000000,0.039970,1.000000,0.03997017,2.209478,0.000000,14,0.272544,0.760151,,,86.681754,154.272535,0.561874,0.000000
260,260.000,0.292657,0.026325,0.131627,0.192689,0.039488,0.317215,35.118786,3.159045,15.795224,23.122628,4.738567,38.065750,0.649704,0.000000,0.025014,1.000000,0.02501439,2.209338,0.000000,14,0.272533,0.757762,,,83.114952,154.413149,0.538263,0.000000
261,261.000,0.291508,0.026327,0.131636,0.192630,0.039491,0.318407,34.980995,3.159274,15.796371,23.115591,4.738911,38.208857,0.694659,0.000000,0.066251,1.000000,0.06625130,2.209183,0.000000,14,0.272521,0.755405,,,86.367399,154.553811,0.558818,0.000000
262,262.000,0.290362,0.026329,0.131647,0.192566,0.039494,0.319602,34.843414,3.159525,15.797623,23.107914,4.739287,38.352238,0.694585,0.000000,0.002444,1.000000,0.00244368,2.209014,0.000000,14,0.272507,0.753077,,,86.413951,154.694525,0.558610,0.000000
263,263.000,0.289217,0.026332,0.131658,0.192497,0.039497,0.320799,34.706040,3.159796,15.798979,23.099597,4.739694,38.495895,0.621217,0.000000,0.104159,1.000000,0.10415859,2.208832,0.000000,14,0.272490,0.750780,,,83.674265,154.835293,0.540408,0.000000
264,264.000,0.288074,0.026334,0.131670,0.192422,0.039501,0.321999,34.568870,3.160088,15.800439,23.090641,4.740132,38.639831,0.686850,0.000000,0.097039,1.000000,0.09703912,2.208635,0.000000,14,0.272472,0.748512,,,87.915548,154.976118,0.567284,0.000000
265,265.000,0.286933,0.026337,0.131683,0.192342,0.039505,0.323200,34.431901,3.160401,15.802004,23.081045,4.740601,38.784049,0.637016,0.000000,0.071034,1.000000,0.07103408,2.208423,0.000000,14,0.272452,0.746273,,,86.914436,155.117003,0.560315,0.000000
266,266.000,0.285793,0.026339,0.131697,0.192257,0.039509,0.324405,34.295131,3.160735,15.803673,23.070809,4.741102,38.928552,0.632605,0.000000,0.005296,1.000000,0.00529604,2.208198,0.000000,14,0.272429,0.744064,,,83.935814,155.257950,0.540622,0.000000
267,267.000,0.284655,0.026342,0.131712,0.192166,0.039514,0.325611,34.158556,3.161089,15.805446,23.059933,4.741634,39.073342,0.602558,0.000000,0.045936,1.000000,0.04593637,2.207958,0.000000,14,0.272405,0.741883,,,85.253925,155.398962,0.548613,0.000000
268,268.000,0.283518,0.026346,0.131728,0.192070,0.039518,0.326820,34.022175,3.161465,15.807323,23.048417,4.742197,39.218423,0.614594,0.000000,0.021187,0.995565,0.02118721,2.207704,0.000000,14,0.272431,0.739731,,,85.610419,155.540043,0.550408,0.000000
269,269.000,0.282383,0.026349,0.131744,0.191969,0.039523,0.328032,33.885983,3.161861,15.809305,23.036262,4.742792,39.363797,0.650618,0.000000,0.056913,1.000000,0.05691256,2.207436,0.000000,14,0.272454,0.737606,,,88.110736,155.681194,0.565969,0.000000
270,270.000,0.281250,0.026352,0.131762,0.191862,0.039528,0.329246,33.749980,3.162278,15.811391,23.023467,4.743417,39.509466,0.608936,0.000000,0.062534,1.000000,0.06253354,2.207154,0.000000,14,0.272476,0.735510,,,83.201887,155.822419,0.533953,0.000000
271,271.000,0.280118,0.026356,0.131780,0.191750,0.039534,0.330462,33.614161,3.162716,15.813582,23.010032,4.744075,39.655435,0.622081,0.000000,0.022728,0.995565,0.02272818,2.206857,0.000000,14,0.272497,0.733441,,,83.370714,155.963720,0.534552,0.000000
272,272.000,0.278988,0.026360,0.131799,0.191633,0.039540,0.331681,33.478523,3.163175,15.815876,22.995958,4.744763,39.801704,0.630728,0.000000,0.015319,1.000000,0.01531918,2.206546,0.000000,14,0.272562,0.731399,,,85.832008,156.105101,0.549835,0.000000
273,273.000,0.277859,0.026364,0.131819,0.191510,0.039546,0.332902,33.343065,3.163655,15.818276,22.981244,4.745483,39.948278,0.652451,0.000000,0.034872,1.000000,0.03487158,2.206220,0.000000,14,0.272625,0.729384,,,90.745835,156.246563,0.580786,0.000000
274,274.000,0.276732,0.026368,0.131840,0.191382,0.039552,0.334126,33.207783,3.164156,15.820779,22.965890,4.746234,40.095159,0.641437,0.000000,0.015276,1.000000,0.01527601,2.205879,0.000000,14,0.272686,0.727396,,,88.026057,156.388111,0.562869,0.000000
275,275.000,0.275606,0.026372,0.131862,0.191249,0.039558,0.335353,33.072675,3.164677,15.823387,22.949896,4.747016,40.242349,0.595205,0.000000,0.070561,1.000000,0.07056135,2.205525,0.000000,14,0.272745,0.725434,,,88.989046,156.529745,0.568512,0.000000
276,276.000,0.274481,0.026377,0.131884,0.191111,0.039565,0.336582,32.937737,3.165220,15.826098,22.933263,4.747830,40.389853,0.663039,0.000000,0.103770,1.000000,0.10376950,2.205155,0.000000,14,0.272802,0.723498,,,94.806836,156.671471,0.605131,0.000000
277,277.000,0.273358,0.026382,0.131908,0.190967,0.039572,0.337814,32.802967,3.165783,15.828915,22.915989,4.748674,40.537671,0.607368,0.000000,0.082469,1.000000,0.08246853,2.204771,0.000000,14,0.272858,0.721588,,,92.009922,156.813289,0.586748,0.000000
278,278.000,0.272236,0.026386,0.131932,0.190817,0.039580,0.339048,32.668363,3.166367,15.831835,22.898077,4.749551,40.685807,0.599158,0.000000,0.011911,1.000000,0.01191059,2.204373,0.000000,14,0.272911,0.719703,,,83.771746,156.955203,0.533730,0.000000
279,279.000,0.271116,0.026391,0.131957,0.190663,0.039587,0.340286,32.533921,3.166972,15.834860,22.879524,4.750458,40.834265,0.650738,0.000000,0.080762,1.000000,0.08076239,2.203960,0.000000,14,0.272963,0.717844,,,85.424619,157.097215,0.543769,0.000000
280,280.000,0.269997,0.026397,0.131983,0.190503,0.039595,0.341525,32.399638,3.167598,15.837989,22.860332,4.751397,40.983046,0.593481,0.000000,0.086502,1.000000,0.08650218,2.203531,0.000000,14,0.273013,0.716009,,,85.266505,157.239329,0.542272,0.000000
281,281.000,0.268879,0.026402,0.132010,0.190337,0.039603,0.342768,32.265513,3.168245,15.841223,22.840500,4.752367,41.132153,0.663331,0.000000,0.106757,0.995565,0.10675667,2.203089,0.000000,14,0.273071,0.714200,,,93.389701,157.381548,0.593397,0.000000
282,282.000,0.267763,0.026408,0.132038,0.190167,0.039611,0.344013,32.131541,3.168912,15.844561,22.820028,4.753368,41.281590,0.666196,0.000000,0.005918,1.000000,0.00591827,2.202631,0.000000,14,0.273206,0.712414,,,80.175319,157.523873,0.508972,0.000000
283,283.000,0.266648,0.026413,0.132067,0.189991,0.039620,0.345261,31.997721,3.169601,15.848003,22.798917,4.754401,41.431358,0.632431,0.000000,0.049139,1.000000,0.04913856,2.202158,0.000000,14,0.273339,0.710653,,,87.552368,157.666308,0.555302,0.000000
284,284.000,0.265534,0.026419,0.132096,0.189810,0.039629,0.346512,31.864049,3.170310,15.851549,22.777166,4.755465,41.581462,0.615034,0.000000,0.025925,1.000000,0.02592466,2.201671,0.000000,14,0.273471,0.708915,,,85.224083,157.808856,0.540046,0.000000
285,285.000,0.264421,0.026425,0.132127,0.189623,0.039638,0.347766,31.730523,3.171040,15.855200,22.754775,4.756560,41.731902,0.622636,0.000000,0.013813,1.000000,0.01381344,2.201168,0.000000,14,0.273601,0.707201,,,84.276988,157.951519,0.533562,0.000000
286,286.000,0.263309,0.026432,0.132158,0.189431,0.039647,0.349022,31.597140,3.171791,15.858955,22.731745,4.757686,41.882683,0.662650,0.000000,0.061909,1.000000,0.06190945,2.200650,0.000000,14,0.273729,0.705511,,,87.299022,158.094300,0.552196,0.000000
287,287.000,0.262199,0.026438,0.132190,0.189234,0.039657,0.350282,31.463897,3.172563,15.862814,22.708075,4.758844,42.033808,0.664133,0.000000,0.003852,1.000000,0.00385243,2.200117,0.000000,14,0.273855,0.703843,,,87.203023,158.237201,0.551091,0.000000
288,288.000,0.261090,0.026445,0.132223,0.189031,0.039667,0.351544,31.330791,3.173355,15.866777,22.683765,4.760033,42.185278,0.643957,0.000000,0.028803,1.000000,0.02880327,2.199569,0.000000,14,0.273979,0.702198,,,88.115552,158.380227,0.556354,0.000000
289,289.000,0.259982,0.026451,0.132257,0.188823,0.039677,0.352809,31.197820,3.174169,15.870845,22.658816,4.761254,42.337096,0.637178,0.000000,0.008919,1.000000,0.00891864,2.199006,0.000000,14,0.274101,0.700576,,,85.392723,158.523379,0.538676,0.000000
290,290.000,0.258875,0.026458,0.132292,0.188610,0.039688,0.354077,31.064980,3.175003,15.875017,22.633227,4.762505,42.489266,0.629292,0.000000,0.010772,1.000000,0.01077223,2.198427,0.000000,14,0.274222,0.698976,,,88.506191,158.666660,0.557812,0.000000
291,291.000,0.257769,0.026465,0.132327,0.188392,0.039698,0.355348,30.932270,3.175859,15.879294,22.606999,4.763788,42.641791,0.579142,0.000000,0.078198,1.000000,0.07819769,2.197833,0.000000,14,0.274341,0.697398,,,84.385407,158.810073,0.531361,0.000000
292,292.000,0.256664,0.026473,0.132364,0.188168,0.039709,0.356622,30.799686,3.176735,15.883674,22.580131,4.765102,42.794672,0.584578,0.000000,0.010907,1.000000,0.01090690,2.197224,0.000000,14,0.274458,0.695841,,,88.578487,158.953621,0.557260,0.000000
293,293.000,0.255560,0.026480,0.132401,0.187939,0.039720,0.357899,30.667225,3.177632,15.888159,22.552624,4.766448,42.947912,0.614360,0.000000,0.050018,1.000000,0.05001828,2.196598,0.000000,14,0.274574,0.694306,,,90.163367,159.097307,0.566718,0.000000
294,294.000,0.254457,0.026488,0.132440,0.187704,0.039732,0.359179,30.534885,3.178550,15.892748,22.524477,4.767825,43.101516,0.627407,0.000000,0.022383,1.000000,0.02238258,2.195958,0.000000,14,0.274687,0.692793,,,83.263217,159.241132,0.522875,0.000000
295,295.000,0.253356,0.026496,0.132479,0.187464,0.039744,0.360462,30.402663,3.179488,15.897442,22.495690,4.769233,43.255484,0.607406,0.000000,0.030306,1.000000,0.03030608,2.195301,0.000000,14,0.274799,0.691300,,,85.709973,159.385101,0.537754,0.000000
296,296.000,0.252255,0.026504,0.132519,0.187219,0.039756,0.361749,30.270556,3.180448,15.902240,22.466264,4.770672,43.409821,0.656013,0.000000,0.075596,1.000000,0.07559556,2.194629,0.000000,14,0.274909,0.689828,,,88.964655,159.529216,0.557670,0.000000
297,297.000,0.251155,0.026512,0.132560,0.186968,0.039768,0.363038,30.138561,3.181428,15.907142,22.436199,4.772142,43.564528,0.647669,0.000000,0.011117,1.000000,0.01111670,2.193941,0.000000,14,0.275018,0.688376,,,88.202921,159.673480,0.552396,0.000000
298,298.000,0.250056,0.026520,0.132601,0.186712,0.039780,0.364330,30.006675,3.182430,15.912148,22.405494,4.773644,43.719609,0.602926,0.000000,0.067571,1.000000,0.06757074,2.193237,0.000000,14,0.275125,0.686945,,,89.786294,159.817894,0.561804,0.000000
299,299.000,0.248957,0.026529,0.132644,0.186451,0.039793,0.365626,29.874897,3.183452,15.917258,22.374150,4.775177,43.875066,0.638439,0.000000,0.057155,1.000000,0.05715525,2.192516,0.000000,14,0.275230,0.685533,,,91.228737,159.962463,0.570313,0.000000
300,300.000,0.247860,0.026537,0.132687,0.186185,0.039806,0.366924,29.743222,3.184495,15.922473,22.342166,4.776742,44.030903,0.607396,0.000000,0.047079,1.000000,0.04707870,2.191780,0.000000,14,0.275334,0.684141,,,88.666477,160.107189,0.553794,0.000000
