step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
162,16.200,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.877307,0.000000,0.017634,1.000000,0.17634087,1.636641,0.000000,10,0.128938,1.157904,,,101.042343,160.833333,0.628243,0.000000
163,16.300,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.933654,0.000000,0.060350,1.000000,0.60350468,1.636641,0.000000,10,0.128938,1.157904,,,106.835806,160.833333,0.664264,0.000000
164,16.400,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.898137,0.000000,0.038041,1.000000,0.38040873,1.636641,0.000000,10,0.128938,1.157904,,,100.887331,160.833333,0.627279,0.000000
165,16.500,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.864928,0.500000,0.766623,0.185407,7.66622861,1.636641,0.800000,8,0.312534,0.351457,,,79.239800,97.833333,0.809947,0.000000
166,16.600,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.868928,0.000000,0.004604,1.000000,0.04603605,1.636641,0.000000,8,0.312534,0.351457,,,50.684661,97.833333,0.518071,0.000000
167,16.700,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.918131,0.000000,0.053590,1.000000,0.53590341,1.636641,0.000000,8,0.312534,0.351457,,,50.291087,97.833333,0.514049,0.000000
168,16.800,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.850339,0.000000,0.073837,1.000000,0.73837270,1.636641,0.000000,8,0.312534,0.351457,,,47.503137,97.833333,0.485552,0.000000
169,16.900,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.850702,0.000000,0.000427,1.000000,0.00427359,1.636641,0.000000,8,0.312534,0.351457,,,46.166074,97.833333,0.471885,0.000000
170,17.000,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.906878,0.000000,0.061944,1.000000,0.61943517,1.636641,0.000000,8,0.312534,0.351457,,,54.077258,97.833333,0.552749,0.000000
171,17.100,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.891780,0.000000,0.016648,1.000000,0.16647953,1.636641,0.000000,8,0.312534,0.351457,,,52.524102,97.833333,0.536873,0.000000
172,17.200,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.872303,0.000000,0.021841,1.000000,0.21840871,1.636641,0.000000,8,0.312534,0.351457,,,49.348962,97.833333,0.504419,0.000000
173,17.300,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.893786,0.000000,0.024036,1.000000,0.24036022,1.636641,0.000000,8,0.312534,0.351457,,,49.823365,97.833333,0.509268,0.000000
174,17.400,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.834925,0.000000,0.065856,1.000000,0.65856086,1.636641,0.000000,8,0.312534,0.351457,,,47.047956,97.833333,0.480899,0.000000
175,17.500,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.832985,0.000000,0.002323,1.000000,0.02323409,1.636641,0.000000,8,0.312534,0.351457,,,48.947492,97.833333,0.500315,0.000000
176,17.600,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.909134,0.000000,0.083760,1.000000,0.83759938,1.636641,0.000000,8,0.312534,0.351457,,,53.014907,97.833333,0.541890,0.000000
177,17.700,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.911578,0.000000,0.002682,1.000000,0.02681817,1.636641,0.000000,8,0.312534,0.351457,,,55.090971,97.833333,0.563110,0.000000
178,17.800,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.887693,0.000000,0.026202,1.000000,0.26202349,1.636641,0.000000,8,0.312534,0.351457,,,48.091138,97.833333,0.491562,0.000000
179,17.900,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.883273,0.000000,0.004979,1.000000,0.04978739,1.636641,0.000000,8,0.312534,0.351457,,,48.830776,97.833333,0.499122,0.000000
180,18.000,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.864914,0.000000,0.020785,1.000000,0.20785487,1.636641,0.000000,8,0.312534,0.351457,,,50.702465,97.833333,0.518253,0.000000
181,18.100,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.906259,0.000000,0.045621,1.000000,0.45621161,1.636641,0.000000,8,0.312534,0.351457,,,52.597316,97.833333,0.537622,0.000000
182,18.200,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.816259,0.000000,0.099309,1.000000,0.99309462,1.636641,0.000000,8,0.312534,0.351457,,,52.809825,97.833333,0.539794,0.000000
183,18.300,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.811180,0.000000,0.006222,1.000000,0.06221532,1.636641,0.000000,8,0.312534,0.351457,,,48.419151,97.833333,0.494915,0.000000
184,18.400,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.851916,0.000000,0.047817,1.000000,0.47816661,1.636641,0.000000,8,0.312534,0.351457,,,55.402985,97.833333,0.566300,0.000000
185,18.500,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.806352,0.000000,0.053484,1.000000,0.53483588,1.636641,0.000000,8,0.312534,0.351457,,,46.730437,97.833333,0.477654,0.000000
186,18.600,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.800554,0.000000,0.007191,1.000000,0.07191386,1.636641,0.000000,8,0.312534,0.351457,,,47.663323,97.833333,0.487189,0.000000
187,18.700,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.823542,0.000000,0.027914,1.000000,0.27913676,1.636641,0.000000,8,0.312534,0.351457,,,47.561386,97.833333,0.486147,0.000000
188,18.800,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.834520,0.000000,0.013156,1.000000,0.13155576,1.636641,0.000000,8,0.312534,0.351457,,,51.925954,97.833333,0.530759,0.000000
189,18.900,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.813639,0.000000,0.025022,1.000000,0.25022190,1.636641,0.000000,8,0.312534,0.351457,,,50.463742,97.833333,0.515813,0.000000
190,19.000,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.806318,0.000000,0.008998,1.000000,0.08997867,1.636641,0.000000,8,0.312534,0.351457,,,50.108666,97.833333,0.512184,0.000000
191,19.100,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.826303,0.000000,0.024187,1.000000,0.24186813,1.636641,0.000000,8,0.312534,0.351457,,,53.081579,97.833333,0.542572,0.000000
192,19.200,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.843151,0.000000,0.019982,1.000000,0.19981796,1.636641,0.000000,8,0.312534,0.351457,,,51.239578,97.833333,0.523744,0.000000
193,19.300,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.844913,0.000000,0.002085,1.000000,0.02085491,1.636641,0.000000,8,0.312534,0.351457,,,50.809167,97.833333,0.519344,0.000000
194,19.400,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.771782,0.000000,0.086555,1.000000,0.86554755,1.636641,0.000000,8,0.312534,0.351457,,,54.449421,97.833333,0.556553,0.000000
195,19.500,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.806234,0.000000,0.042732,1.000000,0.42731951,1.636641,0.000000,8,0.312534,0.351457,,,49.913528,97.833333,0.510189,0.000000
196,19.600,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.844366,0.000000,0.045161,1.000000,0.45161136,1.636641,0.000000,8,0.312534,0.351457,,,48.844544,97.833333,0.499263,0.000000
197,19.700,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.781772,0.000000,0.074132,1.000000,0.74132042,1.636641,0.000000,8,0.312534,0.351457,,,50.285537,97.833333,0.513992,0.000000
198,19.800,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.774728,0.000000,0.009011,1.000000,0.09010666,1.636641,0.000000,8,0.312534,0.351457,,,44.316768,97.833333,0.452982,0.000000
199,19.900,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.777072,0.000000,0.003017,1.000000,0.03017067,1.636641,0.000000,8,0.312534,0.351457,,,45.523491,97.833333,0.465317,0.000000
200,20.000,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.791387,0.000000,0.018089,1.000000,0.18088753,1.636641,0.000000,8,0.312534,0.351457,,,46.384362,97.833333,0.474116,0.000000
201,20.100,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.835859,0.000000,0.053205,1.000000,0.53204953,1.636641,0.000000,8,0.312534,0.351457,,,48.764951,97.833333,0.498449,0.000000
202,20.200,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.805379,0.000000,0.036466,1.000000,0.36465935,1.636641,0.000000,8,0.312534,0.351457,,,48.089975,97.833333,0.491550,0.000000
203,20.300,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.770639,0.000000,0.043135,1.000000,0.43134815,1.636641,0.000000,8,0.312534,0.351457,,,52.693129,97.833333,0.538601,0.000000
204,20.400,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.779152,0.000000,0.010927,1.000000,0.10926874,1.636641,0.000000,8,0.312534,0.351457,,,48.896606,97.833333,0.499795,0.000000
205,20.500,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.809974,0.000000,0.038053,1.000000,0.38052827,1.636641,0.000000,8,0.312534,0.351457,,,47.171656,97.833333,0.482163,0.000000
206,20.600,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.761074,0.000000,0.060373,1.000000,0.60372876,1.636641,0.000000,8,0.312534,0.351457,,,49.673031,97.833333,0.507731,0.000000
207,20.700,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.748546,0.000000,0.016461,1.000000,0.16460899,1.636641,0.000000,8,0.312534,0.351457,,,49.166335,97.833333,0.502552,0.000000
208,20.800,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.811132,0.000000,0.077159,1.000000,0.77158572,1.636641,0.000000,8,0.312534,0.351457,,,50.893228,97.833333,0.520203,0.000000
209,20.900,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.733724,0.000000,0.095432,1.000000,0.95431721,1.636641,0.000000,8,0.312534,0.351457,,,50.264862,97.833333,0.513781,0.000000
210,21.000,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.744103,0.000000,0.013948,1.000000,0.13948134,1.636641,0.000000,8,0.312534,0.351457,,,42.422857,97.833333,0.433624,0.000000
211,21.100,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.743501,0.000000,0.000808,1.000000,0.00808220,1.636641,0.000000,8,0.312534,0.351457,,,48.261859,97.833333,0.493307,0.000000
212,21.200,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.769804,0.000000,0.034168,1.000000,0.34168474,1.636641,0.000000,8,0.312534,0.351457,,,48.248717,97.833333,0.493173,0.000000
213,21.300,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.729415,0.000000,0.052467,1.000000,0.52467430,1.636641,0.000000,8,0.312534,0.351457,,,46.521930,97.833333,0.475522,0.000000
214,21.400,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.802827,0.000000,0.091442,1.000000,0.91442091,1.636641,0.000000,8,0.312534,0.351457,,,51.840897,97.833333,0.529890,0.000000
215,21.500,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.738691,0.000000,0.079888,1.000000,0.79888124,1.636641,0.000000,8,0.312534,0.351457,,,49.871876,97.833333,0.509764,0.000000
216,21.600,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.796214,0.000000,0.072247,1.000000,0.72246519,1.636641,0.000000,8,0.312534,0.351457,,,47.321088,97.833333,0.483691,0.000000
217,21.700,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.767689,0.000000,0.035827,1.000000,0.35826693,1.636641,0.000000,8,0.312534,0.351457,,,48.300033,97.833333,0.493697,0.000000
218,21.800,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.793228,0.000000,0.032197,1.000000,0.32196715,1.636641,0.000000,8,0.312534,0.351457,,,50.446188,97.833333,0.515634,0.000000
219,21.900,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.743902,0.000000,0.062183,1.000000,0.62183337,1.636641,0.000000,8,0.312534,0.351457,,,48.790813,97.833333,0.498714,0.000000
220,22.000,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.755512,0.125000,0.623240,-0.095238,6.23240428,1.636641,0.800000,7,0.122835,-0.133809,,,114.029525,146.833333,0.776592,0.000000
221,22.100,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.729025,0.000000,0.035058,1.000000,0.35057623,1.636641,0.000000,7,0.122835,-0.133809,,,89.117896,146.833333,0.606932,0.000000
222,22.200,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.754287,0.000000,0.033490,1.000000,0.33490185,1.636641,0.000000,7,0.122835,-0.133809,,,86.735654,146.833333,0.590708,0.000000
223,22.300,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.748058,0.000000,0.008258,1.000000,0.08257557,1.636641,0.000000,7,0.122835,-0.133809,,,84.796801,146.833333,0.577504,0.000000
224,22.400,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.785855,0.000000,0.048097,1.000000,0.48096726,1.636641,0.000000,7,0.122835,-0.133809,,,92.400666,146.833333,0.629289,0.000000
225,22.500,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.774811,0.000000,0.014054,1.000000,0.14053543,1.636641,0.000000,7,0.122835,-0.133809,,,90.855000,146.833333,0.618763,0.000000
226,22.600,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.770978,0.000000,0.004947,1.000000,0.04946869,1.636641,0.000000,7,0.122835,-0.133809,,,87.633123,146.833333,0.596820,0.000000
227,22.700,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.704230,0.000000,0.086575,1.000000,0.86575389,1.636641,0.000000,7,0.122835,-0.133809,,,90.597905,146.833333,0.617012,0.000000
228,22.800,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.689210,0.000000,0.021329,1.000000,0.21329390,1.636641,0.000000,7,0.122835,-0.133809,,,80.911985,146.833333,0.551046,0.000000
229,22.900,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.687517,0.000000,0.002455,1.000000,0.02455444,1.636641,0.000000,7,0.122835,-0.133809,,,84.259325,146.833333,0.573843,0.000000
230,23.000,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.686042,0.000000,0.002146,1.000000,0.02146178,1.636641,0.000000,7,0.122835,-0.133809,,,80.712356,146.833333,0.549687,0.000000
231,23.100,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.755969,0.000000,0.092500,1.000000,0.92499966,1.636641,0.000000,7,0.122835,-0.133809,,,88.371330,146.833333,0.601848,0.000000
232,23.200,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.684194,0.000000,0.094945,1.000000,0.94944575,1.636641,0.000000,7,0.122835,-0.133809,,,85.052154,146.833333,0.579243,0.000000
233,23.300,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.695284,0.000000,0.015951,1.000000,0.15950706,1.636641,0.000000,7,0.122835,-0.133809,,,84.498469,146.833333,0.575472,0.000000
234,23.400,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.697022,0.000000,0.002494,1.000000,0.02493833,1.636641,0.000000,7,0.122835,-0.133809,,,87.232892,146.833333,0.594095,0.000000
235,23.500,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.681314,0.000000,0.022536,1.000000,0.22536127,1.636641,0.000000,7,0.122835,-0.133809,,,85.423431,146.833333,0.581771,0.000000
236,23.600,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.704408,0.000000,0.032785,1.000000,0.32784994,1.636641,0.000000,7,0.122835,-0.133809,,,89.089812,146.833333,0.606741,0.000000
237,23.700,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.751955,0.000000,0.063231,1.000000,0.63231355,1.636641,0.000000,7,0.122835,-0.133809,,,93.253653,146.833333,0.635099,0.000000
238,23.800,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.704294,0.000000,0.063384,1.000000,0.63383546,1.636641,0.000000,7,0.122835,-0.133809,,,83.491351,146.833333,0.568613,0.000000
239,23.900,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.716884,0.000000,0.017563,1.000000,0.17562767,1.636641,0.000000,7,0.122835,-0.133809,,,80.896197,146.833333,0.550939,0.000000
240,24.000,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.692705,0.000000,0.033728,1.000000,0.33727905,1.636641,0.000000,7,0.122835,-0.133809,,,83.788642,146.833333,0.570638,0.000000
241,24.100,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.656602,0.000000,0.052120,1.000000,0.52119537,1.636641,0.000000,7,0.122835,-0.133809,,,88.311952,146.833333,0.601443,0.000000
242,24.200,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.691099,0.000000,0.049917,1.000000,0.49917179,1.636641,0.000000,7,0.122835,-0.133809,,,87.156920,146.833333,0.593577,0.000000
243,24.300,0.033333,0.033333,0.033333,0.033333,0.733333,0.033333,0.033333,0.033333,0.033333,3.000000,3.000000,3.000000,3.000000,66.000000,3.000000,3.000000,3.000000,3.000000,0.670186,0.000000,0.030261,1.000000,0.30261010,1.636641,0.000000,7,0.122835,-0.133809,,,85.574390,146.833333,0.582799,0.000000
