application,window,query,timestamp,iso_time,series,value,metric_json
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273144,2026-06-12T14:05:44+00:00,node=emu-worker-29,0.026787119718130494,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273174,2026-06-12T14:06:14+00:00,node=emu-worker-29,0.026359306058213485,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273204,2026-06-12T14:06:44+00:00,node=emu-worker-29,0.021774981059649954,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273234,2026-06-12T14:07:14+00:00,node=emu-worker-29,0.025978151709060985,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273264,2026-06-12T14:07:44+00:00,node=emu-worker-29,0.02762622884809719,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273294,2026-06-12T14:08:14+00:00,node=emu-worker-29,0.030429826833581815,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273324,2026-06-12T14:08:44+00:00,node=emu-worker-29,0.028127703881782616,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273354,2026-06-12T14:09:14+00:00,node=emu-worker-29,0.030076917144817413,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273384,2026-06-12T14:09:44+00:00,node=emu-worker-29,0.029257204713124096,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273414,2026-06-12T14:10:14+00:00,node=emu-worker-29,0.029455165192553985,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273444,2026-06-12T14:10:44+00:00,node=emu-worker-29,0.031460886747537165,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273474,2026-06-12T14:11:14+00:00,node=emu-worker-29,0.03536464702997996,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273504,2026-06-12T14:11:44+00:00,node=emu-worker-29,0.0316111923238093,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273534,2026-06-12T14:12:14+00:00,node=emu-worker-29,0.02909655738757745,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273564,2026-06-12T14:12:44+00:00,node=emu-worker-29,0.030273120328376674,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273594,2026-06-12T14:13:14+00:00,node=emu-worker-29,0.030739819617609326,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273624,2026-06-12T14:13:44+00:00,node=emu-worker-29,0.03176399956004028,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273654,2026-06-12T14:14:14+00:00,node=emu-worker-29,0.031797022557462445,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273684,2026-06-12T14:14:44+00:00,node=emu-worker-29,0.029527888032889766,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273714,2026-06-12T14:15:14+00:00,node=emu-worker-29,0.03209958941708476,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273744,2026-06-12T14:15:44+00:00,node=emu-worker-29,0.03185590807255587,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273774,2026-06-12T14:16:14+00:00,node=emu-worker-29,0.030086939154085807,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273804,2026-06-12T14:16:44+00:00,node=emu-worker-29,0.032323514307602406,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273834,2026-06-12T14:17:14+00:00,node=emu-worker-29,0.029808724363222936,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273864,2026-06-12T14:17:44+00:00,node=emu-worker-29,0.022867316690654112,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273894,2026-06-12T14:18:14+00:00,node=emu-worker-29,0.02303887136708118,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273924,2026-06-12T14:18:44+00:00,node=emu-worker-29,0.028493047649091063,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273954,2026-06-12T14:19:14+00:00,node=emu-worker-29,0.02819130511725906,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273984,2026-06-12T14:19:44+00:00,node=emu-worker-29,0.02928061895923895,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274014,2026-06-12T14:20:14+00:00,node=emu-worker-29,0.03036615169310208,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274044,2026-06-12T14:20:44+00:00,node=emu-worker-29,0.028045684722639897,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274074,2026-06-12T14:21:14+00:00,node=emu-worker-29,0.028641112075888483,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274104,2026-06-12T14:21:44+00:00,node=emu-worker-29,0.029910317200535493,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274134,2026-06-12T14:22:14+00:00,node=emu-worker-29,0.030161311243403658,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274164,2026-06-12T14:22:44+00:00,node=emu-worker-29,0.03223059927341967,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274194,2026-06-12T14:23:14+00:00,node=emu-worker-29,0.033579810436978726,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274224,2026-06-12T14:23:44+00:00,node=emu-worker-29,0.028426651165079735,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274254,2026-06-12T14:24:14+00:00,node=emu-worker-29,0.02790481923284446,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274284,2026-06-12T14:24:44+00:00,node=emu-worker-29,0.023041686215095204,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274314,2026-06-12T14:25:14+00:00,node=emu-worker-29,0.0506030115354357,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274344,2026-06-12T14:25:44+00:00,node=emu-worker-29,0.07545374928364347,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274374,2026-06-12T14:26:14+00:00,node=emu-worker-29,0.05765029688700636,"{""node"": ""emu-worker-29""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273144,2026-06-12T14:05:44+00:00,node=emu-worker-3,0.04056197413281376,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273174,2026-06-12T14:06:14+00:00,node=emu-worker-3,0.04033591672125142,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273204,2026-06-12T14:06:44+00:00,node=emu-worker-3,0.042389237475293294,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273234,2026-06-12T14:07:14+00:00,node=emu-worker-3,0.040813046845576476,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273264,2026-06-12T14:07:44+00:00,node=emu-worker-3,0.04149405638036966,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273294,2026-06-12T14:08:14+00:00,node=emu-worker-3,0.04277090126290338,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273324,2026-06-12T14:08:44+00:00,node=emu-worker-3,0.03930052697116493,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273354,2026-06-12T14:09:14+00:00,node=emu-worker-3,0.039634746559030605,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273384,2026-06-12T14:09:44+00:00,node=emu-worker-3,0.041450254273925825,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273414,2026-06-12T14:10:14+00:00,node=emu-worker-3,0.04054247480658465,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273444,2026-06-12T14:10:44+00:00,node=emu-worker-3,0.034865782552077715,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273474,2026-06-12T14:11:14+00:00,node=emu-worker-3,0.045571698417663,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273504,2026-06-12T14:11:44+00:00,node=emu-worker-3,0.04260219813731858,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273534,2026-06-12T14:12:14+00:00,node=emu-worker-3,0.03989881707311651,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273564,2026-06-12T14:12:44+00:00,node=emu-worker-3,0.03873964048147886,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273594,2026-06-12T14:13:14+00:00,node=emu-worker-3,0.03768421432162921,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273624,2026-06-12T14:13:44+00:00,node=emu-worker-3,0.03878330808170743,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273654,2026-06-12T14:14:14+00:00,node=emu-worker-3,0.0444817465196166,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273684,2026-06-12T14:14:44+00:00,node=emu-worker-3,0.041774358043455515,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273714,2026-06-12T14:15:14+00:00,node=emu-worker-3,0.04077104965565769,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273744,2026-06-12T14:15:44+00:00,node=emu-worker-3,0.040838215380546536,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273774,2026-06-12T14:16:14+00:00,node=emu-worker-3,0.04000930916704463,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273804,2026-06-12T14:16:44+00:00,node=emu-worker-3,0.044157824438045674,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273834,2026-06-12T14:17:14+00:00,node=emu-worker-3,0.04388293360477886,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273864,2026-06-12T14:17:44+00:00,node=emu-worker-3,0.04206807592121256,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273894,2026-06-12T14:18:14+00:00,node=emu-worker-3,0.03510513748029955,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273924,2026-06-12T14:18:44+00:00,node=emu-worker-3,0.04382371348372203,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273954,2026-06-12T14:19:14+00:00,node=emu-worker-3,0.040972396357573784,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273984,2026-06-12T14:19:44+00:00,node=emu-worker-3,0.04000000777744837,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274014,2026-06-12T14:20:14+00:00,node=emu-worker-3,0.045083872323107385,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274044,2026-06-12T14:20:44+00:00,node=emu-worker-3,0.03926558544902767,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274074,2026-06-12T14:21:14+00:00,node=emu-worker-3,0.04056812944965083,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274104,2026-06-12T14:21:44+00:00,node=emu-worker-3,0.03925658134309602,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274134,2026-06-12T14:22:14+00:00,node=emu-worker-3,0.039494909193291565,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274164,2026-06-12T14:22:44+00:00,node=emu-worker-3,0.03955710781129489,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274194,2026-06-12T14:23:14+00:00,node=emu-worker-3,0.045846708536833224,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274224,2026-06-12T14:23:44+00:00,node=emu-worker-3,0.04133469140563242,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274254,2026-06-12T14:24:14+00:00,node=emu-worker-3,0.037478254357137995,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274284,2026-06-12T14:24:44+00:00,node=emu-worker-3,0.0398116884823264,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274314,2026-06-12T14:25:14+00:00,node=emu-worker-3,0.11422736455946941,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274344,2026-06-12T14:25:44+00:00,node=emu-worker-3,0.2298353248639018,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274374,2026-06-12T14:26:14+00:00,node=emu-worker-3,0.38305848496560907,"{""node"": ""emu-worker-3""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273144,2026-06-12T14:05:44+00:00,node=emu-worker-30,0.02623555015132731,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273174,2026-06-12T14:06:14+00:00,node=emu-worker-30,0.025123005726154165,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273204,2026-06-12T14:06:44+00:00,node=emu-worker-30,0.0276395444001175,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273234,2026-06-12T14:07:14+00:00,node=emu-worker-30,0.02673213575510087,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273264,2026-06-12T14:07:44+00:00,node=emu-worker-30,0.024885097542916207,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273294,2026-06-12T14:08:14+00:00,node=emu-worker-30,0.028093135976273165,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273324,2026-06-12T14:08:44+00:00,node=emu-worker-30,0.026406249094135616,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273354,2026-06-12T14:09:14+00:00,node=emu-worker-30,0.026405824497516956,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273384,2026-06-12T14:09:44+00:00,node=emu-worker-30,0.029230599322030766,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273414,2026-06-12T14:10:14+00:00,node=emu-worker-30,0.027771110135480066,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273444,2026-06-12T14:10:44+00:00,node=emu-worker-30,0.023223531867086516,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273474,2026-06-12T14:11:14+00:00,node=emu-worker-30,0.029609375323177,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273504,2026-06-12T14:11:44+00:00,node=emu-worker-30,0.02594507688220783,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273534,2026-06-12T14:12:14+00:00,node=emu-worker-30,0.02520768889963071,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273564,2026-06-12T14:12:44+00:00,node=emu-worker-30,0.026486174952558787,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273594,2026-06-12T14:13:14+00:00,node=emu-worker-30,0.02293958263839078,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273624,2026-06-12T14:13:44+00:00,node=emu-worker-30,0.026057708578281016,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273654,2026-06-12T14:14:14+00:00,node=emu-worker-30,0.031112429484455487,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273684,2026-06-12T14:14:44+00:00,node=emu-worker-30,0.025446485395360343,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273714,2026-06-12T14:15:14+00:00,node=emu-worker-30,0.025171268513566325,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273744,2026-06-12T14:15:44+00:00,node=emu-worker-30,0.027275977146583634,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273774,2026-06-12T14:16:14+00:00,node=emu-worker-30,0.027607682844359896,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273804,2026-06-12T14:16:44+00:00,node=emu-worker-30,0.02769034985627785,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273834,2026-06-12T14:17:14+00:00,node=emu-worker-30,0.02668024235913525,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273864,2026-06-12T14:17:44+00:00,node=emu-worker-30,0.02616733661609467,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273894,2026-06-12T14:18:14+00:00,node=emu-worker-30,0.0212791664990238,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273924,2026-06-12T14:18:44+00:00,node=emu-worker-30,0.02527533784851584,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273954,2026-06-12T14:19:14+00:00,node=emu-worker-30,0.02892614421182396,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781273984,2026-06-12T14:19:44+00:00,node=emu-worker-30,0.027813625398296658,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274014,2026-06-12T14:20:14+00:00,node=emu-worker-30,0.029821029848687994,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274044,2026-06-12T14:20:44+00:00,node=emu-worker-30,0.02735017446468257,"{""node"": ""emu-worker-30""}"
online-boutique,online-boutique-longmix-stageD-scale45-replica5-sinusoidal-steps1000-20260612T140744Z,per_node_cpu_cores,1781274074,2026-06-12T14:21:14+00:00,node=emu-worker-30,0.025088727227094106,"{""node"": ""emu-worker-30""}"
