benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,51,51.000,replay,mixed,1.015160,0.003230,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008456,0.008456,7,7,0,65.171650,65.171650,65.171650,65.171650,120.000000,0.000000,118.526316,0.549850,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,52,52.000,replay,mixed,0.969321,0.045154,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.009968,0.009968,7,7,0,78.258842,78.258842,78.258842,78.258842,120.000000,0.000000,118.526316,0.660266,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,52,52.000,replay,mixed,0.969321,0.045154,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.009968,0.009968,7,7,0,64.642595,64.642595,64.642595,64.642595,120.000000,0.000000,118.526316,0.545386,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,52,52.000,replay,mixed,0.969321,0.045154,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.009968,0.009968,7,7,0,68.093233,68.093233,68.093233,68.093233,120.000000,0.000000,118.526316,0.574499,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,53,53.000,replay,mixed,0.927465,0.043181,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008917,0.008917,7,7,0,70.700617,70.700617,70.700617,70.700617,120.000000,0.000000,118.526316,0.596497,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,53,53.000,replay,mixed,0.927465,0.043181,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008917,0.008917,7,7,0,64.501511,64.501511,64.501511,64.501511,120.000000,0.000000,118.526316,0.544196,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,53,53.000,replay,mixed,0.927465,0.043181,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008917,0.008917,7,7,0,66.429728,66.429728,66.429728,66.429728,120.000000,0.000000,118.526316,0.560464,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,54,54.000,replay,mixed,0.927686,0.000238,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.011953,0.011953,7,7,0,68.740016,68.740016,68.740016,68.740016,120.000000,0.000000,118.526316,0.579956,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,54,54.000,replay,mixed,0.927686,0.000238,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.011953,0.011953,7,7,0,66.743510,66.743510,66.743510,66.743510,120.000000,0.000000,118.526316,0.563111,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,54,54.000,replay,mixed,0.927686,0.000238,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.011953,0.011953,7,7,0,64.076475,64.076475,64.076475,64.076475,120.000000,0.000000,118.526316,0.540610,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,55,55.000,replay,mixed,0.926249,0.001550,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.011511,0.011511,7,7,0,72.036796,72.036796,72.036796,72.036796,120.000000,0.000000,118.526316,0.607770,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,55,55.000,replay,mixed,0.926249,0.001550,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.011511,0.011511,7,7,0,66.842638,66.842638,66.842638,66.842638,120.000000,0.000000,118.526316,0.563948,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,55,55.000,replay,mixed,0.926249,0.001550,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.011511,0.011511,7,7,0,64.605638,64.605638,64.605638,64.605638,120.000000,0.000000,118.526316,0.545074,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,56,56.000,replay,mixed,0.927074,0.000890,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008667,0.008667,7,7,0,66.642332,66.642332,66.642332,66.642332,120.000000,0.000000,118.526316,0.562258,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,56,56.000,replay,mixed,0.927074,0.000890,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008667,0.008667,7,7,0,62.231466,62.231466,62.231466,62.231466,120.000000,0.000000,118.526316,0.525043,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,56,56.000,replay,mixed,0.927074,0.000890,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008667,0.008667,7,7,0,64.145926,64.145926,64.145926,64.145926,120.000000,0.000000,118.526316,0.541196,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,57,57.000,replay,mixed,0.954928,0.029169,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008927,0.008927,7,7,0,71.789556,71.789556,71.789556,71.789556,120.000000,0.000000,118.526316,0.605685,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,57,57.000,replay,mixed,0.954928,0.029169,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008927,0.008927,7,7,0,68.613431,68.613431,68.613431,68.613431,120.000000,0.000000,118.526316,0.578888,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,57,57.000,replay,mixed,0.954928,0.029169,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008927,0.008927,7,7,0,67.206594,67.206594,67.206594,67.206594,120.000000,0.000000,118.526316,0.567018,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,58,58.000,replay,mixed,0.898992,0.058576,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008596,0.008596,7,7,0,75.341033,75.341033,75.341033,75.341033,120.000000,0.000000,118.526316,0.635648,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,58,58.000,replay,mixed,0.898992,0.058576,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008596,0.008596,7,7,0,65.237927,65.237927,65.237927,65.237927,120.000000,0.000000,118.526316,0.550409,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,58,58.000,replay,mixed,0.898992,0.058576,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008596,0.008596,7,7,0,65.510755,65.510755,65.510755,65.510755,120.000000,0.000000,118.526316,0.552711,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,59,59.000,replay,mixed,0.936708,0.040265,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008826,0.008826,7,7,0,74.813105,74.813105,74.813105,74.813105,120.000000,0.000000,118.526316,0.631194,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,59,59.000,replay,mixed,0.936708,0.040265,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008826,0.008826,7,7,0,68.387523,68.387523,68.387523,68.387523,120.000000,0.000000,118.526316,0.576982,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,59,59.000,replay,mixed,0.936708,0.040265,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008826,0.008826,7,7,0,65.388395,65.388395,65.388395,65.388395,120.000000,0.000000,118.526316,0.551678,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,60,60.000,replay,mixed,0.923421,0.014186,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.014887,0.014887,7,7,0,74.075602,74.075602,74.075602,74.075602,120.000000,0.000000,118.526316,0.624972,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,60,60.000,replay,mixed,0.923421,0.014186,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.014887,0.014887,7,7,0,65.257645,65.257645,65.257645,65.257645,120.000000,0.000000,118.526316,0.550575,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,60,60.000,replay,mixed,0.923421,0.014186,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.014887,0.014887,7,7,0,62.106691,62.106691,62.106691,62.106691,120.000000,0.000000,118.526316,0.523991,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,61,61.000,replay,mixed,0.895836,0.029872,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.009658,0.009658,7,7,0,68.920786,68.920786,68.920786,68.920786,120.000000,0.000000,118.526316,0.581481,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,61,61.000,replay,mixed,0.895836,0.029872,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.009658,0.009658,7,7,0,64.295084,64.295084,64.295084,64.295084,120.000000,0.000000,118.526316,0.542454,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,61,61.000,replay,mixed,0.895836,0.029872,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.009658,0.009658,7,7,0,60.883473,60.883473,60.883473,60.883473,120.000000,0.000000,118.526316,0.513671,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,62,62.000,replay,mixed,0.896006,0.000190,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.012154,0.012154,7,7,0,65.844446,65.844446,65.844446,65.844446,120.000000,0.000000,118.526316,0.555526,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,62,62.000,replay,mixed,0.896006,0.000190,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.012154,0.012154,7,7,0,67.457021,67.457021,67.457021,67.457021,120.000000,0.000000,118.526316,0.569131,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,62,62.000,replay,mixed,0.896006,0.000190,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.012154,0.012154,7,7,0,61.522239,61.522239,61.522239,61.522239,120.000000,0.000000,118.526316,0.519060,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,63,63.000,replay,mixed,0.934545,0.041238,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.016511,0.016511,7,7,0,67.752036,67.752036,67.752036,67.752036,120.000000,0.000000,118.526316,0.571620,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,63,63.000,replay,mixed,0.934545,0.041238,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.016511,0.016511,7,7,0,64.190917,64.190917,64.190917,64.190917,120.000000,0.000000,118.526316,0.541575,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,63,63.000,replay,mixed,0.934545,0.041238,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.016511,0.016511,7,7,0,67.757337,67.757337,67.757337,67.757337,120.000000,0.000000,118.526316,0.571665,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,64,64.000,replay,mixed,0.931030,0.003760,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008787,0.008787,7,7,0,69.994135,69.994135,69.994135,69.994135,120.000000,0.000000,118.526316,0.590537,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,64,64.000,replay,mixed,0.931030,0.003760,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008787,0.008787,7,7,0,68.651363,68.651363,68.651363,68.651363,120.000000,0.000000,118.526316,0.579208,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,64,64.000,replay,mixed,0.931030,0.003760,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008787,0.008787,7,7,0,61.846933,61.846933,61.846933,61.846933,120.000000,0.000000,118.526316,0.521799,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,65,65.000,replay,mixed,0.877012,0.058020,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008285,0.008285,7,7,0,68.270103,68.270103,68.270103,68.270103,120.000000,0.000000,118.526316,0.575991,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,65,65.000,replay,mixed,0.877012,0.058020,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008285,0.008285,7,7,0,63.351364,63.351364,63.351364,63.351364,120.000000,0.000000,118.526316,0.534492,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,65,65.000,replay,mixed,0.877012,0.058020,7,1.305180,0.000000,0.505979,1.959672,,,0.000000,0.008285,0.008285,7,7,0,66.670748,66.670748,66.670748,66.670748,120.000000,0.000000,118.526316,0.562497,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,kubernetes-default,K8s default,66,66.000,replay,mixed,0.898522,0.675432,7,0.901954,0.500000,0.359971,0.105263,,,0.000000,0.009107,0.009107,7,7,0,114.741583,114.741583,114.741583,114.741583,120.000000,0.000000,139.526316,0.822365,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,cga,CGA,66,66.000,replay,mixed,0.898522,0.675432,7,0.901954,0.500000,0.359971,0.105263,,,0.000000,0.009107,0.009107,7,7,0,109.235457,109.235457,109.235457,109.235457,120.000000,0.000000,139.526316,0.782902,0.000000,20,,,,,,,,,
online-boutique,online-boutique-longmix-stageA-scale20-replica3-step-steps200-20260612T140705Z,idyn-ob-scale20-replica3,scale20,replica3,adservice=3;cartservice=3;checkoutservice=3;currencyservice=3;emailservice=3;frontend=3;paymentservice=3;productcatalogservice=3;recommendationservice=3;redis-cart=1;shippingservice=3,step,stageA,hda,HDA,66,66.000,replay,mixed,0.898522,0.675432,7,0.901954,0.500000,0.359971,0.105263,,,0.000000,0.009107,0.009107,7,7,0,105.158238,105.158238,105.158238,105.158238,120.000000,0.000000,139.526316,0.753680,0.000000,20,,,,,,,,,
