step,time_s,p_read_home,p_compose_post,p_read_user,qps_read_home,qps_compose_post,qps_read_user,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
501,2505.000,0.374375,0.333332,0.292293,33.693756,29.999889,26.306355,0.709716,0.000000,0.041074,1.000000,0.00821476,1.577654,0.000000,15,0.181447,0.271202,,,98.294557,136.256212,0.721395,0.000000
502,2510.000,0.373959,0.333330,0.292711,33.656330,29.999691,26.343980,0.707733,0.000000,0.002878,1.000000,0.00057550,1.577802,0.000000,15,0.181310,0.267914,,,100.759458,136.260305,0.739463,0.000000
503,2515.000,0.373544,0.333327,0.293129,33.618958,29.999394,26.381648,0.694791,0.000000,0.018371,1.000000,0.00367411,1.577949,0.000000,15,0.181174,0.264644,,,95.642523,136.264358,0.701890,0.000000
504,2520.000,0.373129,0.333322,0.293548,33.581641,29.998999,26.419360,0.706974,0.000000,0.017148,1.000000,0.00342953,1.578094,0.000000,15,0.181038,0.261391,,,99.525124,136.268373,0.730361,0.000000
505,2525.000,0.372715,0.333317,0.293968,33.544380,29.998504,26.457116,0.722656,0.000000,0.021617,1.000000,0.00432337,1.578237,0.000000,15,0.180903,0.258157,,,99.691448,136.272348,0.731560,0.000000
506,2530.000,0.372302,0.333310,0.294388,33.507173,29.997911,26.494916,0.682534,0.000000,0.055602,1.000000,0.01112048,1.578379,0.000000,15,0.180769,0.254942,,,99.941710,136.276284,0.733376,0.000000
507,2535.000,0.371889,0.333302,0.294808,33.470020,29.997219,26.532761,0.645928,0.000000,0.053717,1.000000,0.01074336,1.578520,0.000000,15,0.180635,0.251746,,,98.858925,136.280182,0.725409,0.000000
508,2540.000,0.371477,0.333294,0.295229,33.432921,29.996427,26.570651,0.642196,0.000000,0.005866,1.000000,0.00117317,1.578659,0.000000,15,0.180501,0.248569,,,96.284653,136.284040,0.706500,0.000000
509,2545.000,0.371065,0.333284,0.295651,33.395877,29.995537,26.608586,0.624643,0.000000,0.027419,1.000000,0.00548370,1.578796,0.000000,15,0.180368,0.245412,,,93.800156,136.287859,0.688250,0.000000
510,2550.000,0.370654,0.333273,0.296073,33.358887,29.994548,26.646565,0.709867,0.000000,0.119977,1.000000,0.02399546,1.578932,0.000000,15,0.180235,0.242276,,,104.769568,136.291640,0.768716,0.000000
511,2555.000,0.370244,0.333261,0.296495,33.321950,29.993461,26.684590,0.674127,0.000000,0.050434,0.996416,0.01008672,1.579066,0.000000,15,0.180105,0.239160,,,96.993162,136.295381,0.711639,0.000000
512,2560.000,0.369834,0.333247,0.296918,33.285066,29.992274,26.722660,0.676280,0.000000,0.003092,1.000000,0.00061849,1.579199,0.000000,15,0.179987,0.236065,,,95.711618,136.299084,0.702218,0.000000
513,2565.000,0.369425,0.333233,0.297342,33.248236,29.990988,26.760775,0.702290,0.000000,0.036947,1.000000,0.00738937,1.579330,0.000000,15,0.179869,0.232992,,,101.061695,136.302748,0.741450,0.000000
514,2570.000,0.369016,0.333218,0.297766,33.211459,29.989604,26.798937,0.683119,0.000000,0.027388,1.000000,0.00547754,1.579460,0.000000,15,0.179752,0.229941,,,94.831503,136.306372,0.695723,0.000000
515,2575.000,0.368608,0.333201,0.298190,33.174735,29.988120,26.837144,0.652296,0.000000,0.045210,1.000000,0.00904203,1.579588,0.000000,15,0.179635,0.226913,,,96.027163,136.309958,0.704477,0.000000
516,2580.000,0.368201,0.333184,0.298616,33.138064,29.986538,26.875398,0.670667,0.000000,0.027300,1.000000,0.00546002,1.579715,0.000000,15,0.179519,0.223907,,,93.951450,136.313506,0.689231,0.000000
517,2585.000,0.367794,0.333165,0.299041,33.101445,29.984857,26.913698,0.619357,0.000000,0.076593,1.000000,0.01531850,1.579840,0.000000,15,0.179403,0.220925,,,98.962610,136.317014,0.725974,0.000000
518,2590.000,0.367388,0.333145,0.299467,33.064879,29.983077,26.952044,0.635521,0.000000,0.025340,1.000000,0.00506801,1.579964,0.000000,15,0.179287,0.217966,,,99.773458,136.320483,0.731904,0.000000
519,2595.000,0.366982,0.333124,0.299894,33.028365,29.981198,26.990437,0.643592,0.000000,0.012446,1.000000,0.00248914,1.580086,0.000000,15,0.179172,0.215032,,,93.911623,136.323914,0.688886,0.000000
520,2600.000,0.366577,0.333102,0.300321,32.991903,29.979220,27.028877,0.687765,0.000000,0.064136,1.000000,0.01282728,1.580206,0.000000,15,0.179058,0.212123,,,97.129587,136.327306,0.712473,0.000000
521,2605.000,0.366172,0.333079,0.300748,32.955492,29.977143,27.067364,0.673509,0.000000,0.020823,1.000000,0.00416456,1.580325,0.000000,15,0.178944,0.209238,,,97.211172,136.330660,0.713054,0.000000
522,2610.000,0.365768,0.333055,0.301177,32.919134,29.974968,27.105899,0.666824,0.000000,0.010023,1.000000,0.00200465,1.580443,0.000000,15,0.178830,0.206379,,,95.328842,136.333974,0.699230,0.000000
523,2615.000,0.365365,0.333030,0.301605,32.882827,29.972693,27.144480,0.645024,0.000000,0.032788,0.996416,0.00655759,1.580559,0.000000,15,0.178740,0.203546,,,98.966259,136.337250,0.725893,0.000000
524,2620.000,0.364962,0.333004,0.302035,32.846571,29.970320,27.183110,0.639777,0.000000,0.008234,1.000000,0.00164687,1.580673,0.000000,15,0.178652,0.200739,,,95.435656,136.340488,0.699980,0.000000
525,2625.000,0.364560,0.332976,0.302464,32.810366,29.967847,27.221787,0.642157,0.000000,0.003607,1.000000,0.00072146,1.580786,0.000000,15,0.178564,0.197959,,,93.453725,136.343686,0.685428,0.000000
526,2630.000,0.364158,0.332948,0.302895,32.774212,29.965276,27.260512,0.607800,0.000000,0.053599,1.000000,0.01071984,1.580898,0.000000,15,0.178476,0.195207,,,99.481599,136.346846,0.729622,0.000000
527,2635.000,0.363757,0.332918,0.303325,32.738109,29.962606,27.299286,0.637958,0.000000,0.047176,1.000000,0.00943527,1.581007,0.000000,15,0.178390,0.192482,,,95.332165,136.349968,0.699173,0.000000
528,2640.000,0.363356,0.332887,0.303757,32.702056,29.959837,27.338107,0.691942,0.000000,0.077924,1.000000,0.01558477,1.581116,0.000000,15,0.178303,0.189785,,,101.543352,136.353051,0.744709,0.000000
529,2645.000,0.362956,0.332855,0.304189,32.666053,29.956969,27.376978,0.681641,0.000000,0.014988,1.000000,0.00299769,1.581223,0.000000,15,0.178217,0.187117,,,101.207942,136.356095,0.742233,0.000000
530,2650.000,0.362557,0.332822,0.304621,32.630101,29.954002,27.415897,0.624168,0.000000,0.084412,1.000000,0.01688236,1.581328,0.000000,15,0.178131,0.184478,,,98.280633,136.359101,0.720749,0.000000
531,2655.000,0.362158,0.332788,0.305054,32.594199,29.950936,27.454865,0.648254,0.000000,0.037056,1.000000,0.00741120,1.581432,0.000000,15,0.178046,0.181868,,,97.396758,136.362068,0.714251,0.000000
532,2660.000,0.361759,0.332753,0.305488,32.558346,29.947772,27.493882,0.671986,0.000000,0.035214,1.000000,0.00704289,1.581534,0.000000,15,0.177962,0.179289,,,94.850853,136.364997,0.695566,0.000000
533,2665.000,0.361362,0.332717,0.305922,32.522544,29.944508,27.532948,0.616684,0.000000,0.082394,1.000000,0.01647884,1.581635,0.000000,15,0.177877,0.176740,,,94.142367,136.367887,0.690356,0.000000
534,2670.000,0.360964,0.332679,0.306356,32.486790,29.941146,27.572064,0.631440,0.000000,0.023265,1.000000,0.00465310,1.581734,0.000000,15,0.177793,0.174221,,,95.610242,136.370739,0.701105,0.000000
535,2675.000,0.360568,0.332641,0.306791,32.451086,29.937685,27.611230,0.653626,0.000000,0.033839,1.000000,0.00676782,1.581832,0.000000,15,0.177710,0.171734,,,96.875503,136.373552,0.710369,0.000000
536,2680.000,0.360171,0.332601,0.307227,32.415431,29.934124,27.650445,0.612925,0.000000,0.062372,1.000000,0.01247433,1.581928,0.000000,15,0.177627,0.169279,,,92.653950,136.376327,0.679399,0.000000
537,2685.000,0.359776,0.332561,0.307663,32.379824,29.930465,27.689710,0.684266,0.000000,0.104162,1.000000,0.02083242,1.582023,0.000000,15,0.177545,0.166856,,,103.365816,136.379064,0.757930,0.000000
538,2690.000,0.359381,0.332519,0.308100,32.344266,29.926707,27.729026,0.594394,0.000000,0.131435,1.000000,0.02628707,1.582116,0.000000,15,0.177462,0.164465,,,96.693587,136.381762,0.708992,0.000000
539,2695.000,0.358986,0.332476,0.308538,32.308757,29.922851,27.768392,0.679784,0.000000,0.125517,1.000000,0.02510337,1.582207,0.000000,15,0.177381,0.162108,,,102.572202,136.384422,0.752082,0.000000
540,2700.000,0.358592,0.332432,0.308976,32.273296,29.918895,27.807809,0.657796,0.000000,0.032454,1.000000,0.00649074,1.582297,0.000000,15,0.177300,0.159784,,,97.593384,136.387043,0.715562,0.000000
541,2705.000,0.358199,0.332387,0.309414,32.237884,29.914840,27.847276,0.629822,0.000000,0.042633,1.000000,0.00852654,1.582386,0.000000,15,0.177219,0.157494,,,95.797453,136.389626,0.702381,0.000000
542,2710.000,0.357806,0.332341,0.309853,32.202519,29.910687,27.886795,0.618124,0.000000,0.018684,1.000000,0.00373685,1.582473,0.000000,15,0.177138,0.155239,,,91.459252,136.392171,0.670561,0.000000
543,2715.000,0.357413,0.332294,0.310293,32.167201,29.906434,27.926364,0.675335,0.000000,0.084612,1.000000,0.01692240,1.582558,0.000000,15,0.177058,0.153018,,,101.889553,136.394678,0.747020,0.000000
544,2720.000,0.357021,0.332245,0.310733,32.131932,29.902083,27.965985,0.658881,0.000000,0.024475,1.000000,0.00489500,1.582642,0.000000,15,0.176979,0.150833,,,97.830107,136.397146,0.717245,0.000000
545,2725.000,0.356630,0.332196,0.311174,32.096710,29.897633,28.005658,0.608005,0.000000,0.077321,1.000000,0.01546427,1.582725,0.000000,15,0.176900,0.148684,,,95.598265,136.399577,0.700869,0.000000
546,2730.000,0.356239,0.332145,0.311615,32.061535,29.893084,28.045382,0.617932,0.000000,0.015951,1.000000,0.00319011,1.582806,0.000000,15,0.176821,0.146570,,,90.873283,136.401969,0.666217,0.000000
547,2735.000,0.355849,0.332094,0.312057,32.026406,29.888436,28.085158,0.594748,0.000000,0.037629,1.000000,0.00752589,1.582885,0.000000,15,0.176743,0.144494,,,92.196076,136.404322,0.675903,0.000000
548,2740.000,0.355459,0.332041,0.312500,31.991325,29.883689,28.124986,0.647556,0.000000,0.081443,1.000000,0.01628852,1.582963,0.000000,15,0.176665,0.142454,,,96.448208,136.406638,0.707064,0.000000
549,2745.000,0.355070,0.331987,0.312943,31.956291,29.878843,28.164866,0.626315,0.000000,0.032915,0.996416,0.00658303,1.583039,0.000000,15,0.176603,0.140452,,,95.335455,136.408915,0.698895,0.000000
550,2750.000,0.354681,0.331932,0.313387,31.921302,29.873898,28.204799,0.614984,0.000000,0.018208,1.000000,0.00364150,1.583114,0.000000,15,0.176543,0.138488,,,91.280293,136.411155,0.669156,0.000000
551,2755.000,0.354293,0.331876,0.313831,31.886360,29.868855,28.244785,0.652877,0.000000,0.057928,1.000000,0.01158566,1.583187,0.000000,15,0.176482,0.136562,,,95.617356,136.413356,0.700938,0.000000
552,2760.000,0.353905,0.331819,0.314276,31.851465,29.863712,28.284823,0.607178,0.000000,0.070108,1.000000,0.01402152,1.583259,0.000000,15,0.176422,0.134675,,,94.623156,136.415519,0.693639,0.000000
553,2765.000,0.353518,0.331761,0.314721,31.816615,29.858471,28.324914,0.595236,0.000000,0.019786,1.000000,0.00395716,1.583329,0.000000,15,0.176363,0.132827,,,92.935763,136.417644,0.681259,0.000000
554,2770.000,0.353131,0.331701,0.315167,31.781810,29.853131,28.365059,0.659949,0.000000,0.097949,1.000000,0.01958975,1.583397,0.000000,15,0.176304,0.131018,,,97.881653,136.419731,0.717504,0.000000
555,2775.000,0.352745,0.331641,0.315614,31.747052,29.847692,28.405257,0.668333,0.000000,0.012424,1.000000,0.00248489,1.583464,0.000000,15,0.176245,0.129250,,,103.517107,136.421780,0.758802,0.000000
556,2780.000,0.352359,0.331579,0.316061,31.712338,29.842154,28.445508,0.659691,0.000000,0.013051,1.000000,0.00261023,1.583530,0.000000,15,0.176187,0.127523,,,97.616077,136.423792,0.715536,0.000000
557,2785.000,0.351974,0.331517,0.316509,31.677670,29.836517,28.485813,0.634146,0.000000,0.038840,1.000000,0.00776810,1.583594,0.000000,15,0.176130,0.125836,,,94.675150,136.425765,0.693968,0.000000
558,2790.000,0.351589,0.331453,0.316957,31.643046,29.830781,28.526172,0.649329,0.000000,0.023261,0.996416,0.00465230,1.583656,0.500000,15,0.176093,0.124190,,,96.435327,136.427700,0.706860,0.000000
559,2795.000,0.351205,0.331388,0.317407,31.608468,29.824947,28.566586,0.663253,0.000000,0.020872,1.000000,0.00417435,1.583717,0.000000,15,0.176067,0.122586,,,98.228176,136.429597,0.719992,0.000000
560,2800.000,0.350821,0.331322,0.317856,31.573934,29.819013,28.607053,0.580163,0.000000,0.125385,1.000000,0.02507709,1.583777,0.000000,15,0.176041,0.121024,,,95.857545,136.431456,0.702606,0.000000
561,2805.000,0.350438,0.331255,0.318306,31.539444,29.812981,28.647575,0.605564,0.000000,0.041826,1.000000,0.00836511,1.583834,0.000000,15,0.176016,0.119505,,,93.458852,136.433278,0.685015,0.000000
562,2810.000,0.350056,0.331187,0.318757,31.504999,29.806849,28.688152,0.610537,0.000000,0.008019,0.996416,0.00160383,1.583891,0.000000,15,0.176002,0.118029,,,93.706554,136.435061,0.686822,0.000000
563,2815.000,0.349673,0.331118,0.319209,31.470597,29.800619,28.728784,0.647682,0.000000,0.057231,1.000000,0.01144629,1.583945,0.000000,15,0.175995,0.116596,,,96.832811,136.436807,0.709726,0.000000
564,2820.000,0.349292,0.331048,0.319661,31.436240,29.794290,28.769470,0.607326,0.000000,0.062429,1.000000,0.01248588,1.583998,0.000000,15,0.175988,0.115207,,,99.111542,136.438515,0.726419,0.000000
565,2825.000,0.348910,0.330976,0.320113,31.401926,29.787862,28.810212,0.649497,0.000000,0.064809,1.000000,0.01296186,1.584050,0.000000,15,0.175981,0.113861,,,97.233354,136.440185,0.712645,0.000000
566,2830.000,0.348530,0.330904,0.320567,31.367655,29.781335,28.851009,0.598231,0.000000,0.079052,1.000000,0.01581042,1.584100,0.000000,15,0.175976,0.112561,,,97.035634,136.441817,0.711187,0.000000
567,2835.000,0.348149,0.330830,0.321021,31.333428,29.774710,28.891862,0.666523,0.000000,0.102343,1.000000,0.02046868,1.584149,0.000000,15,0.175970,0.111305,,,99.934684,136.443411,0.732426,0.000000
568,2840.000,0.347769,0.330755,0.321475,31.299244,29.767985,28.932771,0.614816,0.000000,0.077697,1.000000,0.01553949,1.584195,0.000000,15,0.175965,0.110094,,,97.478954,136.444968,0.714420,0.000000
569,2845.000,0.347390,0.330680,0.321930,31.265103,29.761162,28.973736,0.629747,0.000000,0.023582,1.000000,0.00471633,1.584241,0.000000,15,0.175961,0.108929,,,97.557534,136.446487,0.714988,0.000000
570,2850.000,0.347011,0.330603,0.322386,31.231004,29.754239,29.014756,0.632959,0.000000,0.004942,1.000000,0.00098833,1.584285,0.000000,15,0.175957,0.107810,,,94.161576,136.447968,0.690091,0.000000
571,2855.000,0.346633,0.330525,0.322843,31.196948,29.747218,29.055834,0.651707,0.000000,0.028639,1.000000,0.00572775,1.584327,0.000000,15,0.175953,0.106737,,,94.346833,136.449412,0.691442,0.000000
572,2860.000,0.346255,0.330446,0.323300,31.162935,29.740098,29.096967,0.625333,0.000000,0.040597,1.000000,0.00811939,1.584368,0.000000,15,0.175950,0.105711,,,93.955785,136.450818,0.688569,0.000000
573,2865.000,0.345877,0.330365,0.323757,31.128963,29.732879,29.138158,0.589577,0.000000,0.057306,1.000000,0.01146119,1.584407,0.000000,15,0.175948,0.104732,,,96.017038,136.452186,0.703668,0.000000
574,2870.000,0.345500,0.330284,0.324216,31.095034,29.725561,29.179405,0.611939,0.000000,0.036411,1.000000,0.00728229,1.584444,0.000000,15,0.175946,0.103800,,,95.961307,136.453517,0.703253,0.000000
575,2875.000,0.345124,0.330202,0.324675,31.061146,29.718144,29.220709,0.623596,0.000000,0.018561,1.000000,0.00371222,1.584480,0.000000,15,0.175945,0.102916,,,97.837540,136.454810,0.716996,0.000000
576,2880.000,0.344748,0.330118,0.325134,31.027300,29.710629,29.262071,0.574044,0.000000,0.079588,1.000000,0.01591753,1.584515,0.000000,15,0.175944,0.102080,,,93.177934,136.456065,0.682842,0.000000
577,2885.000,0.344372,0.330033,0.325594,30.993496,29.703014,29.303490,0.649174,0.000000,0.115609,1.000000,0.02312185,1.584547,0.000000,15,0.175943,0.101293,,,99.115859,136.457283,0.726351,0.000000
578,2890.000,0.343997,0.329948,0.326055,30.959732,29.695301,29.344967,0.596491,0.000000,0.081281,1.000000,0.01625625,1.584579,0.000000,15,0.175943,0.100554,,,98.919422,136.458463,0.724905,0.000000
579,2895.000,0.343622,0.329861,0.326517,30.926010,29.687489,29.386501,0.657296,0.000000,0.092383,1.000000,0.01847658,1.584608,0.000000,15,0.175944,0.099864,,,96.453393,136.459606,0.706827,0.000000
580,2900.000,0.343248,0.329773,0.326979,30.892329,29.679577,29.428094,0.601937,0.000000,0.084351,1.000000,0.01687028,1.584636,0.000000,15,0.175945,0.099224,,,92.189238,136.460712,0.675573,0.000000
581,2905.000,0.342874,0.329684,0.327442,30.858688,29.671567,29.469745,0.659352,0.000000,0.086950,1.000000,0.01738998,1.584663,0.000000,15,0.175947,0.098633,,,104.271219,136.461779,0.764106,0.000000
582,2910.000,0.342501,0.329594,0.327905,30.825087,29.663459,29.511454,0.635959,0.000000,0.035614,1.000000,0.00712289,1.584688,0.000000,15,0.175949,0.098092,,,97.544623,136.462810,0.714807,0.000000
583,2915.000,0.342128,0.329503,0.328369,30.791527,29.655251,29.553222,0.602595,0.000000,0.052596,1.000000,0.01051920,1.584711,0.000000,15,0.175951,0.097601,,,94.853345,136.463803,0.695081,0.000000
584,2920.000,0.341756,0.329410,0.328834,30.758007,29.646944,29.595048,0.632950,0.000000,0.047821,1.000000,0.00956422,1.584733,0.000000,15,0.175954,0.097161,,,98.669098,136.464758,0.723037,0.000000
585,2925.000,0.341384,0.329317,0.329299,30.724527,29.638539,29.636934,0.562381,0.000000,0.111618,1.000000,0.02232370,1.584753,0.000000,15,0.175958,0.096772,,,92.665662,136.465677,0.679040,0.000000
586,2930.000,0.341012,0.329223,0.329765,30.691087,29.630035,29.678878,0.570380,0.000000,0.013881,0.996416,0.00277615,1.584772,0.000000,15,0.175983,0.096434,,,89.235433,136.466557,0.653900,0.000000
587,2935.000,0.340641,0.329127,0.330232,30.657687,29.621432,29.720882,0.619775,0.000000,0.079565,1.000000,0.01591301,1.584788,0.000000,15,0.176009,0.096147,,,101.965116,136.467401,0.747176,0.000000
588,2940.000,0.340270,0.329030,0.330699,30.624325,29.612729,29.762945,0.591784,0.000000,0.045302,1.000000,0.00906037,1.584804,0.000000,15,0.176036,0.095912,,,93.864834,136.468207,0.687815,0.000000
589,2945.000,0.339900,0.328933,0.331167,30.591003,29.603929,29.805068,0.601279,0.000000,0.015647,1.000000,0.00312950,1.584818,0.000000,15,0.176063,0.095729,,,95.451759,136.468976,0.699439,0.000000
590,2950.000,0.339530,0.328834,0.331636,30.557720,29.595029,29.847251,0.630689,0.000000,0.046492,1.000000,0.00929836,1.584830,0.000000,15,0.176091,0.095597,,,100.551585,136.469707,0.736805,0.000000
591,2955.000,0.339161,0.328734,0.332105,30.524476,29.586030,29.889494,0.607082,0.000000,0.037572,1.000000,0.00751448,1.584840,0.000000,15,0.176119,0.095519,,,93.568286,136.470402,0.685631,0.000000
592,2960.000,0.338792,0.328633,0.332576,30.491270,29.576933,29.931797,0.620589,0.000000,0.021619,1.000000,0.00432377,1.584849,0.000000,15,0.176148,0.095492,,,95.104822,136.471059,0.696886,0.000000
593,2965.000,0.338423,0.328530,0.333046,30.458103,29.567737,29.974161,0.633159,0.000000,0.019706,1.000000,0.00394118,1.584856,0.000000,15,0.176178,0.095519,,,99.641421,136.471679,0.730125,0.000000
594,2970.000,0.338055,0.328427,0.333518,30.424974,29.558442,30.016585,0.642130,0.000000,0.013823,1.000000,0.00276456,1.584862,0.000000,15,0.176208,0.095598,,,97.204635,136.472261,0.712267,0.000000
595,2975.000,0.337688,0.328323,0.333990,30.391883,29.549048,30.059070,0.568777,0.000000,0.114366,1.000000,0.02287325,1.584866,0.000000,15,0.176239,0.095731,,,92.574239,136.472807,0.678335,0.000000
596,2980.000,0.337320,0.328217,0.334462,30.358830,29.539555,30.101616,0.640692,0.000000,0.112111,1.000000,0.02242222,1.584869,0.000000,15,0.176270,0.095918,,,100.409280,136.473315,0.735743,0.000000
597,2985.000,0.336953,0.328111,0.334936,30.325814,29.529963,30.144223,0.631785,0.000000,0.014052,1.000000,0.00281038,1.584869,0.000000,15,0.176302,0.096157,,,91.497532,136.473786,0.670440,0.000000
598,2990.000,0.336587,0.328003,0.335410,30.292836,29.520273,30.186891,0.579831,0.000000,0.082375,1.000000,0.01647498,1.584869,0.000000,15,0.176335,0.096451,,,97.110113,136.474220,0.711564,0.000000
599,2995.000,0.336221,0.327894,0.335885,30.259896,29.510483,30.229621,0.565171,0.000000,0.025432,1.000000,0.00508647,1.584866,0.000000,15,0.176368,0.096799,,,93.853494,136.474617,0.687699,0.000000
600,3000.000,0.335855,0.327784,0.336360,30.226992,29.500595,30.272412,0.575752,0.000000,0.018225,0.996416,0.00364506,1.584862,0.000000,15,0.176421,0.097201,,,98.119991,136.474977,0.718960,0.000000
601,3005.000,0.335490,0.327673,0.336836,30.194126,29.490608,30.315266,0.565050,0.000000,0.018740,1.000000,0.00374808,1.584856,0.000000,15,0.176487,0.097657,,,95.623513,136.475300,0.700665,0.000000
602,3010.000,0.335126,0.327561,0.337313,30.161296,29.480522,30.358181,0.612828,0.000000,0.077821,1.000000,0.01556415,1.584849,0.000000,15,0.176554,0.098168,,,96.802328,136.475586,0.709301,0.000000
603,3015.000,0.334761,0.327448,0.337791,30.128503,29.470338,30.401159,0.654998,0.000000,0.064234,1.000000,0.01284680,1.584840,0.000000,15,0.176622,0.098733,,,102.408911,136.475834,0.750381,0.000000
604,3020.000,0.334397,0.327334,0.338269,30.095746,29.460054,30.444199,0.603770,0.000000,0.078355,1.000000,0.01567102,1.584829,0.000000,15,0.176690,0.099353,,,93.850338,136.476046,0.687669,0.000000
605,3025.000,0.334034,0.327219,0.338748,30.063026,29.449672,30.487302,0.582485,0.000000,0.035407,1.000000,0.00708139,1.584817,0.000000,15,0.176759,0.100028,,,94.910779,136.476221,0.695438,0.000000
606,3030.000,0.333670,0.327102,0.339227,30.030341,29.439191,30.530468,0.571632,0.000000,0.018787,1.000000,0.00375737,1.584803,0.000000,15,0.176829,0.100758,,,91.079171,136.476359,0.667362,0.000000
607,3035.000,0.333308,0.326985,0.339708,29.997692,29.428611,30.573697,0.651598,0.000000,0.122582,1.000000,0.02451644,1.584787,0.000000,15,0.176899,0.101543,,,104.443217,136.476460,0.765284,0.000000
608,3040.000,0.332945,0.326866,0.340189,29.965079,29.417932,30.616988,0.608703,0.000000,0.065981,1.000000,0.01319620,1.584770,0.000000,15,0.176970,0.102383,,,92.966531,136.476524,0.681191,0.000000
609,3045.000,0.332583,0.326746,0.340670,29.932502,29.407155,30.660344,0.577624,0.000000,0.051211,1.000000,0.01024213,1.584751,0.000000,15,0.177041,0.103279,,,95.296109,136.476551,0.698260,0.000000
610,3050.000,0.332222,0.326625,0.341153,29.899959,29.396278,30.703762,0.644632,0.000000,0.103803,1.000000,0.02076059,1.584730,0.000000,15,0.177113,0.104230,,,97.574318,136.476542,0.714953,0.000000
611,3055.000,0.331861,0.326503,0.341636,29.867452,29.385303,30.747245,0.595122,0.000000,0.076954,1.000000,0.01539087,1.584708,0.000000,15,0.177186,0.105236,,,94.296746,136.476495,0.690938,0.000000
612,3060.000,0.331500,0.326380,0.342120,29.834980,29.374229,30.790791,0.651533,0.000000,0.086433,1.000000,0.01728669,1.584684,0.000000,15,0.177259,0.106298,,,98.969640,136.476412,0.725178,0.000000
613,3065.000,0.331139,0.326256,0.342604,29.802542,29.363056,30.834402,0.603938,0.000000,0.073203,1.000000,0.01464064,1.584659,0.000000,15,0.177332,0.107416,,,93.970351,136.476292,0.688547,0.000000
614,3070.000,0.330779,0.326131,0.343090,29.770139,29.351785,30.878077,0.577987,0.000000,0.043128,1.000000,0.00862552,1.584631,0.000000,15,0.177407,0.108589,,,93.203150,136.476135,0.682926,0.000000
615,3075.000,0.330420,0.326005,0.343576,29.737770,29.340415,30.921816,0.571071,0.000000,0.012128,1.000000,0.00242567,1.584602,0.000000,15,0.177482,0.109818,,,89.167623,136.475942,0.653358,0.000000
616,3080.000,0.330060,0.325877,0.344062,29.705435,29.328945,30.965620,0.553865,0.000000,0.030292,1.000000,0.00605842,1.584572,0.000000,15,0.177557,0.111103,,,91.231396,136.475711,0.668481,0.000000
617,3085.000,0.329701,0.325749,0.344550,29.673134,29.317378,31.009488,0.633445,0.000000,0.125484,1.000000,0.02509689,1.584539,0.000000,15,0.177633,0.112443,,,102.003136,136.475444,0.747410,0.000000
618,3090.000,0.329343,0.325619,0.345038,29.640867,29.305711,31.053422,0.584608,0.000000,0.077252,1.000000,0.01545039,1.584505,0.000000,15,0.177710,0.113839,,,95.002483,136.475141,0.696116,0.000000
619,3095.000,0.328985,0.325488,0.345527,29.608634,29.293945,31.097421,0.624505,0.000000,0.063727,1.000000,0.01274545,1.584469,0.000000,15,0.177788,0.115291,,,95.731637,136.474800,0.701460,0.000000
620,3100.000,0.328627,0.325356,0.346017,29.576434,29.282081,31.141485,0.635654,0.000000,0.017374,1.000000,0.00347474,1.584432,0.000000,15,0.177866,0.116798,,,93.574732,136.474423,0.685658,0.000000
621,3105.000,0.328270,0.325224,0.346507,29.544267,29.270118,31.185615,0.591571,0.000000,0.069509,1.000000,0.01390182,1.584393,0.000000,15,0.177944,0.118361,,,93.126406,136.474010,0.682375,0.000000
622,3110.000,0.327913,0.325090,0.346998,29.512133,29.258056,31.229811,0.602250,0.000000,0.017564,1.000000,0.00351277,1.584352,0.000000,15,0.178023,0.119980,,,92.941327,136.473560,0.681021,0.000000
623,3115.000,0.327556,0.324954,0.347490,29.480032,29.245896,31.274072,0.623209,0.000000,0.033465,0.996416,0.00669291,1.584309,0.000000,15,0.178125,0.121655,,,94.363265,136.473073,0.691442,0.000000
624,3120.000,0.327200,0.324818,0.347982,29.447964,29.233637,31.318400,0.615180,0.000000,0.013055,1.000000,0.00261094,1.584265,0.000000,15,0.178234,0.123385,,,95.337129,136.472550,0.698581,0.000000
625,3125.000,0.326844,0.324681,0.348475,29.415928,29.221279,31.362794,0.587098,0.000000,0.045813,1.000000,0.00916256,1.584218,0.000000,15,0.178343,0.125171,,,92.236431,136.471990,0.675863,0.000000
626,3130.000,0.326488,0.324542,0.348969,29.383924,29.208822,31.407254,0.570518,0.000000,0.028410,1.000000,0.00568197,1.584171,0.000000,15,0.178454,0.127012,,,88.690289,136.471394,0.649882,0.000000
627,3135.000,0.326133,0.324403,0.349464,29.351952,29.196266,31.451781,0.579097,0.000000,0.014641,1.000000,0.00292826,1.584121,0.000000,15,0.178564,0.128908,,,90.591671,136.470761,0.663817,0.000000
628,3140.000,0.325778,0.324262,0.349960,29.320013,29.183612,31.496375,0.552572,0.000000,0.045971,1.000000,0.00919427,1.584070,0.000000,15,0.178676,0.130860,,,92.314372,136.470092,0.676444,0.000000
629,3145.000,0.325423,0.324121,0.350456,29.288105,29.170859,31.541036,0.613931,0.000000,0.099785,1.000000,0.01995709,1.584017,0.000000,15,0.178788,0.132867,,,96.992466,136.469386,0.710727,0.000000
