step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
162,16.200,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.686178,0.000000,0.010358,1.000000,0.10357885,1.827785,0.000000,8,0.100621,1.025920,,,113.413260,198.305556,0.571912,0.000000
163,16.300,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.751207,0.000000,0.086567,1.000000,0.86566727,1.827785,0.000000,8,0.100621,1.025920,,,121.668852,198.305556,0.613542,0.000000
164,16.400,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.724483,0.000000,0.035574,1.000000,0.35574385,1.827785,0.000000,8,0.100621,1.025920,,,114.573805,198.305556,0.577764,0.000000
165,16.500,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.700172,0.000000,0.033557,1.000000,0.33557264,1.827785,0.000000,8,0.100621,1.025920,,,111.891766,198.305556,0.564239,0.000000
166,16.600,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.713166,0.000000,0.018220,1.000000,0.18220229,1.827785,0.000000,8,0.100621,1.025920,,,116.781292,198.305556,0.588896,0.000000
167,16.700,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.771453,0.333333,0.378818,0.928878,3.78817863,1.827785,0.000000,7,0.127255,-0.171528,,,102.113640,146.305556,0.697948,0.000000
168,16.800,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.712828,0.000000,0.075993,1.000000,0.75992751,1.827785,0.000000,7,0.127255,-0.171528,,,84.245200,146.305556,0.575817,0.000000
169,16.900,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.722436,0.000000,0.013299,1.000000,0.13298871,1.827785,0.000000,7,0.127255,-0.171528,,,83.741769,146.305556,0.572376,0.000000
170,17.000,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.787924,0.000000,0.083116,1.000000,0.83115596,1.827785,0.000000,7,0.127255,-0.171528,,,93.385705,146.305556,0.638292,0.000000
171,17.100,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.782203,0.454545,0.375311,0.883960,3.75311192,1.827785,0.000000,10,0.141456,1.007704,,,114.077413,159.305556,0.716092,0.000000
172,17.200,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.772157,0.000000,0.012843,1.000000,0.12842659,1.827785,0.000000,10,0.141456,1.007704,,,94.705663,159.305556,0.594491,0.000000
173,17.300,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.803120,0.000000,0.038554,1.000000,0.38553553,1.827785,0.000000,10,0.141456,1.007704,,,97.065230,159.305556,0.609302,0.000000
174,17.400,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.753781,0.000000,0.061435,1.000000,0.61435241,1.827785,0.000000,10,0.141456,1.007704,,,92.606209,159.305556,0.581312,0.000000
175,17.500,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.761396,0.000000,0.010002,1.000000,0.10002072,1.827785,0.000000,10,0.141456,1.007704,,,95.395396,159.305556,0.598820,0.000000
176,17.600,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.847127,0.363636,0.413867,0.871596,4.13866544,1.827785,0.500000,8,0.252338,-0.865203,,,93.117339,130.055556,0.715981,0.000000
177,17.700,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.859174,0.000000,0.014021,1.000000,0.14021128,1.827785,0.000000,8,0.252338,-0.865203,,,81.503249,130.055556,0.626680,0.000000
178,17.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.844903,0.125000,0.345151,0.880952,3.45150674,1.827785,0.500000,7,0.341157,-0.198603,,,84.316957,123.555556,0.682421,0.000000
179,17.900,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.850103,0.000000,0.006117,1.000000,0.06116725,1.827785,0.000000,7,0.341157,-0.198603,,,71.321662,123.555556,0.577244,0.000000
180,18.000,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.841361,0.000000,0.010283,1.000000,0.10283389,1.827785,0.000000,7,0.341157,-0.198603,,,72.791756,123.555556,0.589142,0.000000
181,18.100,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.892313,0.000000,0.057102,1.000000,0.57101656,1.827785,0.000000,7,0.341157,-0.198603,,,76.355565,123.555556,0.617986,0.000000
182,18.200,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.811905,0.000000,0.090113,1.000000,0.90112572,1.827785,0.000000,7,0.341157,-0.198603,,,75.058361,123.555556,0.607487,0.000000
183,18.300,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.816394,0.000000,0.005499,1.000000,0.05498907,1.827785,0.000000,7,0.341157,-0.198603,,,71.281176,123.555556,0.576916,0.000000
184,18.400,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.866666,0.000000,0.058007,1.000000,0.58006738,1.827785,0.000000,7,0.341157,-0.198603,,,79.438694,123.555556,0.642939,0.000000
185,18.500,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.830601,0.000000,0.041613,1.000000,0.41613367,1.827785,0.000000,7,0.341157,-0.198603,,,69.632960,123.555556,0.563576,0.000000
186,18.600,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.834256,0.000000,0.004381,1.000000,0.04380721,1.827785,0.000000,7,0.341157,-0.198603,,,71.194479,123.555556,0.576214,0.000000
187,18.700,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.866645,0.000000,0.037373,1.000000,0.37373160,1.827785,0.000000,7,0.341157,-0.198603,,,72.146021,123.555556,0.583916,0.000000
188,18.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.886966,0.000000,0.022910,1.000000,0.22910191,1.827785,0.000000,7,0.341157,-0.198603,,,76.916397,123.555556,0.622525,0.000000
189,18.900,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.875360,0.125000,0.325570,0.880952,3.25570448,1.827785,0.500000,8,0.252338,-0.865203,,,92.127383,130.055556,0.708369,0.000000
190,19.000,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.877242,0.000000,0.002145,1.000000,0.02145062,1.827785,0.000000,8,0.252338,-0.865203,,,78.457003,130.055556,0.603258,0.000000
191,19.100,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.906350,0.300000,0.156674,0.869305,1.56673585,1.827785,0.500000,9,0.292442,-0.562739,,,103.495316,146.305556,0.707392,0.000000
192,19.200,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.932234,0.000000,0.027766,1.000000,0.27765594,1.827785,0.000000,9,0.292442,-0.562739,,,96.816680,146.305556,0.661743,0.000000
193,19.300,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.942940,0.000000,0.011353,1.000000,0.11353063,1.827785,0.000000,9,0.292442,-0.562739,,,96.827236,146.305556,0.661815,0.000000
194,19.400,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.878652,0.111111,0.079721,1.000000,0.79720804,1.827785,0.000000,8,0.220666,-0.851753,,,98.785317,146.305556,0.675199,0.000000
195,19.500,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.921841,0.111111,0.058658,1.000000,0.58658075,1.827785,0.000000,9,0.292442,-0.562739,,,96.205943,146.305556,0.657569,0.000000
196,19.600,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.968599,0.100000,0.561143,0.321212,5.61142745,1.827785,0.800000,10,0.372545,0.421327,,,76.645775,100.805556,0.760333,0.000000
197,19.700,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.914510,0.000000,0.055842,1.000000,0.55841952,1.827785,0.000000,10,0.372545,0.421327,,,54.696937,100.805556,0.542598,0.000000
198,19.800,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.915847,0.000000,0.001460,1.000000,0.01459939,1.827785,0.000000,10,0.372545,0.421327,,,49.373919,100.805556,0.489794,0.000000
199,19.900,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.926442,0.000000,0.011436,1.000000,0.11436288,1.827785,0.000000,10,0.372545,0.421327,,,51.463490,100.805556,0.510522,0.000000
