ts,status,latency_ms
2026-06-12T14:32:45.022899+00:00,200,2.8045708313584328
2026-06-12T14:32:45.026049+00:00,200,3.1462139450013638
2026-06-12T14:32:45.028680+00:00,200,2.6284889318048954
2026-06-12T14:32:45.031704+00:00,200,3.0222400091588497
2026-06-12T14:32:45.034748+00:00,200,3.0423481948673725
2026-06-12T14:32:45.037365+00:00,200,2.613331191241741
2026-06-12T14:32:45.040298+00:00,200,2.9324102215468884
2026-06-12T14:32:45.043043+00:00,200,2.746561076492071
2026-06-12T14:32:45.045742+00:00,200,2.696066163480282
2026-06-12T14:32:45.048427+00:00,200,2.6831510476768017
2026-06-12T14:32:45.051300+00:00,200,2.868130337446928
2026-06-12T14:32:45.054245+00:00,200,2.9452149756252766
2026-06-12T14:32:45.057255+00:00,200,3.00673209130764
2026-06-12T14:32:45.060063+00:00,200,2.8367587365210056
2026-06-12T14:32:45.063061+00:00,200,2.964350860565901
2026-06-12T14:32:45.065752+00:00,200,2.6899538934230804
2026-06-12T14:32:45.068511+00:00,200,2.756620291620493
2026-06-12T14:32:45.071053+00:00,200,2.540973015129566
2026-06-12T14:32:45.073603+00:00,200,2.546795178204775
2026-06-12T14:32:45.076328+00:00,200,2.724199090152979
2026-06-12T14:32:45.079071+00:00,200,2.741830889135599
2026-06-12T14:32:45.081871+00:00,200,2.7976669371128082
2026-06-12T14:32:45.084614+00:00,200,2.741832286119461
2026-06-12T14:32:45.087263+00:00,200,2.6468331925570965
2026-06-12T14:32:45.090161+00:00,200,2.8962530195713043
2026-06-12T14:32:45.093151+00:00,200,2.989026717841625
2026-06-12T14:32:45.095874+00:00,200,2.721244003623724
2026-06-12T14:32:45.098631+00:00,200,2.7586938813328743
2026-06-12T14:32:45.101208+00:00,200,2.5715213268995285
2026-06-12T14:32:45.104186+00:00,200,2.9775360599160194
2026-06-12T14:32:45.106968+00:00,200,2.78245797380805
2026-06-12T14:32:45.110088+00:00,200,3.1168381683528423
2026-06-12T14:32:45.112853+00:00,200,2.7630808763206005
2026-06-12T14:32:45.115736+00:00,200,2.881015185266733
2026-06-12T14:32:45.118872+00:00,200,3.134171012789011
2026-06-12T14:32:45.121437+00:00,200,2.5626947171986103
2026-06-12T14:32:45.124151+00:00,200,2.7128979563713074
2026-06-12T14:32:45.127149+00:00,200,2.9949890449643135
2026-06-12T14:32:45.130083+00:00,200,2.9307478107511997
2026-06-12T14:32:45.132785+00:00,200,2.701506018638611
2026-06-12T14:32:45.135455+00:00,200,2.667842898517847
2026-06-12T14:32:45.138381+00:00,200,2.9252981767058372
2026-06-12T14:32:45.141266+00:00,200,2.8835590928792953
2026-06-12T14:32:45.143955+00:00,200,2.6863678358495235
2026-06-12T14:32:45.146671+00:00,200,2.7136686258018017
2026-06-12T14:32:45.149254+00:00,200,2.581872045993805
2026-06-12T14:32:45.151989+00:00,200,2.7323230169713497
2026-06-12T14:32:45.155335+00:00,200,3.3685732632875443
2026-06-12T14:32:45.158875+00:00,200,3.51254316046834
2026-06-12T14:32:45.161677+00:00,200,2.7945321053266525
2026-06-12T14:32:45.164329+00:00,200,2.6520732790231705
2026-06-12T14:32:45.167327+00:00,200,2.9945578426122665
2026-06-12T14:32:45.170643+00:00,200,3.3141691237688065
2026-06-12T14:32:45.173575+00:00,200,2.930607181042433
2026-06-12T14:32:45.176391+00:00,200,2.815739717334509
2026-06-12T14:32:45.180439+00:00,200,4.074069671332836
2026-06-12T14:32:45.183926+00:00,200,3.4597227349877357
2026-06-12T14:32:45.186827+00:00,200,2.8951200656592846
2026-06-12T14:32:45.190057+00:00,200,3.2455609180033207
2026-06-12T14:32:45.193014+00:00,200,2.933032810688019
2026-06-12T14:32:45.195687+00:00,200,2.6696561835706234
2026-06-12T14:32:45.198629+00:00,200,2.940095029771328
2026-06-12T14:32:45.201386+00:00,200,2.7559478767216206
2026-06-12T14:32:45.204356+00:00,200,2.97014182433486
2026-06-12T14:32:45.207480+00:00,200,3.1466842629015446
2026-06-12T14:32:45.210411+00:00,200,2.9048603028059006
2026-06-12T14:32:45.213049+00:00,200,2.635521814227104
2026-06-12T14:32:45.215721+00:00,200,2.6709986850619316
2026-06-12T14:32:45.218543+00:00,200,2.817985136061907
2026-06-12T14:32:45.221320+00:00,200,2.7755550108850002
2026-06-12T14:32:45.224038+00:00,200,2.718477975577116
2026-06-12T14:32:45.226725+00:00,200,2.684584353119135
2026-06-12T14:32:45.229596+00:00,200,2.868149895220995
2026-06-12T14:32:45.232354+00:00,200,2.7583427727222443
2026-06-12T14:32:45.234996+00:00,200,2.639580052345991
2026-06-12T14:32:45.237678+00:00,200,2.6793042197823524
2026-06-12T14:32:45.240339+00:00,200,2.6612901128828526
2026-06-12T14:32:45.243108+00:00,200,2.767822239547968
2026-06-12T14:32:45.245864+00:00,200,2.752783242613077
2026-06-12T14:32:45.248507+00:00,200,2.6420140638947487
2026-06-12T14:32:45.251046+00:00,200,2.5367969647049904
2026-06-12T14:32:45.253721+00:00,200,2.6732031255960464
2026-06-12T14:32:45.256397+00:00,200,2.6741549372673035
2026-06-12T14:32:45.259555+00:00,200,3.157523926347494
2026-06-12T14:32:45.262573+00:00,200,3.0157878063619137
2026-06-12T14:32:45.265298+00:00,200,2.722836099565029
2026-06-12T14:32:45.268132+00:00,200,2.832922153174877
2026-06-12T14:32:45.270970+00:00,200,2.8372928500175476
2026-06-12T14:32:45.273632+00:00,200,2.6602493599057198
2026-06-12T14:32:45.276404+00:00,200,2.770816907286644
2026-06-12T14:32:45.279359+00:00,200,2.9503637924790382
2026-06-12T14:32:45.282221+00:00,200,2.8601251542568207
2026-06-12T14:32:45.285038+00:00,200,2.817923668771982
2026-06-12T14:32:45.287677+00:00,200,2.6350407861173153
2026-06-12T14:32:45.290444+00:00,200,2.766197081655264
2026-06-12T14:32:45.293297+00:00,200,2.8506265953183174
2026-06-12T14:32:45.296338+00:00,200,3.0396520160138607
2026-06-12T14:32:45.299535+00:00,200,3.1959880143404007
2026-06-12T14:32:45.302312+00:00,200,2.7762758545577526
2026-06-12T14:32:45.305144+00:00,200,2.8305300511419773
2026-06-12T14:32:45.307835+00:00,200,2.6881112717092037
2026-06-12T14:32:45.310940+00:00,200,3.103512804955244
2026-06-12T14:32:45.313720+00:00,200,2.779342234134674
2026-06-12T14:32:45.316729+00:00,200,3.0088447965681553
2026-06-12T14:32:45.319563+00:00,200,2.8323722071945667
2026-06-12T14:32:45.322415+00:00,200,2.8478018939495087
2026-06-12T14:32:45.325081+00:00,200,2.662904094904661
2026-06-12T14:32:45.327705+00:00,200,2.6250220835208893
2026-06-12T14:32:45.330109+00:00,200,2.4007288739085197
2026-06-12T14:32:45.332681+00:00,200,2.5711609050631523
2026-06-12T14:32:45.335295+00:00,200,2.6122890412807465
2026-06-12T14:32:45.338964+00:00,200,3.697481006383896
2026-06-12T14:32:45.343661+00:00,200,4.669981077313423
2026-06-12T14:32:45.346621+00:00,200,2.946618013083935
2026-06-12T14:32:45.349406+00:00,200,2.781797666102648
2026-06-12T14:32:45.352181+00:00,200,2.7746441774070263
2026-06-12T14:32:45.355103+00:00,200,2.917321864515543
2026-06-12T14:32:45.357705+00:00,200,2.6009450666606426
2026-06-12T14:32:45.360620+00:00,200,2.913815900683403
2026-06-12T14:32:45.363672+00:00,200,3.0482090078294277
2026-06-12T14:32:45.366312+00:00,200,2.637845929712057
2026-06-12T14:32:45.369046+00:00,200,2.7339872904121876
2026-06-12T14:32:45.371647+00:00,200,2.5986521504819393
2026-06-12T14:32:45.374439+00:00,200,2.7894917875528336
2026-06-12T14:32:45.377326+00:00,200,2.884791698306799
2026-06-12T14:32:45.380588+00:00,200,3.259857650846243
2026-06-12T14:32:45.383159+00:00,200,2.5724139995872974
2026-06-12T14:32:45.385841+00:00,200,2.6781922206282616
2026-06-12T14:32:45.388658+00:00,200,2.814728766679764
2026-06-12T14:32:45.391238+00:00,200,2.5801178999245167
2026-06-12T14:32:45.393818+00:00,200,2.5775027461349964
2026-06-12T14:32:45.396516+00:00,200,2.6951031759381294
2026-06-12T14:32:45.399268+00:00,200,2.750649116933346
2026-06-12T14:32:45.402713+00:00,200,3.4667872823774815
2026-06-12T14:32:45.405664+00:00,200,2.924475818872452
2026-06-12T14:32:45.408381+00:00,200,2.7141799218952656
2026-06-12T14:32:45.411093+00:00,200,2.7112839743494987
2026-06-12T14:32:45.413852+00:00,200,2.7577518485486507
2026-06-12T14:32:45.416500+00:00,200,2.6448513381183147
2026-06-12T14:32:45.419075+00:00,200,2.572823315858841
2026-06-12T14:32:45.421799+00:00,200,2.7238992042839527
2026-06-12T14:32:45.424551+00:00,200,2.7488949708640575
2026-06-12T14:32:45.427470+00:00,200,2.918482758104801
2026-06-12T14:32:45.430332+00:00,200,2.859592903405428
2026-06-12T14:32:45.432917+00:00,200,2.5826916098594666
2026-06-12T14:32:45.435477+00:00,200,2.5760307908058167
2026-06-12T14:32:45.438080+00:00,200,2.585176844149828
2026-06-12T14:32:45.440760+00:00,200,2.6766392402350903
2026-06-12T14:32:45.443591+00:00,200,2.830167766660452
2026-06-12T14:32:45.446655+00:00,200,3.06395860388875
2026-06-12T14:32:45.449984+00:00,200,3.3259508199989796
2026-06-12T14:32:45.453192+00:00,200,3.2058763317763805
2026-06-12T14:32:45.456673+00:00,200,3.4801019355654716
2026-06-12T14:32:45.459993+00:00,200,3.319650888442993
2026-06-12T14:32:45.463311+00:00,200,3.3143600448966026
2026-06-12T14:32:45.466177+00:00,200,2.8672069311141968
2026-06-12T14:32:45.469403+00:00,200,3.2212957739830017
2026-06-12T14:32:45.472511+00:00,200,3.1077596358954906
2026-06-12T14:32:45.475663+00:00,200,3.150069620460272
2026-06-12T14:32:45.478823+00:00,200,3.1605209223926067
2026-06-12T14:32:45.481917+00:00,200,3.0901976861059666
2026-06-12T14:32:45.484942+00:00,200,3.0219582840800285
2026-06-12T14:32:45.488098+00:00,200,3.1567327678203583
2026-06-12T14:32:45.491333+00:00,200,3.2302699983119965
2026-06-12T14:32:45.494387+00:00,200,3.054128959774971
2026-06-12T14:32:45.497650+00:00,200,3.260217607021332
2026-06-12T14:32:45.502382+00:00,200,4.730556160211563
2026-06-12T14:32:45.505744+00:00,200,3.3655562438070774
2026-06-12T14:32:45.508832+00:00,200,3.0808309093117714
2026-06-12T14:32:45.512314+00:00,200,3.482567146420479
2026-06-12T14:32:45.515718+00:00,200,3.402615897357464
2026-06-12T14:32:45.519002+00:00,200,3.280406352132559
2026-06-12T14:32:45.522721+00:00,200,3.740021027624607
2026-06-12T14:32:45.526237+00:00,200,3.4912116825580597
2026-06-12T14:32:45.529402+00:00,200,3.1603798270225525
2026-06-12T14:32:45.532296+00:00,200,2.893397118896246
2026-06-12T14:32:45.535415+00:00,200,3.1181001104414463
2026-06-12T14:32:45.538565+00:00,200,3.145512193441391
2026-06-12T14:32:45.541998+00:00,200,3.434095997363329
2026-06-12T14:32:45.545179+00:00,200,3.1785848550498486
2026-06-12T14:32:45.548295+00:00,200,3.1135007739067078
2026-06-12T14:32:45.551680+00:00,200,3.3835899084806442
2026-06-12T14:32:45.554864+00:00,200,3.1806682236492634
2026-06-12T14:32:45.557902+00:00,200,3.0362363904714584
2026-06-12T14:32:45.560958+00:00,200,3.052616957575083
2026-06-12T14:32:45.564125+00:00,200,3.167544025927782
2026-06-12T14:32:45.567458+00:00,200,3.3313720487058163
2026-06-12T14:32:45.570561+00:00,200,3.100947942584753
2026-06-12T14:32:45.573654+00:00,200,3.0890759080648422
2026-06-12T14:32:45.576611+00:00,200,2.9570870101451874
2026-06-12T14:32:45.580240+00:00,200,3.6277491599321365
2026-06-12T14:32:45.583458+00:00,200,3.216186072677374
2026-06-12T14:32:45.586528+00:00,200,3.0669239349663258
2026-06-12T14:32:45.590043+00:00,200,3.5140560939908028
2026-06-12T14:32:45.593373+00:00,200,3.3280360512435436
2026-06-12T14:32:45.596357+00:00,200,2.983687911182642
2026-06-12T14:32:45.599302+00:00,200,2.941708080470562
2026-06-12T14:32:45.602332+00:00,200,3.028180915862322
2026-06-12T14:32:45.605593+00:00,200,3.258374985307455
2026-06-12T14:32:45.608813+00:00,200,3.2211937941610813
2026-06-12T14:32:45.611924+00:00,200,3.108362201601267
2026-06-12T14:32:45.615133+00:00,200,3.206315916031599
2026-06-12T14:32:45.618459+00:00,200,3.324659075587988
2026-06-12T14:32:45.621684+00:00,200,3.221825696527958
2026-06-12T14:32:45.624603+00:00,200,2.9164408333599567
2026-06-12T14:32:45.627217+00:00,200,2.6116259396076202
2026-06-12T14:32:45.629911+00:00,200,2.6931101456284523
2026-06-12T14:32:45.632772+00:00,200,2.8604050166904926
2026-06-12T14:32:45.635805+00:00,200,3.031729254871607
2026-06-12T14:32:45.638432+00:00,200,2.625253051519394
2026-06-12T14:32:45.641117+00:00,200,2.6817480102181435
2026-06-12T14:32:45.644730+00:00,200,3.6115897819399834
2026-06-12T14:32:45.647783+00:00,200,3.055522684007883
2026-06-12T14:32:45.651145+00:00,200,3.356057219207287
2026-06-12T14:32:45.654232+00:00,200,3.0842781998217106
2026-06-12T14:32:45.656926+00:00,200,2.692809794098139
2026-06-12T14:32:45.659504+00:00,200,2.5753099471330643
2026-06-12T14:32:45.662123+00:00,200,2.619252074509859
2026-06-12T14:32:45.664732+00:00,200,2.6076589711010456
2026-06-12T14:32:45.667399+00:00,200,2.6629618369042873
2026-06-12T14:32:45.670177+00:00,200,2.7777799405157566
2026-06-12T14:32:45.672783+00:00,200,2.604962792247534
2026-06-12T14:32:45.676259+00:00,200,3.474743105471134
2026-06-12T14:32:45.679157+00:00,200,2.8935279697179794
2026-06-12T14:32:45.681809+00:00,200,2.651361282914877
2026-06-12T14:32:45.684285+00:00,200,2.4756910279393196
2026-06-12T14:32:45.687351+00:00,200,3.0619739554822445
2026-06-12T14:32:45.690518+00:00,200,3.168865106999874
2026-06-12T14:32:45.693194+00:00,200,2.669414971023798
2026-06-12T14:32:45.696041+00:00,200,2.8456170111894608
2026-06-12T14:32:45.698759+00:00,200,2.7154129929840565
2026-06-12T14:32:45.701638+00:00,200,2.87821888923645
2026-06-12T14:32:45.704666+00:00,200,3.0285418033599854
2026-06-12T14:32:45.707772+00:00,200,3.1030122190713882
2026-06-12T14:32:45.710621+00:00,200,2.847390715032816
2026-06-12T14:32:45.713439+00:00,200,2.817294094711542
2026-06-12T14:32:45.716420+00:00,200,2.9770852997899055
2026-06-12T14:32:45.719114+00:00,200,2.6932409964501858
2026-06-12T14:32:45.721985+00:00,200,2.86911241710186
2026-06-12T14:32:45.724921+00:00,200,2.934154123067856
2026-06-12T14:32:45.727769+00:00,200,2.8456877917051315
2026-06-12T14:32:45.731130+00:00,200,3.3595142886042595
2026-06-12T14:32:45.734684+00:00,200,3.55042377486825
2026-06-12T14:32:45.737511+00:00,200,2.8260513208806515
2026-06-12T14:32:45.740186+00:00,200,2.6733633130788803
2026-06-12T14:32:45.742885+00:00,200,2.696127165108919
2026-06-12T14:32:45.745613+00:00,200,2.7272640727460384
2026-06-12T14:32:45.748229+00:00,200,2.614271827042103
2026-06-12T14:32:45.750920+00:00,200,2.689182758331299
2026-06-12T14:32:45.753851+00:00,200,2.9305173084139824
2026-06-12T14:32:45.756479+00:00,200,2.647113986313343
2026-06-12T14:32:45.759339+00:00,200,2.8372518718242645
2026-06-12T14:32:45.762207+00:00,200,2.865905873477459
2026-06-12T14:32:45.765061+00:00,200,2.8542131185531616
2026-06-12T14:32:45.767961+00:00,200,2.898216713219881
2026-06-12T14:32:45.770725+00:00,200,2.7607292868196964
2026-06-12T14:32:45.773251+00:00,200,2.525394782423973
2026-06-12T14:32:45.775909+00:00,200,2.6563508436083794
2026-06-12T14:32:45.779136+00:00,200,3.2221158035099506
2026-06-12T14:32:45.781868+00:00,200,2.73401802405715
2026-06-12T14:32:45.784464+00:00,200,2.5916178710758686
2026-06-12T14:32:45.787377+00:00,200,2.910088747739792
2026-06-12T14:32:45.790170+00:00,200,2.7917870320379734
2026-06-12T14:32:45.792924+00:00,200,2.752711996436119
2026-06-12T14:32:45.795612+00:00,200,2.68759997561574
2026-06-12T14:32:45.798344+00:00,200,2.730411011725664
2026-06-12T14:32:45.801110+00:00,200,2.762582153081894
2026-06-12T14:32:45.804136+00:00,200,3.026717808097601
2026-06-12T14:32:45.806874+00:00,200,2.73436913266778
2026-06-12T14:32:45.809605+00:00,200,2.7282671071588993
2026-06-12T14:32:45.812111+00:00,200,2.505736891180277
2026-06-12T14:32:45.814837+00:00,200,2.723006997257471
2026-06-12T14:32:45.817896+00:00,200,3.056945279240608
2026-06-12T14:32:45.820753+00:00,200,2.8560669161379337
2026-06-12T14:32:45.823529+00:00,200,2.7726502157747746
2026-06-12T14:32:45.826545+00:00,200,3.0138338916003704
2026-06-12T14:32:45.829785+00:00,200,3.2391981221735477
2026-06-12T14:32:45.833683+00:00,200,3.89768835157156
2026-06-12T14:32:45.837286+00:00,200,3.603734076023102
2026-06-12T14:32:45.840357+00:00,200,3.0642077326774597
2026-06-12T14:32:45.842981+00:00,200,2.623259089887142
2026-06-12T14:32:45.845903+00:00,200,2.9215198010206223
2026-06-12T14:32:45.848599+00:00,200,2.6921681128442287
2026-06-12T14:32:45.851162+00:00,200,2.5602299720048904
2026-06-12T14:32:45.853816+00:00,200,2.651994116604328
2026-06-12T14:32:45.856477+00:00,200,2.6782313361763954
2026-06-12T14:32:45.859164+00:00,200,2.665798179805279
2026-06-12T14:32:45.861886+00:00,200,2.721344120800495
2026-06-12T14:32:45.864633+00:00,200,2.7440860867500305
2026-06-12T14:32:45.867385+00:00,200,2.751530148088932
2026-06-12T14:32:45.870217+00:00,200,2.8264420107007027
2026-06-12T14:32:45.872869+00:00,200,2.650550100952387
2026-06-12T14:32:45.875504+00:00,200,2.63216532766819
2026-06-12T14:32:45.878167+00:00,200,2.6610796339809895
2026-06-12T14:32:45.880982+00:00,200,2.8139371424913406
2026-06-12T14:32:45.883746+00:00,200,2.764154225587845
2026-06-12T14:32:45.886439+00:00,200,2.688121981918812
2026-06-12T14:32:45.889248+00:00,200,2.807305194437504
2026-06-12T14:32:45.891756+00:00,200,2.5064689107239246
2026-06-12T14:32:45.894153+00:00,200,2.3945169523358345
2026-06-12T14:32:45.896668+00:00,200,2.5124698877334595
2026-06-12T14:32:45.899398+00:00,200,2.7297381311655045
2026-06-12T14:32:45.902273+00:00,200,2.8722481802105904
2026-06-12T14:32:45.905593+00:00,200,3.339346032589674
2026-06-12T14:32:45.908916+00:00,200,3.2989410683512688
2026-06-12T14:32:45.911921+00:00,200,3.0014822259545326
2026-06-12T14:32:45.914850+00:00,200,2.9265987686812878
2026-06-12T14:32:45.917721+00:00,200,2.8686621226370335
2026-06-12T14:32:45.920435+00:00,200,2.71237688139081
2026-06-12T14:32:45.923270+00:00,200,2.8416290879249573
2026-06-12T14:32:45.926136+00:00,200,2.85659683868289
2026-06-12T14:32:45.929212+00:00,200,3.0940650030970573
2026-06-12T14:32:45.932380+00:00,200,3.1448621302843094
2026-06-12T14:32:45.935158+00:00,200,2.774273045361042
2026-06-12T14:32:45.938103+00:00,200,2.9516173526644707
2026-06-12T14:32:45.941096+00:00,200,2.9816627502441406
2026-06-12T14:32:45.943832+00:00,200,2.73206178098917
2026-06-12T14:32:45.947008+00:00,200,3.175057005137205
2026-06-12T14:32:45.950157+00:00,200,3.147316165268421
2026-06-12T14:32:45.953057+00:00,200,2.8980057686567307
2026-06-12T14:32:45.955527+00:00,200,2.468888182193041
2026-06-12T14:32:45.958178+00:00,200,2.6503601111471653
2026-06-12T14:32:45.960940+00:00,200,2.7587837539613247
2026-06-12T14:32:45.963653+00:00,200,2.712366171181202
2026-06-12T14:32:45.967270+00:00,200,3.6153881810605526
2026-06-12T14:32:45.970362+00:00,200,3.091098740696907
2026-06-12T14:32:45.974369+00:00,200,4.004550166428089
2026-06-12T14:32:45.977367+00:00,200,2.9929536394774914
2026-06-12T14:32:45.980208+00:00,200,2.8391857631504536
2026-06-12T14:32:45.982969+00:00,200,2.7580619789659977
2026-06-12T14:32:45.986023+00:00,200,3.052968066185713
2026-06-12T14:32:45.989280+00:00,200,3.2541071996092796
2026-06-12T14:32:45.992303+00:00,200,3.0223987996578217
2026-06-12T14:32:45.995229+00:00,200,2.9228818602859974
2026-06-12T14:32:45.998221+00:00,200,2.9910514131188393
2026-06-12T14:32:46.001425+00:00,200,3.20209888741374
2026-06-12T14:32:46.004195+00:00,200,2.768401987850666
2026-06-12T14:32:46.007030+00:00,200,2.833164297044277
2026-06-12T14:32:46.009837+00:00,200,2.8044809587299824
2026-06-12T14:32:46.012728+00:00,200,2.891554031521082
2026-06-12T14:32:46.015307+00:00,200,2.5743069127202034
2026-06-12T14:32:46.017830+00:00,200,2.5212569162249565
2026-06-12T14:32:46.020638+00:00,200,2.8080856427550316
2026-06-12T14:32:46.024033+00:00,200,3.3922260627150536
2026-06-12T14:32:46.027006+00:00,200,2.970702014863491
2026-06-12T14:32:46.029771+00:00,200,2.7641342021524906
2026-06-12T14:32:46.032462+00:00,200,2.6899129152297974
2026-06-12T14:32:46.035195+00:00,200,2.7311728335916996
2026-06-12T14:32:46.037782+00:00,200,2.5864788331091404
2026-06-12T14:32:46.040527+00:00,200,2.743074204772711
2026-06-12T14:32:46.043190+00:00,200,2.6599490083754063
2026-06-12T14:32:46.045930+00:00,200,2.738567069172859
2026-06-12T14:32:46.048723+00:00,200,2.7928980998694897
2026-06-12T14:32:46.052626+00:00,200,3.8989591412246227
2026-06-12T14:32:46.055594+00:00,200,2.9662041924893856
2026-06-12T14:32:46.058800+00:00,200,3.2050241716206074
2026-06-12T14:32:46.061914+00:00,200,3.113233018666506
2026-06-12T14:32:46.064751+00:00,200,2.835507970303297
2026-06-12T14:32:46.067670+00:00,200,2.9172729700803757
2026-06-12T14:32:46.070569+00:00,200,2.8968630358576775
2026-06-12T14:32:46.073169+00:00,200,2.597940620034933
2026-06-12T14:32:46.076047+00:00,200,2.87618488073349
2026-06-12T14:32:46.078754+00:00,200,2.706175670027733
2026-06-12T14:32:46.081713+00:00,200,2.9571768827736378
2026-06-12T14:32:46.084737+00:00,200,3.0234232544898987
2026-06-12T14:32:46.088017+00:00,200,3.2779816538095474
2026-06-12T14:32:46.091154+00:00,200,3.1356033869087696
2026-06-12T14:32:46.094354+00:00,200,3.198332153260708
2026-06-12T14:32:46.097589+00:00,200,3.2333070412278175
2026-06-12T14:32:46.100609+00:00,200,3.019415307790041
2026-06-12T14:32:46.103643+00:00,200,3.0319979414343834
2026-06-12T14:32:46.106995+00:00,200,3.350488841533661
2026-06-12T14:32:46.110159+00:00,200,3.1610107980668545
2026-06-12T14:32:46.112899+00:00,200,2.740258816629648
2026-06-12T14:32:46.115566+00:00,200,2.6645162142813206
2026-06-12T14:32:46.118357+00:00,200,2.789321355521679
2026-06-12T14:32:46.121391+00:00,200,3.032389096915722
2026-06-12T14:32:46.124466+00:00,200,3.072775434702635
2026-06-12T14:32:46.127534+00:00,200,3.067353740334511
2026-06-12T14:32:46.130440+00:00,200,2.9042577371001244
2026-06-12T14:32:46.133798+00:00,200,3.3816550858318806
2026-06-12T14:32:46.136755+00:00,200,2.9276818968355656
2026-06-12T14:32:46.139554+00:00,200,2.797718159854412
2026-06-12T14:32:46.143026+00:00,200,3.470823634415865
2026-06-12T14:32:46.146197+00:00,200,3.169276751577854
2026-06-12T14:32:46.149032+00:00,200,2.8339452110230923
2026-06-12T14:32:46.153113+00:00,200,4.078507889062166
2026-06-12T14:32:46.155900+00:00,200,2.787387929856777
2026-06-12T14:32:46.158922+00:00,200,3.0178120359778404
2026-06-12T14:32:46.161879+00:00,200,2.9595112428069115
2026-06-12T14:32:46.164898+00:00,200,3.0144257470965385
2026-06-12T14:32:46.167600+00:00,200,2.7003739960491657
2026-06-12T14:32:46.170236+00:00,200,2.6345900259912014
2026-06-12T14:32:46.173088+00:00,200,2.849405165761709
2026-06-12T14:32:46.175873+00:00,200,2.783569972962141
2026-06-12T14:32:46.179027+00:00,200,3.1523043289780617
2026-06-12T14:32:46.182349+00:00,200,3.3206013031303883
2026-06-12T14:32:46.185899+00:00,200,3.5498631186783314
2026-06-12T14:32:46.189043+00:00,200,3.1425361521542072
2026-06-12T14:32:46.192105+00:00,200,3.0587678775191307
2026-06-12T14:32:46.194968+00:00,200,2.8620893135666847
2026-06-12T14:32:46.198536+00:00,200,3.566224128007889
2026-06-12T14:32:46.201473+00:00,200,2.9345047660171986
2026-06-12T14:32:46.204521+00:00,200,3.047577105462551
2026-06-12T14:32:46.207715+00:00,200,3.1939041800796986
2026-06-12T14:32:46.210816+00:00,200,3.097190987318754
2026-06-12T14:32:46.214001+00:00,200,3.183653112500906
2026-06-12T14:32:46.217081+00:00,200,3.0791182070970535
2026-06-12T14:32:46.220602+00:00,200,3.5180337727069855
2026-06-12T14:32:46.223809+00:00,200,3.206957131624222
2026-06-12T14:32:46.227455+00:00,200,3.6425869911909103
2026-06-12T14:32:46.230519+00:00,200,3.064270131289959
2026-06-12T14:32:46.233599+00:00,200,3.074798732995987
2026-06-12T14:32:46.236809+00:00,200,3.2092416658997536
2026-06-12T14:32:46.240126+00:00,200,3.318037837743759
2026-06-12T14:32:46.243535+00:00,200,3.406181000173092
2026-06-12T14:32:46.246839+00:00,200,3.3003538846969604
2026-06-12T14:32:46.249788+00:00,200,2.9472592286765575
2026-06-12T14:32:46.252759+00:00,200,2.968579065054655
2026-06-12T14:32:46.258288+00:00,200,5.5281780660152435
2026-06-12T14:32:46.262060+00:00,200,3.76982893794775
2026-06-12T14:32:46.265415+00:00,200,3.3549759536981583
2026-06-12T14:32:46.268554+00:00,200,3.136774990707636
2026-06-12T14:32:46.271807+00:00,200,3.2528438605368137
2026-06-12T14:32:46.274980+00:00,200,3.1701382249593735
2026-06-12T14:32:46.277865+00:00,200,2.8834380209445953
2026-06-12T14:32:46.280730+00:00,200,2.8628800064325333
2026-06-12T14:32:46.283657+00:00,200,2.925666980445385
2026-06-12T14:32:46.286368+00:00,200,2.711022738367319
2026-06-12T14:32:46.289248+00:00,200,2.876616083085537
2026-06-12T14:32:46.292056+00:00,200,2.8079459443688393
2026-06-12T14:32:46.295027+00:00,200,2.9665851034224033
2026-06-12T14:32:46.297708+00:00,200,2.6807161048054695
2026-06-12T14:32:46.300679+00:00,200,2.9707043431699276
2026-06-12T14:32:46.303363+00:00,200,2.6822001673281193
2026-06-12T14:32:46.306185+00:00,200,2.8210505843162537
2026-06-12T14:32:46.309154+00:00,200,2.966423984616995
2026-06-12T14:32:46.312225+00:00,200,3.0686683021485806
2026-06-12T14:32:46.314955+00:00,200,2.726161852478981
2026-06-12T14:32:46.318200+00:00,200,3.2442789524793625
2026-06-12T14:32:46.321371+00:00,200,3.191889263689518
2026-06-12T14:32:46.324180+00:00,200,2.779762726277113
2026-06-12T14:32:46.327266+00:00,200,3.087603021413088
2026-06-12T14:32:46.330330+00:00,200,3.0601820908486843
2026-06-12T14:32:46.333895+00:00,200,3.560724202543497
2026-06-12T14:32:46.336806+00:00,200,2.9098493978381157
2026-06-12T14:32:46.339563+00:00,200,2.755547873675823
2026-06-12T14:32:46.342249+00:00,200,2.683923114091158
2026-06-12T14:32:46.344817+00:00,200,2.566362265497446
2026-06-12T14:32:46.347377+00:00,200,2.5608097203075886
2026-06-12T14:32:46.350058+00:00,200,2.6772101409733295
2026-06-12T14:32:46.352700+00:00,200,2.640780992805958
2026-06-12T14:32:46.355716+00:00,200,3.0132830142974854
2026-06-12T14:32:46.358658+00:00,200,2.9434929601848125
2026-06-12T14:32:46.361650+00:00,200,2.989457920193672
2026-06-12T14:32:46.364552+00:00,200,2.899718005210161
2026-06-12T14:32:46.367115+00:00,200,2.5596190243959427
