step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
364,36.400,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
365,36.500,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
366,36.600,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
367,36.700,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
368,36.800,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
369,36.900,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
370,37.000,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
371,37.100,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
372,37.200,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
373,37.300,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
374,37.400,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
375,37.500,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
376,37.600,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
377,37.700,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
378,37.800,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
379,37.900,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
380,38.000,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
381,38.100,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
382,38.200,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
383,38.300,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
384,38.400,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
385,38.500,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
386,38.600,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
387,38.700,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
388,38.800,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
389,38.900,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
390,39.000,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
391,39.100,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
392,39.200,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
393,39.300,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
394,39.400,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
395,39.500,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
396,39.600,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
397,39.700,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
398,39.800,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
399,39.900,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
400,40.000,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
401,40.100,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
402,40.200,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
403,40.300,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
404,40.400,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
405,40.500,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
406,40.600,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
407,40.700,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
408,40.800,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
409,40.900,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
410,41.000,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
411,41.100,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
412,41.200,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
413,41.300,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
414,41.400,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
415,41.500,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
416,41.600,2,0.067304,0.054078,0.464307,0.202101,0.124240,0.087970
417,41.700,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
418,41.800,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
419,41.900,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
420,42.000,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
421,42.100,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
422,42.200,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
423,42.300,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
424,42.400,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
425,42.500,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
426,42.600,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
427,42.700,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
428,42.800,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
429,42.900,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
430,43.000,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
431,43.100,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
432,43.200,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
433,43.300,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
434,43.400,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
435,43.500,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
436,43.600,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
437,43.700,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
438,43.800,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
439,43.900,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
440,44.000,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
441,44.100,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
442,44.200,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
443,44.300,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
444,44.400,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
445,44.500,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
446,44.600,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
447,44.700,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
448,44.800,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
449,44.900,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
450,45.000,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
451,45.100,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
452,45.200,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
453,45.300,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
454,45.400,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
455,45.500,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
456,45.600,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
457,45.700,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
458,45.800,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
459,45.900,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
460,46.000,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
461,46.100,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
462,46.200,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
463,46.300,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
464,46.400,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
465,46.500,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
466,46.600,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
467,46.700,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
468,46.800,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
469,46.900,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
470,47.000,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
471,47.100,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
472,47.200,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
473,47.300,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
474,47.400,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
475,47.500,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
476,47.600,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
477,47.700,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
478,47.800,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
479,47.900,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
480,48.000,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
481,48.100,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
482,48.200,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
483,48.300,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
484,48.400,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
485,48.500,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
486,48.600,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
487,48.700,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
488,48.800,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
489,48.900,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
490,49.000,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
491,49.100,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
492,49.200,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
493,49.300,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
494,49.400,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
495,49.500,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
496,49.600,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
497,49.700,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
498,49.800,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
499,49.900,1,0.054078,0.464307,0.202101,0.124240,0.087970,0.067304
