step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
162,16.200,0.432393,0.028480,0.028480,0.028480,0.174081,0.028480,0.028480,0.028480,0.222646,38.915410,2.563198,2.563198,2.563198,15.667251,2.563198,2.563198,2.563198,20.038149,0.877307,0.000000,0.016491,0.987879,0.16491208,2.321872,0.000000,10,0.362832,0.281772,,,84.383794,140.612451,0.600116,0.000000
163,16.300,0.430953,0.028464,0.028464,0.028464,0.174543,0.028464,0.028464,0.028464,0.223719,38.785811,2.561763,2.561763,2.561763,15.708872,2.561763,2.561763,2.561763,20.134739,0.933654,0.000000,0.061440,1.000000,0.61439967,2.323123,0.000000,10,0.362415,0.279580,,,90.001004,140.779421,0.639305,0.000000
164,16.400,0.429518,0.028448,0.028448,0.028448,0.175000,0.028448,0.028448,0.028448,0.224793,38.656581,2.560344,2.560344,2.560344,15.750016,2.560344,2.560344,2.560344,20.231338,0.898137,0.000000,0.036927,1.000000,0.36926661,2.324356,0.000000,10,0.361999,0.277378,,,84.323461,140.946153,0.598267,0.000000
165,16.500,0.428086,0.028433,0.028433,0.028433,0.175452,0.028433,0.028433,0.028433,0.225866,38.527717,2.558942,2.558942,2.558942,15.790684,2.558942,2.558942,2.558942,20.327947,0.864928,0.000000,0.035862,1.000000,0.35861926,2.325570,0.000000,10,0.361585,0.275167,,,81.888648,141.112648,0.580307,0.000000
166,16.600,0.426658,0.028417,0.028417,0.028417,0.175899,0.028417,0.028417,0.028417,0.226940,38.399218,2.557556,2.557556,2.557556,15.830876,2.557556,2.557556,2.557556,20.424571,0.868928,0.000000,0.005750,1.000000,0.05750245,2.326765,0.000000,10,0.361173,0.272946,,,85.714711,141.278911,0.606706,0.000000
167,16.700,0.425234,0.028402,0.028402,0.028402,0.176340,0.028402,0.028402,0.028402,0.228013,38.271081,2.556187,2.556187,2.556187,15.870591,2.556187,2.556187,2.556187,20.521209,0.918131,0.000000,0.054678,1.000000,0.54678231,2.327942,0.000000,10,0.360762,0.270715,,,86.170330,141.444943,0.609215,0.000000
168,16.800,0.423815,0.028387,0.028387,0.028387,0.176776,0.028387,0.028387,0.028387,0.229087,38.143306,2.554833,2.554833,2.554833,15.909829,2.554833,2.554833,2.554833,20.617865,0.850339,0.000000,0.072774,1.000000,0.72773677,2.329102,0.000000,10,0.360353,0.268475,,,82.393118,141.610748,0.581828,0.000000
169,16.900,0.422399,0.028372,0.028372,0.028372,0.177207,0.028372,0.028372,0.028372,0.230162,38.015889,2.553497,2.553497,2.553497,15.948590,2.553497,2.553497,2.553497,20.714540,0.850702,0.000000,0.001688,1.000000,0.01687741,2.330243,0.000000,10,0.359945,0.266226,,,81.280262,141.776330,0.573299,0.000000
170,17.000,0.420987,0.028358,0.028358,0.028358,0.177632,0.028358,0.028358,0.028358,0.231236,37.888828,2.552177,2.552177,2.552177,15.986874,2.552177,2.552177,2.552177,20.811237,0.906878,0.000000,0.063015,1.000000,0.63015072,2.331366,0.000000,10,0.359539,0.263967,,,90.145852,141.941691,0.635091,0.000000
171,17.100,0.419579,0.028343,0.028343,0.028343,0.178052,0.028343,0.028343,0.028343,0.232311,37.762123,2.550873,2.550873,2.550873,16.024682,2.550873,2.550873,2.550873,20.907957,0.891780,0.000000,0.015526,1.000000,0.15525674,2.332472,0.000000,10,0.359135,0.261699,,,88.386873,142.106834,0.621975,0.000000
172,17.200,0.418175,0.028329,0.028329,0.028329,0.178467,0.028329,0.028329,0.028329,0.233386,37.635769,2.549586,2.549586,2.549586,16.062012,2.549586,2.549586,2.549586,21.004704,0.872303,0.000000,0.020727,1.000000,0.20726779,2.333561,0.000000,10,0.358732,0.259421,,,85.034688,142.271763,0.597692,0.000000
173,17.300,0.416775,0.028315,0.028315,0.028315,0.178876,0.028315,0.028315,0.028315,0.234461,37.509767,2.548315,2.548315,2.548315,16.098865,2.548315,2.548315,2.548315,21.101478,0.893786,0.000000,0.025144,1.000000,0.25144127,2.334632,0.000000,10,0.358331,0.257135,,,86.050601,142.436481,0.604133,0.000000
174,17.400,0.415379,0.028301,0.028301,0.028301,0.179280,0.028301,0.028301,0.028301,0.235536,37.384113,2.547061,2.547061,2.547061,16.135241,2.547061,2.547061,2.547061,21.198283,0.834925,0.000000,0.064796,1.000000,0.64796364,2.335686,0.000000,10,0.357931,0.254838,,,82.398988,142.600990,0.577829,0.000000
175,17.500,0.413987,0.028287,0.028287,0.028287,0.179679,0.028287,0.028287,0.028287,0.236612,37.258805,2.545823,2.545823,2.545823,16.171139,2.545823,2.545823,2.545823,21.295119,0.832985,0.000000,0.001813,1.000000,0.01812919,2.336722,0.000000,10,0.357533,0.252533,,,84.407621,142.765294,0.591233,0.000000
176,17.600,0.412598,0.028273,0.028273,0.028273,0.180073,0.028273,0.028273,0.028273,0.237689,37.133842,2.544601,2.544601,2.544601,16.206560,2.544601,2.544601,2.544601,21.391990,0.909134,0.000000,0.084794,1.000000,0.84794128,2.337742,0.000000,10,0.357136,0.250219,,,89.827352,142.929396,0.628474,0.000000
177,17.700,0.411214,0.028260,0.028260,0.028260,0.180461,0.028260,0.028260,0.028260,0.238766,37.009222,2.543396,2.543396,2.543396,16.241503,2.543396,2.543396,2.543396,21.488897,0.911578,0.000000,0.003825,1.000000,0.03825418,2.338745,0.000000,10,0.356740,0.247895,,,92.063865,143.093300,0.643383,0.000000
178,17.800,0.409833,0.028247,0.028247,0.028247,0.180844,0.028247,0.028247,0.028247,0.239843,36.884941,2.542208,2.542208,2.542208,16.275968,2.542208,2.542208,2.542208,21.585842,0.887693,0.000000,0.025106,1.000000,0.25106147,2.339732,0.000000,10,0.356347,0.245562,,,84.714043,143.257007,0.591343,0.000000
179,17.900,0.408456,0.028234,0.028234,0.028234,0.181222,0.028234,0.028234,0.028234,0.240920,36.761000,2.541036,2.541036,2.541036,16.309956,2.541036,2.541036,2.541036,21.682828,0.883273,0.000000,0.003861,1.000000,0.03860748,2.340701,0.000000,10,0.355954,0.243220,,,85.500720,143.420522,0.596154,0.000000
180,18.000,0.407082,0.028221,0.028221,0.028221,0.181594,0.028221,0.028221,0.028221,0.241998,36.637394,2.539880,2.539880,2.539880,16.343467,2.539880,2.539880,2.539880,21.779857,0.864914,0.000000,0.019687,1.000000,0.19687298,2.341655,0.000000,10,0.355563,0.240869,,,87.203759,143.583847,0.607337,0.000000
181,18.100,0.405712,0.028208,0.028208,0.028208,0.181961,0.028208,0.028208,0.028208,0.243077,36.514123,2.538741,2.538741,2.538741,16.376499,2.538741,2.538741,2.538741,21.876930,0.906259,0.000000,0.046688,1.000000,0.46688338,2.342592,0.000000,10,0.355173,0.238509,,,89.954381,143.746985,0.625783,0.000000
182,18.200,0.404346,0.028196,0.028196,0.028196,0.182323,0.028196,0.028196,0.028196,0.244156,36.391183,2.537619,2.537619,2.537619,16.409053,2.537619,2.537619,2.537619,21.974050,0.816259,0.000000,0.098303,1.000000,0.98303019,2.343512,0.000000,10,0.354785,0.236139,,,88.783303,143.909941,0.616937,0.000000
183,18.300,0.402984,0.028183,0.028183,0.028183,0.182679,0.028183,0.028183,0.028183,0.245236,36.268574,2.536513,2.536513,2.536513,16.441130,2.536513,2.536513,2.536513,22.071219,0.811180,0.000000,0.005113,1.000000,0.05113061,2.344417,0.000000,10,0.354398,0.233761,,,84.420771,144.072716,0.585959,0.000000
184,18.400,0.401625,0.028171,0.028171,0.028171,0.183030,0.028171,0.028171,0.028171,0.246316,36.146293,2.535423,2.535423,2.535423,16.472728,2.535423,2.535423,2.535423,22.168439,0.851916,0.000000,0.048876,1.000000,0.48875677,2.345306,0.000000,10,0.354013,0.231374,,,92.253835,144.235314,0.639606,0.000000
185,18.500,0.400270,0.028159,0.028159,0.028159,0.183376,0.028159,0.028159,0.028159,0.247397,36.024338,2.534350,2.534350,2.534350,16.503849,2.534350,2.534350,2.534350,22.265713,0.806352,0.000000,0.052432,1.000000,0.52431547,2.346179,0.000000,10,0.353629,0.228978,,,82.882083,144.397738,0.573985,0.000000
186,18.600,0.398919,0.028148,0.028148,0.028148,0.183717,0.028148,0.028148,0.028148,0.248478,35.902707,2.533293,2.533293,2.533293,16.534491,2.533293,2.533293,2.533293,22.363041,0.800554,0.000000,0.006090,1.000000,0.06089798,2.347036,0.000000,10,0.353246,0.226572,,,83.832317,144.559991,0.579914,0.000000
187,18.700,0.397571,0.028136,0.028136,0.028136,0.184052,0.028136,0.028136,0.028136,0.249560,35.781398,2.532253,2.532253,2.532253,16.564655,2.532253,2.532253,2.532253,22.460427,0.823542,0.000000,0.028989,1.000000,0.28989239,2.347877,0.000000,10,0.352865,0.224158,,,84.302779,144.722076,0.582515,0.000000
188,18.800,0.396227,0.028125,0.028125,0.028125,0.184382,0.028125,0.028125,0.028125,0.250643,35.660409,2.531230,2.531230,2.531230,16.594341,2.531230,2.531230,2.531230,22.557872,0.834520,0.000000,0.014246,1.000000,0.14245630,2.348704,0.000000,10,0.352485,0.221735,,,88.955109,144.883997,0.613975,0.000000
189,18.900,0.394886,0.028114,0.028114,0.028114,0.184706,0.028114,0.028114,0.028114,0.251726,35.539738,2.530222,2.530222,2.530222,16.623549,2.530222,2.530222,2.530222,22.655379,0.813639,0.000000,0.023946,1.000000,0.23945847,2.349514,0.000000,10,0.352106,0.219303,,,87.175868,145.045756,0.601023,0.000000
190,19.000,0.393549,0.028103,0.028103,0.028103,0.185025,0.028103,0.028103,0.028103,0.252811,35.419382,2.529232,2.529232,2.529232,16.652278,2.529232,2.529232,2.529232,22.752949,0.806318,0.000000,0.007906,1.000000,0.07905631,2.350309,0.000000,10,0.351728,0.216862,,,86.813841,145.207356,0.597861,0.000000
191,19.100,0.392215,0.028092,0.028092,0.028092,0.185339,0.028092,0.028092,0.028092,0.253895,35.299340,2.528258,2.528258,2.528258,16.680529,2.528258,2.528258,2.528258,22.850585,0.826303,0.000000,0.025259,1.000000,0.25259386,2.351090,0.000000,10,0.351352,0.214413,,,90.314445,145.368802,0.621278,0.000000
192,19.200,0.390885,0.028081,0.028081,0.028081,0.185648,0.028081,0.028081,0.028081,0.254981,35.179610,2.527300,2.527300,2.527300,16.708301,2.527300,2.527300,2.527300,22.948289,0.843151,0.000000,0.021057,1.000000,0.21057269,2.351855,0.000000,10,0.350977,0.211954,,,88.856144,145.530095,0.610569,0.000000
193,19.300,0.389558,0.028071,0.028071,0.028071,0.185951,0.028071,0.028071,0.028071,0.256067,35.060189,2.526359,2.526359,2.526359,16.735596,2.526359,2.526359,2.526359,23.046062,0.844913,0.000000,0.003221,1.000000,0.03221227,2.352605,0.000000,10,0.350604,0.209487,,,88.569164,145.691239,0.607924,0.000000
194,19.400,0.388234,0.028060,0.028060,0.028060,0.186249,0.028060,0.028060,0.028060,0.257155,34.941076,2.525434,2.525434,2.525434,16.762411,2.525434,2.525434,2.525434,23.143908,0.771782,0.000000,0.085554,1.000000,0.85554381,2.353340,0.000000,10,0.350231,0.207011,,,91.039886,145.852237,0.624193,0.000000
195,19.500,0.386914,0.028050,0.028050,0.028050,0.186542,0.028050,0.028050,0.028050,0.258243,34.822268,2.524526,2.524526,2.524526,16.788748,2.524526,2.524526,2.524526,23.241828,0.806234,0.000000,0.043778,1.000000,0.43777565,2.354060,0.000000,10,0.349860,0.204526,,,87.263758,146.013093,0.597643,0.000000
196,19.600,0.385597,0.028040,0.028040,0.028040,0.186829,0.028040,0.028040,0.028040,0.259331,34.703764,2.523634,2.523634,2.523634,16.814607,2.523634,2.523634,2.523634,23.339824,0.844366,0.000000,0.046203,1.000000,0.46202518,2.354766,0.000000,10,0.349490,0.202032,,,86.927645,146.173809,0.594687,0.000000
197,19.700,0.384284,0.028031,0.028031,0.028031,0.187111,0.028031,0.028031,0.028031,0.260421,34.585561,2.522759,2.522759,2.522759,16.839987,2.522759,2.522759,2.522759,23.437898,0.781772,0.000000,0.073123,1.000000,0.73122662,2.355457,0.000000,10,0.349122,0.199530,,,87.364544,146.334388,0.597020,0.000000
198,19.800,0.382974,0.028021,0.028021,0.028021,0.187388,0.028021,0.028021,0.028021,0.261512,34.467657,2.521900,2.521900,2.521900,16.864889,2.521900,2.521900,2.521900,23.536052,0.774728,0.000000,0.007932,1.000000,0.07931881,2.356133,0.000000,10,0.348754,0.197018,,,81.385607,146.494834,0.555553,0.000000
199,19.900,0.381667,0.028012,0.028012,0.028012,0.187659,0.028012,0.028012,0.028012,0.262603,34.350050,2.521058,2.521058,2.521058,16.889312,2.521058,2.521058,2.521058,23.634289,0.777072,0.000000,0.004107,1.000000,0.04106530,2.356795,0.000000,10,0.348388,0.194498,,,82.834562,146.655149,0.564825,0.000000
200,20.000,0.380364,0.028003,0.028003,0.028003,0.187925,0.028003,0.028003,0.028003,0.263696,34.232738,2.520233,2.520233,2.520233,16.913256,2.520233,2.520233,2.520233,23.732611,0.791387,0.000000,0.019153,1.000000,0.19153426,2.357443,0.000000,10,0.348023,0.191969,,,84.039141,146.815337,0.572414,0.000000
201,20.100,0.379064,0.027994,0.027994,0.027994,0.188186,0.027994,0.027994,0.027994,0.264789,34.115719,2.519423,2.519423,2.519423,16.936722,2.519423,2.519423,2.519423,23.831019,0.835859,0.000000,0.054230,1.000000,0.54230107,2.358076,0.000000,10,0.347659,0.189432,,,87.263944,146.975402,0.593732,0.000000
202,20.200,0.377767,0.027985,0.027985,0.027985,0.188441,0.027985,0.027985,0.027985,0.265884,33.998991,2.518631,2.518631,2.518631,16.959709,2.518631,2.518631,2.518631,23.929516,0.805379,0.000000,0.035423,1.000000,0.35422973,2.358695,0.000000,10,0.347296,0.186886,,,86.102002,147.135345,0.585189,0.000000
203,20.300,0.376473,0.027976,0.027976,0.027976,0.188691,0.027976,0.027976,0.027976,0.266979,33.882552,2.517855,2.517855,2.517855,16.982217,2.517855,2.517855,2.517855,24.028103,0.770639,0.000000,0.042100,1.000000,0.42100485,2.359300,0.000000,10,0.346935,0.184331,,,90.235529,147.295170,0.612617,0.000000
204,20.400,0.375182,0.027968,0.027968,0.027968,0.188936,0.027968,0.027968,0.027968,0.268075,33.766400,2.517095,2.517095,2.517095,17.004246,2.517095,2.517095,2.517095,24.126784,0.779152,0.000000,0.011993,1.000000,0.11993432,2.359891,0.000000,10,0.346574,0.181767,,,86.781213,147.454881,0.588527,0.000000
205,20.500,0.373895,0.027959,0.027959,0.027959,0.189176,0.027959,0.027959,0.027959,0.269173,33.650533,2.516352,2.516352,2.516352,17.025797,2.516352,2.516352,2.516352,24.225559,0.809974,0.000000,0.039089,1.000000,0.39088765,2.360468,0.000000,10,0.346215,0.179195,,,85.679439,147.614481,0.580427,0.000000
206,20.600,0.372611,0.027951,0.027951,0.027951,0.189410,0.027951,0.027951,0.027951,0.270271,33.534948,2.515625,2.515625,2.515625,17.046869,2.515625,2.515625,2.515625,24.324432,0.761074,0.000000,0.059361,1.000000,0.59361201,2.361031,0.000000,10,0.345857,0.176614,,,87.377527,147.773971,0.591292,0.000000
207,20.700,0.371329,0.027944,0.027944,0.027944,0.189638,0.027944,0.027944,0.027944,0.271371,33.419643,2.514915,2.514915,2.514915,17.067462,2.514915,2.514915,2.514915,24.423404,0.748546,0.000000,0.015403,1.000000,0.15403299,2.361580,0.000000,10,0.345500,0.174024,,,86.764202,147.933357,0.586509,0.000000
208,20.800,0.370051,0.027936,0.027936,0.027936,0.189862,0.027936,0.027936,0.027936,0.272472,33.304617,2.514221,2.514221,2.514221,17.087577,2.514221,2.514221,2.514221,24.522477,0.811132,0.000000,0.078149,1.000000,0.78148592,2.362116,0.000000,10,0.345144,0.171426,,,89.745471,148.092640,0.606009,0.000000
209,20.900,0.368776,0.027928,0.027928,0.027928,0.190080,0.027928,0.027928,0.027928,0.273574,33.189868,2.513544,2.513544,2.513544,17.107212,2.513544,2.513544,2.513544,24.621653,0.733724,0.000000,0.094461,1.000000,0.94461463,2.362638,0.000000,10,0.344789,0.168819,,,87.827030,148.251825,0.592418,0.000000
210,21.000,0.367504,0.027921,0.027921,0.027921,0.190293,0.027921,0.027921,0.027921,0.274677,33.075393,2.512884,2.512884,2.512884,17.126369,2.512884,2.512884,2.512884,24.720935,0.744103,0.000000,0.015003,1.000000,0.15003377,2.363146,0.000000,10,0.344435,0.166203,,,80.355690,148.410913,0.541441,0.000000
211,21.100,0.366235,0.027914,0.027914,0.027914,0.190501,0.027914,0.027914,0.027914,0.275781,32.961190,2.512240,2.512240,2.512240,17.145047,2.512240,2.512240,2.512240,24.820325,0.743501,0.000000,0.001027,1.000000,0.01026974,2.363641,0.000000,10,0.344083,0.163579,,,86.253079,148.569909,0.580556,0.000000
212,21.200,0.364970,0.027907,0.027907,0.027907,0.190703,0.027907,0.027907,0.027907,0.276887,32.847257,2.511612,2.511612,2.511612,17.163246,2.511612,2.511612,2.511612,24.919824,0.769804,0.000000,0.035200,1.000000,0.35199638,2.364122,0.000000,10,0.343731,0.160946,,,86.830779,148.728814,0.583819,0.000000
213,21.300,0.363707,0.027900,0.027900,0.027900,0.190900,0.027900,0.027900,0.027900,0.277994,32.733592,2.511001,2.511001,2.511001,17.180967,2.511001,2.511001,2.511001,25.019434,0.729415,0.000000,0.051456,1.000000,0.51455888,2.364590,0.000000,10,0.343380,0.158304,,,84.428042,148.887634,0.567059,0.000000
214,21.400,0.362447,0.027893,0.027893,0.027893,0.191091,0.027893,0.027893,0.027893,0.279102,32.620193,2.510407,2.510407,2.510407,17.198208,2.510407,2.510407,2.510407,25.119159,0.802827,0.000000,0.092410,1.000000,0.92409898,2.365044,0.000000,10,0.343031,0.155654,,,91.200827,149.046370,0.611896,0.000000
215,21.500,0.361190,0.027887,0.027887,0.027887,0.191277,0.027887,0.027887,0.027887,0.280211,32.507059,2.509829,2.509829,2.509829,17.214971,2.509829,2.509829,2.509829,25.218999,0.738691,0.000000,0.078908,1.000000,0.78908053,2.365485,0.000000,10,0.342682,0.152995,,,88.148177,149.205025,0.590786,0.000000
216,21.600,0.359935,0.027881,0.027881,0.027881,0.191458,0.027881,0.027881,0.027881,0.281322,32.394186,2.509267,2.509267,2.509267,17.231254,2.509267,2.509267,2.509267,25.318958,0.796214,0.000000,0.073233,1.000000,0.73232606,2.365913,0.000000,10,0.342335,0.150327,,,86.783134,149.363604,0.581019,0.000000
217,21.700,0.358684,0.027875,0.027875,0.027875,0.191634,0.027875,0.027875,0.027875,0.282434,32.281572,2.508722,2.508722,2.508722,17.247059,2.508722,2.508722,2.508722,25.419036,0.767689,0.000000,0.034802,1.000000,0.34801900,2.366328,0.000000,10,0.341988,0.147651,,,87.286474,149.522108,0.583770,0.000000
218,21.800,0.357436,0.027869,0.027869,0.027869,0.191804,0.027869,0.027869,0.027869,0.283547,32.169217,2.508194,2.508194,2.508194,17.262385,2.508194,2.508194,2.508194,25.519236,0.793228,0.000000,0.033223,1.000000,0.33223202,2.366730,0.000000,10,0.341642,0.144966,,,90.072771,149.680542,0.601767,0.000000
219,21.900,0.356190,0.027863,0.027863,0.027863,0.191969,0.027863,0.027863,0.027863,0.284662,32.057117,2.507682,2.507682,2.507682,17.277232,2.507682,2.507682,2.507682,25.619561,0.743902,0.000000,0.061189,1.000000,0.61188618,2.367118,0.000000,10,0.341298,0.142272,,,87.575821,149.838908,0.584466,0.000000
220,22.000,0.354947,0.027858,0.027858,0.027858,0.192129,0.027858,0.027858,0.027858,0.285778,31.945270,2.507186,2.507186,2.507186,17.291600,2.507186,2.507186,2.507186,25.720012,0.755512,0.000000,0.016409,1.000000,0.16408667,2.367494,0.000000,10,0.340954,0.139570,,,85.645803,149.997209,0.570983,0.000000
221,22.100,0.353708,0.027852,0.027852,0.027852,0.192283,0.027852,0.027852,0.027852,0.286895,31.833675,2.506707,2.506707,2.506707,17.305489,2.506707,2.506707,2.506707,25.820592,0.729025,0.000000,0.034036,1.000000,0.34036163,2.367856,0.000000,10,0.340612,0.136859,,,87.513640,150.155448,0.582820,0.000000
222,22.200,0.352470,0.027847,0.027847,0.027847,0.192432,0.027847,0.027847,0.027847,0.288014,31.722329,2.506245,2.506245,2.506245,17.318900,2.506245,2.506245,2.506245,25.921302,0.754287,0.000000,0.034511,1.000000,0.34511242,2.368206,0.000000,10,0.340270,0.134139,,,85.308486,150.313629,0.567537,0.000000
223,22.300,0.351236,0.027842,0.027842,0.027842,0.192576,0.027842,0.027842,0.027842,0.289135,31.611231,2.505799,2.505799,2.505799,17.331831,2.505799,2.505799,2.505799,26.022144,0.748058,0.000000,0.007210,1.000000,0.07209721,2.368543,0.000000,10,0.339929,0.131410,,,83.387355,150.471755,0.554173,0.000000
224,22.400,0.350004,0.027837,0.027837,0.027837,0.192714,0.027837,0.027837,0.027837,0.290257,31.500378,2.505370,2.505370,2.505370,17.344284,2.505370,2.505370,2.505370,26.123122,0.785855,0.000000,0.049100,1.000000,0.49100486,2.368867,0.000000,10,0.339590,0.128673,,,91.164760,150.629829,0.605224,0.000000
225,22.500,0.348775,0.027833,0.027833,0.027833,0.192847,0.027833,0.027833,0.027833,0.291380,31.389767,2.504957,2.504957,2.504957,17.356257,2.504957,2.504957,2.504957,26.224236,0.774811,0.000000,0.013014,1.000000,0.13013722,2.369178,0.000000,10,0.339251,0.125927,,,89.641178,150.787854,0.594485,0.000000
226,22.600,0.347549,0.027828,0.027828,0.027828,0.192975,0.027828,0.027828,0.027828,0.292505,31.279398,2.504560,2.504560,2.504560,17.367752,2.504560,2.504560,2.504560,26.325488,0.770978,0.000000,0.003898,1.000000,0.03898365,2.369476,0.000000,10,0.338913,0.123173,,,86.526431,150.945833,0.573228,0.000000
227,22.700,0.346325,0.027824,0.027824,0.027824,0.193097,0.027824,0.027824,0.027824,0.293632,31.169268,2.504180,2.504180,2.504180,17.378767,2.504180,2.504180,2.504180,26.426882,0.704230,0.000000,0.085614,1.000000,0.85613721,2.369761,0.000000,10,0.338576,0.120410,,,89.628773,151.103769,0.593160,0.000000
228,22.800,0.345104,0.027820,0.027820,0.027820,0.193214,0.027820,0.027820,0.027820,0.294760,31.059374,2.503817,2.503817,2.503817,17.389304,2.503817,2.503817,2.503817,26.528419,0.689210,0.000000,0.020300,1.000000,0.20299890,2.370034,0.000000,10,0.338240,0.117638,,,80.047814,151.261665,0.529201,0.000000
229,22.900,0.343886,0.027816,0.027816,0.027816,0.193326,0.027816,0.027816,0.027816,0.295890,30.949716,2.503470,2.503470,2.503470,17.399362,2.503470,2.503470,2.503470,26.630101,0.687517,0.000000,0.001672,1.000000,0.01672187,2.370295,0.000000,10,0.337905,0.114857,,,83.508074,151.419525,0.551501,0.000000
230,23.000,0.342670,0.027813,0.027813,0.027813,0.193433,0.027813,0.027813,0.027813,0.297021,30.840290,2.503140,2.503140,2.503140,17.408941,2.503140,2.503140,2.503140,26.731930,0.686042,0.000000,0.001518,1.000000,0.01518142,2.370542,0.000000,10,0.337570,0.112067,,,80.069746,151.577352,0.528243,0.000000
231,23.100,0.341457,0.027809,0.027809,0.027809,0.193534,0.027809,0.027809,0.027809,0.298155,30.731094,2.502826,2.502826,2.502826,17.418041,2.502826,2.502826,2.502826,26.833908,0.755969,0.000000,0.093451,1.000000,0.93451330,2.370777,0.000000,10,0.337237,0.109269,,,87.882931,151.735148,0.579186,0.000000
232,23.200,0.340246,0.027806,0.027806,0.027806,0.193630,0.027806,0.027806,0.027806,0.299289,30.622127,2.502529,2.502529,2.502529,17.426662,2.502529,2.502529,2.502529,26.936038,0.684194,0.000000,0.093995,1.000000,0.93995493,2.371000,0.000000,10,0.336904,0.106462,,,84.598263,151.892917,0.556960,0.000000
233,23.300,0.339038,0.027803,0.027803,0.027803,0.193720,0.027803,0.027803,0.027803,0.300426,30.513387,2.502248,2.502248,2.502248,17.434804,2.502248,2.502248,2.502248,27.038321,0.695284,0.000000,0.016981,1.000000,0.16980791,2.371210,0.000000,10,0.336573,0.103646,,,84.231157,152.050662,0.553968,0.000000
234,23.400,0.337832,0.027800,0.027800,0.027800,0.193805,0.027800,0.027800,0.027800,0.301564,30.404871,2.501984,2.501984,2.501984,17.442467,2.501984,2.501984,2.501984,27.140759,0.697022,0.000000,0.003563,1.000000,0.03562950,2.371407,0.000000,10,0.336242,0.100822,,,87.068687,152.208387,0.572036,0.000000
235,23.500,0.336629,0.027797,0.027797,0.027797,0.193885,0.027797,0.027797,0.027797,0.302704,30.296577,2.501736,2.501736,2.501736,17.449651,2.501736,2.501736,2.501736,27.243355,0.681314,0.000000,0.021513,1.000000,0.21513298,2.371592,0.000000,10,0.335912,0.097988,,,85.269563,152.366093,0.559636,0.000000
236,23.600,0.335428,0.027794,0.027794,0.027794,0.193960,0.027794,0.027794,0.027794,0.303846,30.188503,2.501505,2.501505,2.501505,17.456356,2.501505,2.501505,2.501505,27.346111,0.704408,0.000000,0.033795,1.000000,0.33795365,2.371765,0.000000,10,0.335582,0.095146,,,89.126138,152.523785,0.584343,0.000000
237,23.700,0.334229,0.027792,0.027792,0.027792,0.194029,0.027792,0.027792,0.027792,0.304989,30.080647,2.501290,2.501290,2.501290,17.462582,2.501290,2.501290,2.501290,27.449029,0.751955,0.000000,0.064209,1.000000,0.64209286,2.371925,0.000000,10,0.335254,0.092295,,,93.392442,152.681466,0.611682,0.000000
238,23.800,0.333033,0.027790,0.027790,0.027790,0.194093,0.027790,0.027790,0.027790,0.306135,29.973007,2.501092,2.501092,2.501092,17.468330,2.501092,2.501092,2.501092,27.552111,0.704294,0.000000,0.062405,0.987879,0.62405367,2.372073,0.500000,10,0.334933,0.089436,,,83.643840,152.839138,0.547267,0.000000
239,23.900,0.331840,0.027788,0.027788,0.027788,0.194151,0.027788,0.027788,0.027788,0.307282,29.865581,2.500910,2.500910,2.500910,17.473598,2.500910,2.500910,2.500910,27.655358,0.716884,0.000000,0.018587,1.000000,0.18587107,2.372208,0.000000,10,0.334622,0.086567,,,81.240280,152.996805,0.530993,0.000000
240,24.000,0.330649,0.027786,0.027786,0.027786,0.194204,0.027786,0.027786,0.027786,0.308431,29.758367,2.500745,2.500745,2.500745,17.478388,2.500745,2.500745,2.500745,27.758773,0.692705,0.000000,0.032720,1.000000,0.32719962,2.372331,0.000000,10,0.334312,0.083690,,,84.141218,153.154469,0.549388,0.000000
241,24.100,0.329460,0.027784,0.027784,0.027784,0.194252,0.027784,0.027784,0.027784,0.309582,29.651363,2.500597,2.500597,2.500597,17.482698,2.500597,2.500597,2.500597,27.862359,0.656602,0.000000,0.051131,1.000000,0.51131339,2.372442,0.000000,10,0.334003,0.080803,,,88.758302,153.312135,0.578939,0.000000
242,24.200,0.328273,0.027783,0.027783,0.027783,0.194295,0.027783,0.027783,0.027783,0.310735,29.544566,2.500464,2.500464,2.500464,17.486530,2.500464,2.500464,2.500464,27.966117,0.691099,0.000000,0.050906,1.000000,0.50906100,2.372540,0.000000,10,0.333695,0.077908,,,87.799220,153.469805,0.572094,0.000000
243,24.300,0.327089,0.027782,0.027782,0.027782,0.194332,0.027782,0.027782,0.027782,0.311889,29.437975,2.500349,2.500349,2.500349,17.489882,2.500349,2.500349,2.500349,28.070049,0.670186,0.000000,0.029251,1.000000,0.29251110,2.372626,0.000000,10,0.333388,0.075004,,,86.223045,153.627482,0.561248,0.000000
