ts,worker,path,method,status,latency_ms,bytes,error
2026-06-16T02:37:49.158830+00:00,6,/product/0PUK6V6EV0,GET,200,108.1516770645976,7978,
2026-06-16T02:37:49.161906+00:00,3,/product/2ZYFJ3GM2N,GET,200,99.76067068055272,7950,
2026-06-16T02:37:49.163231+00:00,1,/cart,GET,200,102.34732320532203,6901,
2026-06-16T02:37:49.175076+00:00,7,/,GET,200,117.69055295735598,10499,
2026-06-16T02:37:49.175575+00:00,4,/,GET,200,119.01876423507929,10499,
2026-06-16T02:37:49.255228+00:00,0,/,GET,200,180.80597184598446,10499,
2026-06-16T02:37:49.271935+00:00,2,/cart,GET,200,193.78705183044076,6861,
2026-06-16T02:37:49.273630+00:00,6,/product/0PUK6V6EV0,GET,200,114.74311165511608,7942,
2026-06-16T02:37:49.274574+00:00,1,/product/2ZYFJ3GM2N,GET,200,111.30485543981194,7978,
2026-06-16T02:37:49.275572+00:00,5,/cart,GET,200,196.39676809310913,6899,
2026-06-16T02:37:49.276292+00:00,3,/cart,GET,200,114.31698920205235,6875,
2026-06-16T02:37:49.357990+00:00,7,/product/0PUK6V6EV0,GET,200,182.8413950279355,7942,
2026-06-16T02:37:49.358505+00:00,4,/cart,GET,200,182.90677899494767,6857,
2026-06-16T02:37:49.367399+00:00,0,/,GET,200,112.12715413421392,10499,
2026-06-16T02:37:49.371340+00:00,5,/product/0PUK6V6EV0,GET,200,95.74229177087545,7982,
2026-06-16T02:37:49.371671+00:00,2,/cart,GET,200,99.70263158902526,6883,
2026-06-16T02:37:49.469826+00:00,6,/,GET,200,196.1811101064086,10499,
2026-06-16T02:37:49.470658+00:00,3,/,GET,200,194.3769631907344,10499,
2026-06-16T02:37:49.471022+00:00,7,/product/0PUK6V6EV0,GET,200,112.9597220569849,7984,
2026-06-16T02:37:49.471622+00:00,1,/,GET,200,197.00659485533834,10499,
2026-06-16T02:37:49.479122+00:00,5,/product/2ZYFJ3GM2N,GET,200,107.7457619830966,7992,
2026-06-16T02:37:49.550429+00:00,4,/cart,GET,200,191.86031306162477,6883,
2026-06-16T02:37:49.563812+00:00,0,/,GET,200,196.3417329825461,10499,
2026-06-16T02:37:49.570733+00:00,2,/,GET,200,198.99517204612494,10499,
2026-06-16T02:37:49.661217+00:00,6,/product/0PUK6V6EV0,GET,200,191.3409549742937,7958,
2026-06-16T02:37:49.663571+00:00,7,/,GET,200,192.51772109419107,10499,
2026-06-16T02:37:49.664004+00:00,1,/cart,GET,200,192.3426017165184,6857,
2026-06-16T02:37:49.664749+00:00,3,/cart,GET,200,194.01093386113644,6893,
2026-06-16T02:37:49.752036+00:00,5,/,GET,200,272.9048216715455,10499,
2026-06-16T02:37:49.753023+00:00,4,/,GET,200,202.52424897626042,10499,
2026-06-16T02:37:49.755472+00:00,0,/product/0PUK6V6EV0,GET,200,191.60953117534518,7984,
2026-06-16T02:37:49.772514+00:00,2,/,GET,200,201.76144083961844,10499,
2026-06-16T02:37:49.865885+00:00,6,/product/0PUK6V6EV0,GET,200,204.62603820487857,7980,
2026-06-16T02:37:49.867237+00:00,7,/cart,GET,200,203.60292168334126,6857,
2026-06-16T02:37:49.868851+00:00,3,/product/0PUK6V6EV0,GET,200,204.05970141291618,7950,
2026-06-16T02:37:49.874072+00:00,1,/product/2ZYFJ3GM2N,GET,200,210.05707513540983,7950,
2026-06-16T02:37:49.876790+00:00,0,/product/0PUK6V6EV0,GET,200,121.27070594578981,7932,
2026-06-16T02:37:49.956051+00:00,5,/,GET,200,203.96079309284687,10499,
2026-06-16T02:37:49.956509+00:00,2,/,GET,200,183.94504487514496,10499,
2026-06-16T02:37:49.956863+00:00,4,/,GET,200,203.76946404576302,10499,
2026-06-16T02:37:49.958520+00:00,7,/cart,GET,200,91.24771691858768,6879,
2026-06-16T02:37:49.965458+00:00,6,/product/0PUK6V6EV0,GET,200,99.49086187407374,7970,
2026-06-16T02:37:49.969094+00:00,1,/cart,GET,200,94.95428903028369,6885,
2026-06-16T02:37:49.977957+00:00,3,/,GET,200,109.06691988930106,10499,
2026-06-16T02:37:50.056321+00:00,0,/cart,GET,200,179.52623218297958,6869,
2026-06-16T02:37:50.065355+00:00,2,/cart,GET,200,108.79386495798826,6885,
2026-06-16T02:37:50.070380+00:00,5,/product/0PUK6V6EV0,GET,200,114.23158785328269,7928,
2026-06-16T02:37:50.070781+00:00,4,/product/2ZYFJ3GM2N,GET,200,113.88254072517157,7998,
2026-06-16T02:37:50.072561+00:00,6,/product/2ZYFJ3GM2N,GET,200,107.06487903371453,8014,
2026-06-16T02:37:50.073801+00:00,7,/product/2ZYFJ3GM2N,GET,200,115.24976510554552,7964,
2026-06-16T02:37:50.075792+00:00,1,/product/2ZYFJ3GM2N,GET,200,106.66445503011346,7956,
2026-06-16T02:37:50.088037+00:00,3,/product/0PUK6V6EV0,GET,200,110.04717694595456,7974,
2026-06-16T02:37:50.155488+00:00,0,/cart,GET,200,99.13021419197321,6849,
2026-06-16T02:37:50.169480+00:00,2,/product/2ZYFJ3GM2N,GET,200,104.0946850553155,7978,
2026-06-16T02:37:50.171836+00:00,7,/cart,GET,200,98.0077488347888,6887,
2026-06-16T02:37:50.177747+00:00,6,/product/0PUK6V6EV0,GET,200,105.15310801565647,7980,
2026-06-16T02:37:50.178147+00:00,4,/product/2ZYFJ3GM2N,GET,200,107.32643073424697,7934,
2026-06-16T02:37:50.181564+00:00,5,/product/2ZYFJ3GM2N,GET,200,111.10456800088286,7978,
2026-06-16T02:37:50.182364+00:00,1,/product/2ZYFJ3GM2N,GET,200,106.53242701664567,7976,
2026-06-16T02:37:50.254574+00:00,3,/product/0PUK6V6EV0,GET,200,166.49610828608274,7954,
2026-06-16T02:37:50.257814+00:00,0,/cart,GET,200,102.25686291232705,6875,
2026-06-16T02:37:50.272450+00:00,2,/product/2ZYFJ3GM2N,GET,200,102.92695369571447,7988,
2026-06-16T02:37:50.277372+00:00,4,/cart,GET,200,99.2139601148665,6907,
2026-06-16T02:37:50.350602+00:00,5,/product/0PUK6V6EV0,GET,200,169.0011159516871,7954,
2026-06-16T02:37:50.351907+00:00,1,/product/2ZYFJ3GM2N,GET,200,169.51536620035768,7944,
2026-06-16T02:37:50.357356+00:00,0,/cart,GET,200,99.47562403976917,6871,
2026-06-16T02:37:50.358210+00:00,3,/product/0PUK6V6EV0,GET,200,103.56405517086387,7974,
2026-06-16T02:37:50.360484+00:00,7,/,GET,200,188.59162600710988,10499,
2026-06-16T02:37:50.367919+00:00,6,/,GET,200,190.1188432238996,10499,
2026-06-16T02:37:50.381026+00:00,2,/product/2ZYFJ3GM2N,GET,200,108.50378917530179,7976,
2026-06-16T02:37:50.459733+00:00,4,/product/0PUK6V6EV0,GET,200,182.31702782213688,7980,
2026-06-16T02:37:50.460201+00:00,5,/cart,GET,200,109.5697763375938,6883,
2026-06-16T02:37:50.468190+00:00,7,/product/0PUK6V6EV0,GET,200,107.66456881538033,7986,
2026-06-16T02:37:50.470843+00:00,6,/product/0PUK6V6EV0,GET,200,102.88996482267976,7930,
2026-06-16T02:37:50.476302+00:00,1,/,GET,200,124.33551764115691,10499,
2026-06-16T02:37:50.481859+00:00,3,/,GET,200,123.62302700057626,10499,
2026-06-16T02:37:50.482831+00:00,0,/,GET,200,125.43598236516118,10499,
2026-06-16T02:37:50.560441+00:00,2,/product/2ZYFJ3GM2N,GET,200,179.39613573253155,8004,
2026-06-16T02:37:50.563766+00:00,4,/product/0PUK6V6EV0,GET,200,103.96759491413832,7988,
2026-06-16T02:37:50.564141+00:00,5,/cart,GET,200,103.84149802848697,6849,
2026-06-16T02:37:50.581168+00:00,1,/product/2ZYFJ3GM2N,GET,200,104.81808800250292,7992,
2026-06-16T02:37:50.581496+00:00,7,/product/2ZYFJ3GM2N,GET,200,113.25791198760271,7970,
2026-06-16T02:37:50.582516+00:00,6,/product/2ZYFJ3GM2N,GET,200,111.6240257397294,7950,
2026-06-16T02:37:50.582835+00:00,3,/product/0PUK6V6EV0,GET,200,100.9394433349371,7936,
2026-06-16T02:37:50.583583+00:00,0,/cart,GET,200,100.72548780590296,6897,
2026-06-16T02:37:50.658485+00:00,2,/product/2ZYFJ3GM2N,GET,200,97.99704002216458,7956,
2026-06-16T02:37:50.659612+00:00,4,/product/0PUK6V6EV0,GET,200,95.80575209110975,7946,
2026-06-16T02:37:50.660373+00:00,5,/cart,GET,200,96.19703935459256,6865,
2026-06-16T02:37:50.750917+00:00,1,/,GET,200,169.71608391031623,10499,
2026-06-16T02:37:50.751306+00:00,3,/product/0PUK6V6EV0,GET,200,168.43038285151124,7936,
2026-06-16T02:37:50.757824+00:00,7,/cart,GET,200,176.33927892893553,6861,
2026-06-16T02:37:50.758351+00:00,6,/cart,GET,200,175.80451164394617,6889,
2026-06-16T02:37:50.758736+00:00,0,/cart,GET,200,175.13272631913424,6885,
2026-06-16T02:37:50.760515+00:00,5,/cart,GET,200,100.10644188150764,6879,
2026-06-16T02:37:50.768154+00:00,4,/product/0PUK6V6EV0,GET,200,108.42044278979301,7964,
2026-06-16T02:37:50.770318+00:00,2,/product/2ZYFJ3GM2N,GET,200,111.77230579778552,7998,
2026-06-16T02:37:50.783658+00:00,3,/cart,GET,200,32.327239867299795,6905,
2026-06-16T02:37:50.865306+00:00,0,/cart,GET,200,106.51652608066797,6867,
2026-06-16T02:37:50.867358+00:00,1,/,GET,200,116.39599408954382,10499,
2026-06-16T02:37:50.868861+00:00,5,/product/0PUK6V6EV0,GET,200,108.28703129664063,7960,
2026-06-16T02:37:50.869122+00:00,4,/product/0PUK6V6EV0,GET,200,100.93565518036485,7960,
2026-06-16T02:37:50.878641+00:00,6,/,GET,200,120.25684677064419,10499,
2026-06-16T02:37:50.950169+00:00,7,/,GET,200,192.25381501019,10499,
2026-06-16T02:37:50.958604+00:00,3,/product/2ZYFJ3GM2N,GET,200,174.89848379045725,7960,
2026-06-16T02:37:50.960110+00:00,2,/,GET,200,189.75353380665183,10499,
2026-06-16T02:37:50.978824+00:00,4,/cart,GET,200,109.66630885377526,6837,
2026-06-16T02:37:50.979128+00:00,5,/cart,GET,200,110.22963002324104,6915,
2026-06-16T02:37:51.050113+00:00,1,/product/2ZYFJ3GM2N,GET,200,182.70558025687933,7956,
2026-06-16T02:37:51.055274+00:00,6,/product/2ZYFJ3GM2N,GET,200,176.55502632260323,7956,
2026-06-16T02:37:51.056022+00:00,0,/,GET,200,190.639513079077,10499,
2026-06-16T02:37:51.065565+00:00,7,/,GET,200,115.29150512069464,10499,
2026-06-16T02:37:51.070647+00:00,2,/product/0PUK6V6EV0,GET,200,110.48821732401848,7962,
2026-06-16T02:37:51.070963+00:00,3,/product/0PUK6V6EV0,GET,200,112.27982211858034,7920,
2026-06-16T02:37:51.159717+00:00,1,/cart,GET,200,109.52739836648107,6853,
2026-06-16T02:37:51.162301+00:00,5,/product/2ZYFJ3GM2N,GET,200,183.1298777833581,7956,
2026-06-16T02:37:51.166099+00:00,6,/product/0PUK6V6EV0,GET,200,110.77918531373143,7992,
2026-06-16T02:37:51.251320+00:00,4,/,GET,200,272.4649030715227,10499,
2026-06-16T02:37:51.254572+00:00,3,/product/2ZYFJ3GM2N,GET,200,183.53178491815925,7966,
2026-06-16T02:37:51.266682+00:00,0,/,GET,200,210.6676958501339,10499,
2026-06-16T02:37:51.275505+00:00,7,/,GET,200,209.91582004353404,10499,
2026-06-16T02:37:51.277779+00:00,2,/,GET,200,207.08627998828888,10499,
2026-06-16T02:37:51.283947+00:00,6,/,GET,200,117.81948478892446,10499,
2026-06-16T02:37:51.351045+00:00,1,/product/0PUK6V6EV0,GET,200,191.28489820286632,7964,
2026-06-16T02:37:51.358083+00:00,5,/product/2ZYFJ3GM2N,GET,200,195.75696112588048,7970,
2026-06-16T02:37:51.367402+00:00,4,/cart,GET,200,116.03256035596132,6889,
2026-06-16T02:37:51.372297+00:00,3,/cart,GET,200,117.68550239503384,6891,
2026-06-16T02:37:51.459768+00:00,7,/product/0PUK6V6EV0,GET,200,184.24933589994907,7954,
2026-06-16T02:37:51.460260+00:00,0,/product/0PUK6V6EV0,GET,200,193.50793585181236,7988,
2026-06-16T02:37:51.463259+00:00,2,/product/0PUK6V6EV0,GET,200,185.4550470598042,7924,
2026-06-16T02:37:51.468307+00:00,6,/product/2ZYFJ3GM2N,GET,200,184.32428780943155,7958,
2026-06-16T02:37:51.472220+00:00,5,/cart,GET,200,114.08758675679564,6847,
2026-06-16T02:37:51.476503+00:00,1,/product/2ZYFJ3GM2N,GET,200,125.39051612839103,7972,
2026-06-16T02:37:51.557742+00:00,3,/cart,GET,200,185.43137423694134,6879,
2026-06-16T02:37:51.558210+00:00,4,/cart,GET,200,190.73296897113323,6879,
2026-06-16T02:37:51.571882+00:00,0,/product/2ZYFJ3GM2N,GET,200,111.55774118378758,7962,
2026-06-16T02:37:51.574049+00:00,2,/product/0PUK6V6EV0,GET,200,110.7423659414053,7924,
2026-06-16T02:37:51.578010+00:00,6,/product/2ZYFJ3GM2N,GET,200,109.6666888333857,7954,
2026-06-16T02:37:51.581047+00:00,7,/,GET,200,121.2099720723927,10499,
2026-06-16T02:37:51.651735+00:00,5,/product/2ZYFJ3GM2N,GET,200,179.50080335140228,7964,
2026-06-16T02:37:51.652150+00:00,1,/cart,GET,200,175.6349909119308,6879,
2026-06-16T02:37:51.662281+00:00,3,/product/2ZYFJ3GM2N,GET,200,104.44685723632574,7944,
2026-06-16T02:37:51.675043+00:00,4,/,GET,200,116.77902610972524,10499,
2026-06-16T02:37:51.764106+00:00,0,/product/0PUK6V6EV0,GET,200,192.18449387699366,7968,
2026-06-16T02:37:51.764504+00:00,2,/,GET,200,190.424638800323,10499,
2026-06-16T02:37:51.768265+00:00,1,/cart,GET,200,116.07234505936503,6901,
2026-06-16T02:37:51.769078+00:00,6,/product/0PUK6V6EV0,GET,200,191.06086622923613,7978,
2026-06-16T02:37:51.769874+00:00,7,/cart,GET,200,188.7578498572111,6871,
2026-06-16T02:37:51.770388+00:00,5,/product/2ZYFJ3GM2N,GET,200,118.58427571132779,7944,
2026-06-16T02:37:51.774890+00:00,3,/product/2ZYFJ3GM2N,GET,200,112.5636356882751,7962,
2026-06-16T02:37:51.869947+00:00,4,/,GET,200,194.87036298960447,10499,
2026-06-16T02:37:51.880152+00:00,5,/cart,GET,200,109.72587065771222,6869,
2026-06-16T02:37:51.885004+00:00,6,/product/2ZYFJ3GM2N,GET,200,115.86093716323376,7976,
2026-06-16T02:37:51.885440+00:00,0,/product/0PUK6V6EV0,GET,200,121.27846106886864,7928,
2026-06-16T02:37:51.886943+00:00,3,/product/2ZYFJ3GM2N,GET,200,111.98216071352363,7986,
2026-06-16T02:37:51.954198+00:00,2,/,GET,200,189.6815779618919,10499,
2026-06-16T02:37:51.954551+00:00,7,/,GET,200,184.64489234611392,10499,
2026-06-16T02:37:51.955129+00:00,1,/,GET,200,186.76963401958346,10499,
2026-06-16T02:37:52.056038+00:00,5,/product/2ZYFJ3GM2N,GET,200,175.83620129153132,7944,
2026-06-16T02:37:52.057651+00:00,0,/cart,GET,200,172.16011695563793,6905,
2026-06-16T02:37:52.061559+00:00,4,/,GET,200,191.53955904766917,10499,
2026-06-16T02:37:52.065371+00:00,3,/cart,GET,200,178.35168819874525,6895,
2026-06-16T02:37:52.067837+00:00,7,/product/0PUK6V6EV0,GET,200,113.25462767854333,7966,
2026-06-16T02:37:52.069057+00:00,2,/cart,GET,200,114.79295510798693,6845,
2026-06-16T02:37:52.073145+00:00,6,/,GET,200,188.102335203439,10499,
2026-06-16T02:37:52.078029+00:00,1,/,GET,200,122.87599965929985,10499,
2026-06-16T02:37:52.178657+00:00,5,/product/0PUK6V6EV0,GET,200,122.5362503901124,7954,
2026-06-16T02:37:52.179118+00:00,0,/product/0PUK6V6EV0,GET,200,121.38818670064211,7974,
2026-06-16T02:37:52.184038+00:00,3,/product/2ZYFJ3GM2N,GET,200,118.67923382669687,7982,
2026-06-16T02:37:52.184450+00:00,7,/cart,GET,200,116.57369788736105,6863,
2026-06-16T02:37:52.186738+00:00,4,/product/2ZYFJ3GM2N,GET,200,125.14579482376575,7946,
2026-06-16T02:37:52.187079+00:00,2,/cart,GET,200,118.00920404493809,6857,
2026-06-16T02:37:52.199093+00:00,6,/,GET,200,125.90230908244848,10499,
2026-06-16T02:37:52.199557+00:00,1,/,GET,200,121.50364508852363,10499,
2026-06-16T02:37:52.280187+00:00,2,/cart,GET,200,93.0560827255249,6879,
2026-06-16T02:37:52.281510+00:00,0,/product/0PUK6V6EV0,GET,200,102.35222242772579,7942,
2026-06-16T02:37:52.282060+00:00,5,/product/0PUK6V6EV0,GET,200,103.29277301207185,7924,
2026-06-16T02:37:52.356617+00:00,7,/product/2ZYFJ3GM2N,GET,200,172.1420018002391,7962,
2026-06-16T02:37:52.357054+00:00,3,/product/0PUK6V6EV0,GET,200,172.90167277678847,7962,
2026-06-16T02:37:52.365238+00:00,1,/,GET,200,165.64159886911511,10499,
2026-06-16T02:37:52.371094+00:00,6,/,GET,200,171.89364414662123,10499,
2026-06-16T02:37:52.371323+00:00,4,/,GET,200,184.55308908596635,10499,
2026-06-16T02:37:52.386086+00:00,5,/cart,GET,200,103.98166114464402,6849,
2026-06-16T02:37:52.455567+00:00,0,/product/0PUK6V6EV0,GET,200,173.98252012208104,7978,
2026-06-16T02:37:52.455928+00:00,2,/product/2ZYFJ3GM2N,GET,200,175.66585121676326,7968,
2026-06-16T02:37:52.461028+00:00,3,/cart,GET,200,103.92345301806927,6911,
2026-06-16T02:37:52.461472+00:00,7,/product/2ZYFJ3GM2N,GET,200,104.75905705243349,7984,
2026-06-16T02:37:52.463547+00:00,1,/product/2ZYFJ3GM2N,GET,200,98.22016907855868,7950,
2026-06-16T02:37:52.469904+00:00,4,/cart,GET,200,98.47783436998725,6891,
2026-06-16T02:37:52.475115+00:00,6,/,GET,200,103.98705210536718,10499,
2026-06-16T02:37:52.555991+00:00,5,/product/0PUK6V6EV0,GET,200,169.8990878649056,7946,
2026-06-16T02:37:52.562538+00:00,0,/product/0PUK6V6EV0,GET,200,106.91145015880466,7970,
2026-06-16T02:37:52.569858+00:00,7,/cart,GET,200,108.37327409535646,6871,
2026-06-16T02:37:52.573121+00:00,1,/product/2ZYFJ3GM2N,GET,200,109.56567991524935,8002,
2026-06-16T02:37:52.574575+00:00,2,/,GET,200,118.62601572647691,10499,
2026-06-16T02:37:52.574953+00:00,4,/product/2ZYFJ3GM2N,GET,200,105.02451565116644,7970,
2026-06-16T02:37:52.575175+00:00,3,/product/2ZYFJ3GM2N,GET,200,114.07786794006824,7978,
2026-06-16T02:37:52.661469+00:00,6,/product/0PUK6V6EV0,GET,200,186.35033490136266,7970,
2026-06-16T02:37:52.667101+00:00,5,/product/0PUK6V6EV0,GET,200,111.0261189751327,7934,
2026-06-16T02:37:52.677296+00:00,0,/product/0PUK6V6EV0,GET,200,114.73704781383276,7978,
2026-06-16T02:37:52.751142+00:00,1,/,GET,200,177.97008017078042,10499,
2026-06-16T02:37:52.762190+00:00,2,/product/2ZYFJ3GM2N,GET,200,187.5719758681953,7992,
2026-06-16T02:37:52.765006+00:00,7,/product/0PUK6V6EV0,GET,200,195.04996994510293,7970,
2026-06-16T02:37:52.765399+00:00,4,/product/0PUK6V6EV0,GET,200,190.41727483272552,7958,
2026-06-16T02:37:52.766636+00:00,3,/product/0PUK6V6EV0,GET,200,191.39792071655393,7958,
2026-06-16T02:37:52.768776+00:00,6,/product/0PUK6V6EV0,GET,200,107.25363483652472,7968,
2026-06-16T02:37:52.769260+00:00,5,/product/0PUK6V6EV0,GET,200,102.09059994667768,7942,
2026-06-16T02:37:52.776615+00:00,0,/product/0PUK6V6EV0,GET,200,99.2495589889586,7944,
2026-06-16T02:37:52.855364+00:00,1,/cart,GET,200,104.14892714470625,6873,
2026-06-16T02:37:52.880394+00:00,2,/product/0PUK6V6EV0,GET,200,118.17477410659194,7974,
2026-06-16T02:37:52.881661+00:00,7,/cart,GET,200,116.63338961079717,6895,
2026-06-16T02:37:52.890884+00:00,5,/product/0PUK6V6EV0,GET,200,121.58148223534226,7924,
2026-06-16T02:37:52.891908+00:00,6,/product/0PUK6V6EV0,GET,200,123.06440388783813,7942,
2026-06-16T02:37:52.953719+00:00,3,/product/0PUK6V6EV0,GET,200,186.97795690968633,7988,
2026-06-16T02:37:52.954141+00:00,4,/product/0PUK6V6EV0,GET,200,188.72480699792504,7992,
2026-06-16T02:37:52.954599+00:00,0,/product/0PUK6V6EV0,GET,200,177.87347733974457,7954,
2026-06-16T02:37:52.956063+00:00,1,/cart,GET,200,100.63257394358516,6873,
2026-06-16T02:37:52.971430+00:00,2,/product/0PUK6V6EV0,GET,200,90.94601776450872,7938,
2026-06-16T02:37:52.972730+00:00,7,/cart,GET,200,90.97730834037066,6875,
2026-06-16T02:37:53.054811+00:00,5,/product/2ZYFJ3GM2N,GET,200,163.88321667909622,7958,
2026-06-16T02:37:53.067464+00:00,6,/,GET,200,175.48922682181,10499,
2026-06-16T02:37:53.068601+00:00,1,/cart,GET,200,112.49661026522517,6875,
2026-06-16T02:37:53.070187+00:00,0,/product/0PUK6V6EV0,GET,200,115.55332690477371,7946,
2026-06-16T02:37:53.151477+00:00,3,/product/2ZYFJ3GM2N,GET,200,197.69678683951497,7996,
2026-06-16T02:37:53.155233+00:00,4,/,GET,200,201.0326087474823,10499,
2026-06-16T02:37:53.159845+00:00,2,/product/0PUK6V6EV0,GET,200,188.37118009105325,7928,
2026-06-16T02:37:53.161986+00:00,7,/cart,GET,200,189.2001419328153,6893,
2026-06-16T02:37:53.166216+00:00,5,/product/2ZYFJ3GM2N,GET,200,111.33524216711521,7978,
2026-06-16T02:37:53.250838+00:00,4,/product/2ZYFJ3GM2N,GET,200,95.55355506017804,7940,
2026-06-16T02:37:53.253636+00:00,2,/product/0PUK6V6EV0,GET,200,93.74658297747374,7954,
2026-06-16T02:37:53.255278+00:00,7,/cart,GET,200,93.24300475418568,6875,
2026-06-16T02:37:53.255976+00:00,5,/product/2ZYFJ3GM2N,GET,200,89.73050024360418,7986,
2026-06-16T02:37:53.265009+00:00,0,/,GET,200,194.73665906116366,10499,
2026-06-16T02:37:53.269986+00:00,3,/,GET,200,118.44186671078205,10499,
2026-06-16T02:37:53.270239+00:00,6,/,GET,200,202.70798495039344,10499,
2026-06-16T02:37:53.270544+00:00,1,/,GET,200,201.83101296424866,10499,
2026-06-16T02:37:53.362912+00:00,7,/cart,GET,200,107.57219372317195,6875,
2026-06-16T02:37:53.366943+00:00,4,/product/2ZYFJ3GM2N,GET,200,116.02552700787783,7946,
2026-06-16T02:37:53.369847+00:00,2,/product/0PUK6V6EV0,GET,200,116.20509391650558,7928,
2026-06-16T02:37:53.374046+00:00,5,/product/2ZYFJ3GM2N,GET,200,118.03830787539482,7976,
2026-06-16T02:37:53.376247+00:00,0,/product/2ZYFJ3GM2N,GET,200,111.2134619615972,7962,
2026-06-16T02:37:53.389888+00:00,1,/product/2ZYFJ3GM2N,GET,200,119.3208429031074,7980,
2026-06-16T02:37:53.390346+00:00,6,/product/2ZYFJ3GM2N,GET,200,120.0627707876265,8014,
2026-06-16T02:37:53.390950+00:00,3,/product/2ZYFJ3GM2N,GET,200,120.92810124158859,7994,
2026-06-16T02:37:53.453849+00:00,7,/product/0PUK6V6EV0,GET,200,90.88783897459507,7926,
2026-06-16T02:37:53.455377+00:00,4,/cart,GET,200,88.40656513348222,6853,
2026-06-16T02:37:53.459602+00:00,2,/product/2ZYFJ3GM2N,GET,200,89.70152540132403,7992,
2026-06-16T02:37:53.467384+00:00,5,/product/2ZYFJ3GM2N,GET,200,93.30999106168747,7972,
2026-06-16T02:37:53.467786+00:00,0,/product/2ZYFJ3GM2N,GET,200,91.50960063561797,7988,
2026-06-16T02:37:53.551209+00:00,6,/product/2ZYFJ3GM2N,GET,200,160.8409183099866,7954,
2026-06-16T02:37:53.554130+00:00,7,/product/0PUK6V6EV0,GET,200,100.20627966150641,7942,
2026-06-16T02:37:53.556389+00:00,4,/cart,GET,200,100.98221199586987,6873,
2026-06-16T02:37:53.560715+00:00,3,/,GET,200,169.7549782693386,10499,
2026-06-16T02:37:53.563405+00:00,1,/,GET,200,173.48810704424977,10499,
2026-06-16T02:37:53.564341+00:00,2,/product/2ZYFJ3GM2N,GET,200,104.67921383678913,7980,
2026-06-16T02:37:53.574552+00:00,0,/product/2ZYFJ3GM2N,GET,200,106.72777518630028,7972,
2026-06-16T02:37:53.574815+00:00,5,/product/2ZYFJ3GM2N,GET,200,107.38998092710972,7976,
2026-06-16T02:37:53.666659+00:00,7,/cart,GET,200,112.55811480805278,6895,
2026-06-16T02:37:53.670997+00:00,6,/product/0PUK6V6EV0,GET,200,119.73046511411667,7982,
2026-06-16T02:37:53.671539+00:00,4,/product/0PUK6V6EV0,GET,200,115.1257399469614,7944,
2026-06-16T02:37:53.675366+00:00,3,/product/0PUK6V6EV0,GET,200,114.60359813645482,7948,
2026-06-16T02:37:53.676531+00:00,2,/product/2ZYFJ3GM2N,GET,200,112.15035663917661,7994,
2026-06-16T02:37:53.751230+00:00,1,/,GET,200,187.8074179403484,10499,
2026-06-16T02:37:53.759209+00:00,0,/product/0PUK6V6EV0,GET,200,184.64037403464317,7954,
2026-06-16T02:37:53.761011+00:00,5,/cart,GET,200,186.147331725806,6851,
2026-06-16T02:37:53.773782+00:00,7,/product/2ZYFJ3GM2N,GET,200,107.03319869935513,7972,
2026-06-16T02:37:53.854459+00:00,6,/product/2ZYFJ3GM2N,GET,200,183.43294877558947,7940,
2026-06-16T02:37:53.859572+00:00,2,/product/0PUK6V6EV0,GET,200,183.00703773275018,7926,
2026-06-16T02:37:53.859860+00:00,4,/product/0PUK6V6EV0,GET,200,188.29485680907965,7920,
2026-06-16T02:37:53.861183+00:00,3,/product/0PUK6V6EV0,GET,200,185.7728068716824,7950,
2026-06-16T02:37:53.861587+00:00,1,/product/0PUK6V6EV0,GET,200,110.28238013386726,7970,
2026-06-16T02:37:53.864208+00:00,0,/product/0PUK6V6EV0,GET,200,104.93216197937727,7962,
2026-06-16T02:37:53.869941+00:00,5,/cart,GET,200,108.91277901828289,6853,
2026-06-16T02:37:53.878630+00:00,7,/product/2ZYFJ3GM2N,GET,200,104.78981398046017,7988,
2026-06-16T02:37:53.959872+00:00,6,/product/2ZYFJ3GM2N,GET,200,105.36941606551409,7944,
2026-06-16T02:37:53.963965+00:00,2,/cart,GET,200,104.3724468909204,6865,
2026-06-16T02:37:53.971258+00:00,4,/product/2ZYFJ3GM2N,GET,200,111.3752368837595,7976,
2026-06-16T02:37:53.974065+00:00,0,/product/0PUK6V6EV0,GET,200,109.83482515439391,7946,
2026-06-16T02:37:53.974584+00:00,1,/product/0PUK6V6EV0,GET,200,112.9632480442524,7978,
2026-06-16T02:37:53.975001+00:00,3,/product/2ZYFJ3GM2N,GET,200,113.7403822503984,7986,
2026-06-16T02:37:53.976024+00:00,5,/cart,GET,200,106.04415601119399,6877,
2026-06-16T02:37:54.050709+00:00,7,/product/2ZYFJ3GM2N,GET,200,172.06553695723414,7984,
2026-06-16T02:37:54.067782+00:00,6,/product/2ZYFJ3GM2N,GET,200,107.84894460812211,7956,
2026-06-16T02:37:54.075478+00:00,2,/cart,GET,200,111.44146183505654,6873,
2026-06-16T02:37:54.150335+00:00,5,/cart,GET,200,174.2582288570702,6865,
2026-06-16T02:37:54.150887+00:00,0,/cart,GET,200,176.7233908176422,6863,
2026-06-16T02:37:54.151575+00:00,4,/product/2ZYFJ3GM2N,GET,200,180.2893066778779,7980,
2026-06-16T02:37:54.152197+00:00,1,/product/0PUK6V6EV0,GET,200,177.58550588041544,7936,
2026-06-16T02:37:54.156910+00:00,3,/,GET,200,181.85592908412218,10499,
