step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
162,16.200,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.877307,0.000000,0.017634,1.000000,0.17634087,1.827785,0.000000,8,0.100621,1.025920,,,123.627537,198.305556,0.623419,0.000000
163,16.300,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.933654,0.000000,0.060350,1.000000,0.60350468,1.827785,0.000000,8,0.100621,1.025920,,,129.959966,198.305556,0.655352,0.000000
164,16.400,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.898137,0.000000,0.038041,1.000000,0.38040873,1.827785,0.000000,8,0.100621,1.025920,,,123.671763,198.305556,0.623642,0.000000
165,16.500,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.864928,0.000000,0.036975,1.000000,0.36974950,1.827785,0.000000,8,0.100621,1.025920,,,120.571016,198.305556,0.608006,0.000000
166,16.600,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.868928,0.000000,0.004604,1.000000,0.04603605,1.827785,0.000000,8,0.100621,1.025920,,,124.245452,198.305556,0.626535,0.000000
167,16.700,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.918131,0.111111,0.374669,0.933333,3.74669011,1.827785,0.000000,9,0.292442,-0.562739,,,107.573453,146.305556,0.735266,0.000000
168,16.800,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.850339,0.111111,0.085310,1.000000,0.85309949,1.827785,0.000000,8,0.220666,-0.851753,,,89.944869,146.305556,0.614774,0.000000
169,16.900,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.850702,0.000000,0.000427,1.000000,0.00427359,1.827785,0.000000,8,0.220666,-0.851753,,,88.109540,146.305556,0.602230,0.000000
170,17.000,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.906878,0.111111,0.073564,1.000000,0.73563528,1.827785,0.000000,9,0.292442,-0.562739,,,97.541260,146.305556,0.666696,0.000000
171,17.100,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.891780,0.272727,0.359962,0.892941,3.59962451,1.827785,0.000000,10,0.141456,1.007704,,,117.970512,159.305556,0.740530,0.000000
172,17.200,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.872303,0.000000,0.021841,1.000000,0.21840871,1.827785,0.000000,10,0.141456,1.007704,,,99.276807,159.305556,0.623185,0.000000
173,17.300,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.893786,0.000000,0.024036,1.000000,0.24036022,1.827785,0.000000,10,0.141456,1.007704,,,100.206441,159.305556,0.629020,0.000000
174,17.400,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.834925,0.000000,0.065856,1.000000,0.65856086,1.827785,0.000000,10,0.141456,1.007704,,,96.183749,159.305556,0.603769,0.000000
175,17.500,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.832985,0.000000,0.002323,1.000000,0.02323409,1.827785,0.000000,10,0.141456,1.007704,,,98.042179,159.305556,0.615435,0.000000
176,17.600,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.909134,0.272727,0.396289,0.865606,3.96288751,1.827785,0.500000,9,0.320421,-0.521302,,,94.329334,130.055556,0.725300,0.000000
177,17.700,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.911578,0.000000,0.002682,1.000000,0.02681817,1.827785,0.000000,9,0.320421,-0.521302,,,82.682289,130.055556,0.635746,0.000000
178,17.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.887693,0.222222,0.359478,0.903774,3.59478128,1.827785,0.500000,7,0.341157,-0.198603,,,86.248511,123.555556,0.698054,0.000000
179,17.900,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.883273,0.000000,0.004979,1.000000,0.04978739,1.827785,0.000000,7,0.341157,-0.198603,,,72.280233,123.555556,0.585002,0.000000
180,18.000,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.864914,0.000000,0.020785,1.000000,0.20785487,1.827785,0.000000,7,0.341157,-0.198603,,,73.970051,123.555556,0.598678,0.000000
181,18.100,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.906259,0.125000,0.063063,1.000000,0.63062693,1.827785,0.000000,8,0.399782,0.056411,,,77.041898,123.555556,0.623541,0.000000
182,18.200,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.816259,0.125000,0.115770,1.000000,1.15769826,1.827785,0.000000,7,0.341157,-0.198603,,,76.319676,123.555556,0.617695,0.000000
183,18.300,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.811180,0.000000,0.006222,1.000000,0.06221532,1.827785,0.000000,7,0.341157,-0.198603,,,71.154438,123.555556,0.575890,0.000000
184,18.400,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.851916,0.000000,0.047817,1.000000,0.47816661,1.827785,0.000000,7,0.341157,-0.198603,,,78.541809,123.555556,0.635680,0.000000
185,18.500,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.806352,0.000000,0.053484,1.000000,0.53483588,1.827785,0.000000,7,0.341157,-0.198603,,,69.417899,123.555556,0.561836,0.000000
186,18.600,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.800554,0.000000,0.007191,1.000000,0.07191386,1.827785,0.000000,7,0.341157,-0.198603,,,70.293341,123.555556,0.568921,0.000000
187,18.700,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.823542,0.000000,0.027914,1.000000,0.27913676,1.827785,0.000000,7,0.341157,-0.198603,,,70.419129,123.555556,0.569939,0.000000
188,18.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.834520,0.000000,0.013156,1.000000,0.13155576,1.827785,0.000000,7,0.341157,-0.198603,,,74.892453,123.555556,0.606144,0.000000
189,18.900,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.813639,0.125000,0.317602,0.880952,3.17601629,1.827785,0.500000,8,0.252338,-0.865203,,,89.800465,130.055556,0.690478,0.000000
190,19.000,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.806318,0.000000,0.008998,1.000000,0.08997867,1.827785,0.000000,8,0.252338,-0.865203,,,76.487569,130.055556,0.588115,0.000000
191,19.100,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.826303,0.222222,0.148268,0.883333,1.48268286,1.827785,0.500000,8,0.220666,-0.851753,,,100.046270,146.305556,0.683817,0.000000
192,19.200,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.843151,0.000000,0.019982,1.000000,0.19981796,1.827785,0.000000,8,0.220666,-0.851753,,,93.047373,146.305556,0.635980,0.000000
193,19.300,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.844913,0.000000,0.002085,1.000000,0.02085491,1.827785,0.000000,8,0.220666,-0.851753,,,92.648620,146.305556,0.633254,0.000000
194,19.400,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.771782,0.125000,0.099444,1.000000,0.99443953,1.827785,0.000000,7,0.127255,-0.171528,,,95.542106,146.305556,0.653031,0.000000
195,19.500,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,0.806234,0.125000,0.056240,1.000000,0.56239513,1.827785,0.000000,8,0.220666,-0.851753,,,91.652392,146.305556,0.626445,0.000000
196,19.600,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.844366,0.111111,0.567730,0.183333,5.67730460,1.827785,0.800000,9,0.330040,0.324431,,,74.259479,100.805556,0.736661,0.000000
197,19.700,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.781772,0.111111,0.094178,1.000000,0.94178328,1.827785,0.000000,8,0.276642,0.298317,,,53.524345,100.805556,0.530966,0.000000
198,19.800,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.774728,0.000000,0.009011,1.000000,0.09010666,1.827785,0.000000,8,0.276642,0.298317,,,46.666212,100.805556,0.462933,0.000000
199,19.900,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.777072,0.000000,0.003017,1.000000,0.03017067,1.827785,0.000000,8,0.276642,0.298317,,,47.875374,100.805556,0.474928,0.000000
200,20.000,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.791387,0.250000,0.563929,-0.023953,5.63928569,1.827785,0.800000,6,0.261254,-0.518787,,,92.940527,123.555556,0.752216,0.000000
201,20.100,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.835859,0.400000,0.493751,0.956717,4.93750626,1.827785,0.000000,10,0.141456,1.007704,,,117.304555,159.305556,0.736349,0.000000
202,20.200,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.805379,0.000000,0.036466,1.000000,0.36465935,1.827785,0.000000,10,0.141456,1.007704,,,96.599683,159.305556,0.606380,0.000000
203,20.300,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.770639,0.000000,0.043135,1.000000,0.43134815,1.827785,0.000000,10,0.141456,1.007704,,,100.466691,159.305556,0.630654,0.000000
204,20.400,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.779152,0.000000,0.010927,1.000000,0.10926874,1.827785,0.000000,10,0.141456,1.007704,,,96.850576,159.305556,0.607955,0.000000
205,20.500,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.809974,0.000000,0.038053,1.000000,0.38052827,1.827785,0.000000,10,0.141456,1.007704,,,95.778747,159.305556,0.601227,0.000000
206,20.600,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.761074,0.000000,0.060373,1.000000,0.60372876,1.827785,0.000000,10,0.141456,1.007704,,,97.243910,159.305556,0.610424,0.000000
207,20.700,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.748546,0.000000,0.016461,1.000000,0.16460899,1.827785,0.000000,10,0.141456,1.007704,,,96.471743,159.305556,0.605577,0.000000
208,20.800,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.811132,0.000000,0.077159,1.000000,0.77158572,1.827785,0.000000,10,0.141456,1.007704,,,99.524843,159.305556,0.624742,0.000000
209,20.900,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.733724,0.400000,0.578774,0.931705,5.78774087,1.827785,0.500000,6,0.255361,-0.384784,,,87.244078,113.805556,0.766606,0.000000
210,21.000,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,0.744103,0.000000,0.013948,1.000000,0.13948134,1.827785,0.000000,6,0.255361,-0.384784,,,58.208546,113.805556,0.511474,0.000000
211,21.100,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.743501,0.250000,0.616353,0.874267,6.16353482,1.827785,0.500000,8,0.100621,1.025920,,,144.985142,198.305556,0.731120,0.000000
212,21.200,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.769804,0.000000,0.034168,1.000000,0.34168474,1.827785,0.000000,8,0.100621,1.025920,,,118.710379,198.305556,0.598624,0.000000
213,21.300,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,0.729415,0.000000,0.052467,1.000000,0.52467430,1.827785,0.000000,8,0.100621,1.025920,,,115.720800,198.305556,0.583548,0.000000
214,21.400,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.802827,0.300000,0.742934,0.115502,7.42934028,1.827785,0.800000,9,0.330040,0.324431,,,82.885216,100.805556,0.822229,0.000000
215,21.500,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.738691,0.111111,0.099810,1.000000,0.99809784,1.827785,0.000000,8,0.276642,0.298317,,,53.060387,100.805556,0.526364,0.000000
216,21.600,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,0.796214,0.111111,0.092334,1.000000,0.92333629,1.827785,0.000000,9,0.330040,0.324431,,,50.576716,100.805556,0.501725,0.000000
217,21.700,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.767689,0.333333,0.557361,0.169516,5.57360925,1.827785,0.800000,6,0.261254,-0.518787,,,93.551989,123.555556,0.757165,0.000000
218,21.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.793228,0.000000,0.032197,1.000000,0.32196715,1.827785,0.000000,6,0.261254,-0.518787,,,73.003635,123.555556,0.590857,0.000000
219,21.900,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.743902,0.000000,0.062183,1.000000,0.62183337,1.827785,0.000000,6,0.261254,-0.518787,,,70.859631,123.555556,0.573504,0.000000
220,22.000,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.755512,0.000000,0.015366,1.000000,0.15366442,1.827785,0.000000,6,0.261254,-0.518787,,,68.647423,123.555556,0.555600,0.000000
221,22.100,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.729025,0.000000,0.035058,1.000000,0.35057623,1.827785,0.000000,6,0.261254,-0.518787,,,70.702664,123.555556,0.572234,0.000000
222,22.200,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.754287,0.000000,0.033490,1.000000,0.33490185,1.827785,0.000000,6,0.261254,-0.518787,,,68.110203,123.555556,0.551252,0.000000
223,22.300,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.748058,0.000000,0.008258,1.000000,0.08257557,1.827785,0.000000,6,0.261254,-0.518787,,,66.223184,123.555556,0.535979,0.000000
224,22.400,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,0.785855,0.000000,0.048097,1.000000,0.48096726,1.827785,0.000000,6,0.261254,-0.518787,,,73.512510,123.555556,0.594975,0.000000
225,22.500,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.774811,0.000000,0.447039,0.771429,4.47039441,1.827785,0.500000,6,0.064487,1.119305,,,126.609835,172.305556,0.734798,0.000000
226,22.600,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.770978,0.000000,0.004947,1.000000,0.04946869,1.827785,0.000000,6,0.064487,1.119305,,,104.308234,172.305556,0.605368,0.000000
227,22.700,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.704230,0.000000,0.086575,1.000000,0.86575389,1.827785,0.000000,6,0.064487,1.119305,,,106.779401,172.305556,0.619710,0.000000
228,22.800,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.689210,0.000000,0.021329,1.000000,0.21329390,1.827785,0.000000,6,0.064487,1.119305,,,96.982399,172.305556,0.562851,0.000000
229,22.900,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.687517,0.000000,0.002455,1.000000,0.02455444,1.827785,0.000000,6,0.064487,1.119305,,,100.317224,172.305556,0.582205,0.000000
230,23.000,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.688889,0.038889,0.038889,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,62.000000,3.500000,3.500000,0.686042,0.000000,0.002146,1.000000,0.02146178,1.827785,0.000000,6,0.064487,1.119305,,,96.759343,172.305556,0.561557,0.000000
231,23.100,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.755969,0.400000,0.419744,0.931705,4.19744141,1.827785,0.500000,10,0.141456,1.007704,,,109.404977,159.305556,0.686762,0.000000
232,23.200,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.684194,0.000000,0.094945,1.000000,0.94944575,1.827785,0.000000,10,0.141456,1.007704,,,91.474444,159.305556,0.574207,0.000000
233,23.300,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.695284,0.000000,0.015951,1.000000,0.15950706,1.827785,0.000000,10,0.141456,1.007704,,,90.953610,159.305556,0.570938,0.000000
234,23.400,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.697022,0.000000,0.002494,1.000000,0.02493833,1.827785,0.000000,10,0.141456,1.007704,,,93.693183,159.305556,0.588135,0.000000
235,23.500,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.681314,0.000000,0.022536,1.000000,0.22536127,1.827785,0.000000,10,0.141456,1.007704,,,91.837190,159.305556,0.576485,0.000000
236,23.600,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.704408,0.000000,0.032785,1.000000,0.32784994,1.827785,0.000000,10,0.141456,1.007704,,,95.571981,159.305556,0.599929,0.000000
237,23.700,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.751955,0.000000,0.063231,1.000000,0.63231355,1.827785,0.000000,10,0.141456,1.007704,,,99.876667,159.305556,0.626950,0.000000
238,23.800,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.704294,0.000000,0.063384,1.000000,0.63383546,1.827785,0.000000,10,0.141456,1.007704,,,89.973181,159.305556,0.564784,0.000000
239,23.900,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.716884,0.000000,0.017563,1.000000,0.17562767,1.827785,0.000000,10,0.141456,1.007704,,,87.415323,159.305556,0.548727,0.000000
240,24.000,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.692705,0.000000,0.033728,1.000000,0.33727905,1.827785,0.000000,10,0.141456,1.007704,,,90.236144,159.305556,0.566434,0.000000
241,24.100,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.656602,0.000000,0.052120,1.000000,0.52119537,1.827785,0.000000,10,0.141456,1.007704,,,94.652507,159.305556,0.594157,0.000000
242,24.200,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.691099,0.000000,0.049917,1.000000,0.49917179,1.827785,0.000000,10,0.141456,1.007704,,,93.599666,159.305556,0.587548,0.000000
243,24.300,0.038889,0.038889,0.688889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,3.500000,3.500000,62.000000,3.500000,3.500000,3.500000,3.500000,3.500000,3.500000,0.670186,0.000000,0.030261,1.000000,0.30261010,1.827785,0.000000,10,0.141456,1.007704,,,91.955186,159.305556,0.577225,0.000000
